"HappyRuikaKyohkan-07";30;False;False;0;1;1;1
32;349;578;1;32;10;0
33;1363;546;8;32;12;3
34;1060;546;13;32;17;2
35;1670;482;24;32;27;2
36;1417;514;19;32;22;2
37;1345;450;27;32;29;2
38;1137;482;25;32;26;2
39;1372;546;8;32;11;2
40;1102;546;13;32;15;3
41;914;546;14;32;15;0
42;1156;546;12;32;15;2
43;1177;514;19;32;22;2
44;1321;546;10;32;11;0
45;703;546;15;32;18;2
46;1381;546;7;32;11;3
47;1397;514;19;32;20;1
48;339;514;21;32;23;1
49;1593;514;18;32;23;3
50;972;514;20;32;23;2
51;405;514;21;32;23;1
52;93;514;22;32;23;1
53;449;514;21;32;23;1
54;1014;514;20;32;23;2
55;1035;514;20;32;23;2
56;24;514;22;32;23;1
57;801;514;21;32;23;1
58;1405;546;7;32;12;3
59;1299;546;10;32;13;1
60;1857;514;17;32;20;2
61;1197;514;19;32;22;2
62;1821;514;17;32;20;2
63;1056;514;20;32;22;1
64;897;450;27;32;29;2
65;1033;482;25;32;24;0
66;162;514;22;32;24;2
67;1840;482;23;32;24;1
68;427;514;21;32;24;2
69;1317;514;19;32;22;2
70;1117;514;19;32;21;2
71;1912;482;23;32;25;1
72;691;514;21;32;25;2
73;734;546;14;32;16;1
74;888;514;20;32;22;1
75;1936;482;23;32;24;2
76;1297;514;19;32;20;2
77;869;450;27;32;29;2
78;1;514;22;32;25;2
79;1595;482;24;32;25;1
80;537;514;21;32;23;2
81;1570;482;24;32;26;2
82;1864;482;23;32;24;2
83;361;514;21;32;22;1
84;139;514;22;32;21;0
85;757;514;21;32;25;2
86;773;482;25;32;24;0
87;404;258;30;32;30;0
88;1545;482;24;32;23;0
89;1520;482;24;32;23;0
90;493;514;21;32;22;1
91;1182;546;12;32;15;3
92;2006;482;22;32;23;1
93;1195;546;11;32;15;1
94;1875;514;17;32;19;1
95;1046;546;13;32;12;0
96;1219;546;11;32;12;1
97;1783;514;18;32;20;1
98;1764;514;18;32;20;2
99;1726;514;18;32;19;1
100;1688;514;18;32;20;1
101;1137;514;19;32;20;1
102;575;546;15;32;14;0
103;1669;514;18;32;20;1
104;1631;514;18;32;20;2
105;1277;546;10;32;11;0
106;1231;546;11;32;12;0
107;1257;514;19;32;20;2
108;1288;546;10;32;11;2
109;1495;482;24;32;27;2
110;1612;514;18;32;20;2
111;1357;514;19;32;20;1
112;1517;514;18;32;20;2
113;2029;482;18;32;20;1
114;809;546;14;32;15;2
115;1802;514;18;32;19;1
116;671;546;15;32;15;0
117;1574;514;18;32;20;2
118;930;514;20;32;19;0
119;352;482;26;32;25;0
120;823;514;21;32;20;0
121;735;514;21;32;20;0
122;1911;514;17;32;18;1
123;989;546;14;32;15;1
124;1413;546;6;32;11;3
125;719;546;14;32;15;1
126;867;514;20;32;21;1
8213;1531;386;29;32;30;1
8220;103;546;16;32;30;15
8221;341;546;16;32;30;0
8230;1501;386;29;32;30;1
8251;841;450;27;32;30;2
8592;1471;386;29;32;30;1
8593;1077;514;19;32;30;6
8594;1201;418;28;32;30;2
8595;1097;514;19;32;30;6
8800;565;482;25;32;30;3
9675;539;482;25;32;30;3
9733;1377;34;31;32;30;0
9834;625;514;21;32;30;5
9839;1888;482;23;32;30;4
12288;337;578;1;32;30;0
12289;1143;546;12;32;30;1
12290;1169;546;12;32;30;1
12293;433;482;26;32;30;2
12300;764;546;14;32;30;16
12301;779;546;14;32;30;1
12302;794;546;14;32;30;16
12303;1074;546;13;32;30;1
12353;1293;482;25;32;30;3
12354;785;450;27;32;30;2
12355;1470;482;24;32;30;4
12356;757;450;27;32;30;2
12357;513;482;25;32;30;3
12358;729;450;27;32;30;2
12359;673;450;27;32;30;2
12360;1351;386;29;32;30;1
12361;406;482;26;32;30;3
12362;1375;418;28;32;30;2
12363;1201;386;29;32;30;2
12364;590;194;30;32;30;1
12365;379;482;26;32;30;3
12366;1171;386;29;32;30;2
12367;1445;482;24;32;30;3
12368;617;450;27;32;30;3
12369;589;450;27;32;30;3
12370;1021;386;29;32;30;2
12371;617;482;25;32;30;3
12372;991;386;29;32;30;2
12373;325;482;26;32;30;3
12374;1462;418;28;32;30;3
12375;298;482;26;32;30;4
12376;271;482;26;32;30;4
12377;1491;418;28;32;30;2
12378;931;386;29;32;30;2
12379;901;386;29;32;30;1
12380;218;194;30;32;30;1
12381;1520;418;28;32;30;1
12382;871;386;29;32;30;2
12383;225;450;27;32;30;2
12384;141;450;27;32;30;2
12385;113;450;27;32;30;2
12386;781;386;29;32;30;2
12387;851;482;25;32;30;3
12388;57;450;27;32;30;2
12389;1694;418;28;32;30;2
12390;29;450;27;32;30;2
12391;1752;418;28;32;30;2
12392;877;482;25;32;30;3
12393;1982;418;27;32;30;3
12394;751;386;29;32;30;1
12395;190;482;26;32;30;3
12396;661;386;29;32;30;1
12397;631;386;29;32;30;1
12398;1954;418;27;32;30;2
12399;1839;418;28;32;30;2
12400;571;386;29;32;30;2
12401;541;386;29;32;30;2
12402;1868;418;28;32;30;2
12403;1897;418;28;32;30;2
12404;1810;418;28;32;30;2
12405;421;386;29;32;30;1
12406;1179;162;30;32;30;1
12407;1086;162;30;32;30;1
12408;331;386;29;32;30;1
12409;241;386;29;32;30;1
12410;181;386;29;32;30;1
12411;1781;418;28;32;30;2
12412;61;386;29;32;30;2
12413;1921;354;29;32;30;2
12414;1723;418;28;32;30;2
12415;1861;354;29;32;30;1
12416;1665;418;28;32;30;2
12417;1831;354;29;32;30;1
12418;85;450;27;32;30;2
12419;1905;450;27;32;30;2
12420;1801;354;29;32;30;1
12421;1395;482;24;32;30;4
12422;1607;418;28;32;30;2
12423;163;482;26;32;30;3
12424;1591;354;29;32;30;1
12425;82;482;26;32;30;3
12426;1111;482;25;32;30;3
12427;55;482;26;32;30;3
12428;1471;354;29;32;30;1
12429;28;482;26;32;30;3
12430;169;450;27;32;30;2
12431;1411;354;29;32;30;1
12432;1381;354;29;32;30;1
12433;1351;354;29;32;30;1
12434;1231;354;29;32;30;1
12435;1201;354;29;32;30;1
12443;1207;546;11;32;30;0
12444;1343;546;9;32;30;0
12449;1241;482;25;32;30;3
12450;197;450;27;32;30;2
12451;109;482;26;32;30;2
12452;1549;418;28;32;30;1
12453;955;482;25;32;30;3
12454;505;450;27;32;30;2
12455;487;482;25;32;30;3
12456;533;450;27;32;30;2
12457;695;482;25;32;30;3
12458;561;450;27;32;30;2
12459;217;482;26;32;30;2
12460;1433;418;28;32;30;2
12461;1404;418;28;32;30;2
12462;1346;418;28;32;30;2
12463;1317;418;28;32;30;1
12464;993;130;30;32;30;1
12465;991;354;29;32;30;1
12466;961;354;29;32;30;1
12467;903;482;25;32;30;3
12468;1288;418;28;32;30;3
12469;901;354;29;32;30;1
12470;962;130;30;32;30;1
12471;1259;418;28;32;30;2
12472;1172;418;28;32;30;2
12473;871;354;29;32;30;1
12474;900;130;30;32;30;1
12475;1143;418;28;32;30;1
12476;841;354;29;32;30;1
12477;1085;418;28;32;30;2
12478;811;354;29;32;30;2
12479;1056;418;28;32;30;1
12480;528;130;30;32;30;1
12481;781;354;29;32;30;1
12482;466;130;30;32;30;1
12483;953;450;27;32;30;2
12484;751;354;29;32;30;1
12485;721;354;29;32;30;1
12486;1037;450;27;32;30;2
12487;311;130;30;32;30;1
12488;1645;482;24;32;30;5
12489;1420;482;24;32;30;5
12490;691;354;29;32;30;1
12491;1093;450;27;32;30;2
12492;1121;450;27;32;30;2
12493;661;354;29;32;30;1
12494;1744;482;23;32;30;3
12495;631;354;29;32;30;1
12496;2017;34;30;32;30;1
12497;2017;66;30;32;30;1
12498;2016;450;26;32;30;3
12499;882;418;28;32;30;3
12500;1177;450;27;32;30;3
12501;1205;450;27;32;30;2
12502;601;354;29;32;30;2
12503;1;130;30;32;30;1
12504;571;354;29;32;30;1
12505;541;354;29;32;30;1
12506;94;130;30;32;30;1
12507;511;354;29;32;30;1
12508;481;354;29;32;30;1
12509;451;354;29;32;30;1
12510;1233;450;27;32;30;2
12511;721;482;25;32;30;3
12512;737;418;28;32;30;2
12513;1317;450;27;32;30;2
12514;1401;450;27;32;30;2
12515;591;482;25;32;30;3
12516;361;354;29;32;30;1
12517;669;482;25;32;30;3
12518;1429;450;27;32;30;2
12519;1816;482;23;32;30;4
12520;460;482;26;32;30;3
12521;1457;450;27;32;30;2
12522;1345;482;24;32;30;4
12523;271;354;29;32;30;1
12524;1;482;26;32;30;4
12525;1569;450;27;32;30;2
12526;1215;482;25;32;30;3
12527;1597;450;27;32;30;2
12528;1625;450;27;32;30;2
12529;1653;450;27;32;30;2
12530;1681;450;27;32;30;2
12531;447;418;28;32;30;2
12532;211;354;29;32;30;2
12533;1370;482;24;32;30;3
12534;136;482;26;32;30;2
12539;1353;546;9;32;30;11
12540;1765;450;27;32;30;2
19968;151;354;29;32;30;1
19969;331;418;28;32;30;1
19975;121;354;29;32;30;1
19976;331;578;1;32;30;0
19977;91;354;29;32;30;1
19978;31;354;29;32;30;1
19979;1;354;29;32;30;1
19981;641;98;31;32;30;0
19982;329;578;1;32;30;0
19990;1334;130;30;32;30;1
20001;1891;322;29;32;30;1
20006;1831;322;29;32;30;1
20013;1636;418;28;32;30;2
20024;1458;130;30;32;30;1
20027;1801;322;29;32;30;1
20037;481;98;31;32;30;0
20055;1551;130;30;32;30;0
20057;327;578;1;32;30;0
20081;385;98;31;32;30;0
20083;1644;130;30;32;30;0
20102;325;578;1;32;30;0
20104;1741;322;29;32;30;1
20105;1737;130;30;32;30;0
20107;1768;130;30;32;30;1
20108;1711;322;29;32;30;1
20114;323;578;1;32;30;0
20117;321;578;1;32;30;0
20123;319;578;1;32;30;0
20129;1681;322;29;32;30;1
20132;1954;130;30;32;30;1
20139;317;578;1;32;30;0
20154;193;98;31;32;30;0
20161;1;162;30;32;30;0
20170;129;98;31;32;30;0
20171;315;578;1;32;30;0
20181;94;162;30;32;30;0
20182;125;162;30;32;30;0
20184;156;162;30;32;30;0
20195;97;98;31;32;30;0
20196;1;98;31;32;30;0
20197;249;162;30;32;30;1
20206;280;162;30;32;30;0
20208;313;578;1;32;30;0
20210;342;162;30;32;30;0
20214;373;162;30;32;30;0
20219;404;162;30;32;30;0
20225;311;578;1;32;30;0
20241;1857;66;31;32;30;0
20250;1825;66;31;32;30;0
20253;528;162;30;32;30;0
20280;309;578;1;32;30;0
20284;1793;66;31;32;30;0
20301;621;162;30;32;30;0
20302;1761;66;31;32;30;0
20303;683;162;30;32;30;0
20307;1729;66;31;32;30;0
20309;745;162;30;32;30;0
20313;1697;66;31;32;30;0
20316;807;162;30;32;30;0
20351;1665;66;31;32;30;0
20363;869;162;30;32;30;-1
20379;1569;66;31;32;30;0
20381;307;578;1;32;30;0
20385;962;162;30;32;30;0
20398;305;578;1;32;30;0
20405;303;578;1;32;30;0
20415;1505;66;31;32;30;0
20418;1441;66;31;32;30;0
20445;1117;162;30;32;30;0
20449;1148;162;30;32;30;0
20462;1409;66;31;32;30;0
20491;1210;162;30;32;30;0
20493;1241;162;30;32;30;0
20498;301;578;1;32;30;0
20505;1303;162;30;32;30;0
20511;1334;162;30;32;30;0
20516;1365;162;30;32;30;0
20553;299;578;1;32;30;0
20572;1427;162;30;32;30;0
20581;1313;66;31;32;30;-1
20596;1489;162;30;32;30;-1
20598;297;578;1;32;30;0
20605;295;578;1;32;30;0
20625;293;578;1;32;30;0
20633;1613;162;30;32;30;0
20652;291;578;1;32;30;0
20653;289;578;1;32;30;0
20663;1706;162;30;32;30;0
20670;287;578;1;32;30;0
20685;1768;162;30;32;30;0
20687;1185;66;31;32;30;0
20693;285;578;1;32;30;0
20711;283;578;1;32;30;0
20736;281;578;1;32;30;0
20778;929;66;31;32;30;0
20803;1531;322;29;32;30;1
20804;1985;162;30;32;30;0
20805;279;578;1;32;30;0
20808;1471;322;29;32;30;1
20809;1441;322;29;32;30;1
20811;277;578;1;32;30;0
20813;275;578;1;32;30;0
20814;273;578;1;32;30;0
20837;705;66;31;32;30;0
20840;609;66;31;32;30;0
20844;577;66;31;32;30;0
20845;249;194;30;32;30;1
20849;1411;322;29;32;30;1
20853;1381;322;29;32;30;1
20855;1351;322;29;32;30;1
20856;1321;322;29;32;30;1
20860;271;578;1;32;30;0
20869;1933;450;27;32;30;2
20870;1961;450;27;32;30;2
20877;1261;322;29;32;30;1
20882;269;578;1;32;30;0
20889;1201;322;29;32;30;1
20896;267;578;1;32;30;0
20908;33;66;31;32;30;0
20918;265;578;1;32;30;0
20919;1;66;31;32;30;0
20941;263;578;1;32;30;0
20957;261;578;1;32;30;0
20961;259;578;1;32;30;0
20966;807;194;30;32;30;0
20982;257;578;1;32;30;0
20986;1877;450;27;32;30;2
20992;1849;450;27;32;30;1
20995;255;578;1;32;30;0
20998;1665;34;31;32;30;0
20999;993;194;30;32;30;0
21002;389;418;28;32;30;1
21009;253;578;1;32;30;0
21015;991;322;29;32;30;0
21021;1117;194;30;32;30;0
21028;961;322;29;32;30;1
21029;871;322;29;32;30;0
21033;418;418;28;32;30;1
21038;251;578;1;32;30;0
21040;249;578;1;32;30;0
21046;1303;194;30;32;30;0
21050;247;578;1;32;30;0
21051;181;418;29;32;30;1
21063;721;322;29;32;30;0
21066;245;578;1;32;30;0
21069;691;322;29;32;30;1
21091;243;578;1;32;30;0
21092;241;578;1;32;30;0
21103;661;322;29;32;30;1
21106;563;418;28;32;30;1
21109;1613;194;30;32;30;0
21127;601;322;29;32;30;0
21147;592;418;28;32;30;1
21151;541;322;29;32;30;1
21152;511;322;29;32;30;0
21155;239;578;1;32;30;0
21161;1799;194;30;32;30;0
21162;1830;194;30;32;30;1
21172;391;322;29;32;30;1
21177;361;322;29;32;30;0
21191;621;418;28;32;30;1
21193;1954;194;30;32;30;0
21205;181;322;29;32;30;1
21208;237;578;1;32;30;0
21209;1281;34;31;32;30;0
21213;1185;34;31;32;30;0
21215;235;578;1;32;30;0
21218;1153;34;31;32;30;0
21253;125;226;30;32;30;0
21270;156;226;30;32;30;0
21271;91;322;29;32;30;1
21305;233;578;1;32;30;0
21306;650;418;28;32;30;2
21307;679;418;28;32;30;2
21313;31;322;29;32;30;1
21315;2015;290;29;32;30;1
21322;1985;290;29;32;30;1
21330;1925;290;29;32;30;1
21332;435;226;30;32;30;0
21335;1895;290;29;32;30;1
21336;1865;290;29;32;30;1
21338;528;226;30;32;30;1
21344;231;578;1;32;30;0
21360;708;418;28;32;30;2
21361;621;226;30;32;30;0
21363;229;578;1;32;30;0
21364;227;578;1;32;30;0
21365;1805;290;29;32;30;0
21375;225;578;1;32;30;0
21380;223;578;1;32;30;0
21402;807;226;30;32;30;0
21407;838;226;30;32;30;0
21416;221;578;1;32;30;0
21427;900;226;30;32;30;0
21435;1565;290;29;32;30;1
21442;769;34;31;32;30;0
21451;993;226;30;32;30;1
21452;219;578;1;32;30;0
21453;1055;226;30;32;30;0
21454;1086;226;30;32;30;1
21462;737;34;31;32;30;0
21463;1148;226;30;32;30;1
21475;1319;482;25;32;30;3
21476;1535;290;29;32;30;1
21477;1415;290;29;32;30;0
21483;217;578;1;32;30;0
21484;215;578;1;32;30;0
21487;1385;290;29;32;30;1
21488;1365;226;30;32;30;1
21490;1355;290;29;32;30;1
21491;1325;290;29;32;30;1
21495;1175;290;29;32;30;1
21496;1009;450;27;32;30;2
21508;417;34;31;32;30;0
21512;385;34;31;32;30;0
21516;981;450;27;32;30;2
21517;1145;290;29;32;30;0
21520;213;578;1;32;30;0
21521;925;450;27;32;30;2
21531;1706;226;30;32;30;0
21542;129;34;31;32;30;0
21547;211;578;1;32;30;0
21560;1799;226;30;32;30;1
21561;209;578;1;32;30;0
21578;1085;290;29;32;30;1
21608;1025;290;29;32;30;0
21610;207;578;1;32;30;0
21619;1954;226;30;32;30;1
21621;205;578;1;32;30;0
21628;1230;418;28;32;30;2
21629;1;34;31;32;30;0
21638;203;578;1;32;30;0
21644;875;290;29;32;30;1
21682;201;578;1;32;30;0
21697;845;290;29;32;30;1
21729;1953;2;31;32;30;0
21742;199;578;1;32;30;0
21807;197;578;1;32;30;0
21809;725;290;29;32;30;1
21830;665;290;29;32;30;1
21839;645;450;27;32;30;2
21914;195;578;1;32;30;0
21916;575;290;29;32;30;1
21927;193;578;1;32;30;0
21942;545;290;29;32;30;1
21978;191;578;1;32;30;0
22120;1665;2;31;32;30;0
22132;189;578;1;32;30;0
22234;187;578;1;32;30;0
22235;477;450;27;32;30;2
22238;449;450;27;32;30;2
22243;421;450;27;32;30;2
22256;393;450;27;32;30;2
22258;365;450;27;32;30;2
22259;337;450;27;32;30;2
22266;309;450;27;32;30;2
22269;281;450;27;32;30;2
22290;253;450;27;32;30;2
22303;515;290;29;32;30;1
22311;900;258;30;32;30;0
22312;485;290;29;32;30;1
22320;962;258;30;32;30;1
22343;455;290;29;32;30;1
22346;185;578;1;32;30;0
22402;425;290;29;32;30;1
22411;395;290;29;32;30;1
22434;183;578;1;32;30;0
22467;181;578;1;32;30;0
22475;179;578;1;32;30;0
22478;1210;258;30;32;30;0
22495;609;2;31;32;30;0
22519;177;578;1;32;30;0
22522;513;2;31;32;30;0
22570;175;578;1;32;30;0
22577;1365;258;30;32;30;1
22580;1396;258;30;32;30;0
22602;173;578;1;32;30;0
22659;1458;258;30;32;30;0
22675;353;2;31;32;30;0
22679;1520;258;30;32;30;0
22721;171;578;1;32;30;0
22730;169;578;1;32;30;0
22732;167;578;1;32;30;0
22763;215;290;29;32;30;1
22766;165;578;1;32;30;0
22768;1706;258;30;32;30;0
22770;185;290;29;32;30;1
22793;225;2;31;32;30;0
22799;1799;258;30;32;30;1
22806;193;2;31;32;30;0
22810;1861;258;30;32;30;0
22812;129;2;31;32;30;0
22818;155;290;29;32;30;1
22823;1954;258;30;32;30;1
22825;1985;258;30;32;30;1
22827;2016;258;30;32;30;0
22830;65;2;31;32;30;0
22833;125;290;29;32;30;1
22855;163;578;1;32;30;0
22856;161;578;1;32;30;0
22857;159;578;1;32;30;0
22863;97;2;31;32;30;0
