"HappyRuikaKyohkan-07";30;False;False;0;1;1;1
22885;157;578;1;32;30;0
22888;155;578;1;32;30;0
22890;153;578;1;32;30;0
22899;275;290;29;32;30;1
22909;545;2;31;32;30;0
22914;151;578;1;32;30;0
22916;149;578;1;32;30;0
22937;147;578;1;32;30;0
22949;145;578;1;32;30;0
22985;993;258;30;32;30;0
22987;897;2;31;32;30;0
23019;143;578;1;32;30;0
23039;435;258;30;32;30;1
23041;141;578;1;32;30;0
23064;139;578;1;32;30;0
23130;137;578;1;32;30;0
23142;280;258;30;32;30;0
23244;135;578;1;32;30;0
23265;133;578;1;32;30;0
23330;131;578;1;32;30;0
23376;785;290;29;32;30;1
23383;815;290;29;32;30;1
23384;125;258;30;32;30;0
23396;127;578;1;32;30;0
23398;905;290;29;32;30;1
23429;935;290;29;32;30;1
23432;965;290;29;32;30;1
23433;995;290;29;32;30;1
23436;1892;226;30;32;30;0
23448;1055;290;29;32;30;1
23450;1861;226;30;32;30;0
23453;1115;290;29;32;30;1
23455;1613;226;30;32;30;1
23458;449;34;31;32;30;0
23459;1205;290;29;32;30;1
23460;1235;290;29;32;30;1
23470;1265;290;29;32;30;1
23475;1295;290;29;32;30;1
23478;1427;226;30;32;30;1
23481;481;34;31;32;30;0
23487;1334;226;30;32;30;0
23490;125;578;1;32;30;0
23492;1445;290;29;32;30;1
23494;63;290;30;32;30;1
23500;1505;290;29;32;30;1
23506;673;34;31;32;30;0
23515;123;578;1;32;30;0
23517;121;578;1;32;30;0
23534;119;578;1;32;30;0
23550;776;226;30;32;30;0
23553;117;578;1;32;30;0
23554;1715;290;29;32;30;1
23556;801;34;31;32;30;0
23562;1775;290;29;32;30;1
23566;714;226;30;32;30;0
23567;961;34;31;32;30;0
23569;993;34;31;32;30;0
23601;466;226;30;32;30;0
23613;115;578;1;32;30;0
23616;1955;290;29;32;30;0
23621;373;226;30;32;30;0
23624;113;578;1;32;30;0
23626;1;322;29;32;30;0
23627;311;226;30;32;30;0
23637;218;226;30;32;30;0
23646;187;226;30;32;30;0
23652;121;322;29;32;30;0
23653;111;578;1;32;30;0
23665;813;450;27;32;30;2
23721;1923;194;30;32;30;0
23769;109;578;1;32;30;0
23798;1114;418;28;32;30;2
23815;107;578;1;32;30;0
23849;103;578;1;32;30;0
23888;101;578;1;32;30;0
24029;1027;418;28;32;30;0
24035;1768;194;30;32;30;1
24037;451;322;29;32;30;1
24038;481;322;29;32;30;1
24040;99;578;1;32;30;0
24046;1706;194;30;32;30;0
24049;911;418;28;32;30;2
24059;1409;34;31;32;30;0
24066;631;322;29;32;30;1
24067;1551;194;30;32;30;0
24076;1458;194;30;32;30;0
24093;97;578;1;32;30;0
24107;853;418;28;32;30;2
24109;1241;194;30;32;30;0
24111;811;322;29;32;30;1
24112;1210;194;30;32;30;0
24115;1179;194;30;32;30;1
24120;901;322;29;32;30;1
24125;95;578;1;32;30;0
24133;1148;194;30;32;30;1
24149;1569;34;31;32;30;0
24178;1021;322;29;32;30;1
24179;1051;322;29;32;30;1
24180;1081;322;29;32;30;1
24184;1111;322;29;32;30;1
24188;1055;194;30;32;30;0
24190;93;578;1;32;30;0
24195;193;66;31;32;30;0
24202;91;578;1;32;30;0
24207;497;194;30;32;30;0
24213;404;194;30;32;30;0
24215;373;194;30;32;30;0
24230;342;194;30;32;30;0
24231;513;66;31;32;30;0
24235;280;194;30;32;30;0
24237;32;194;30;32;30;0
24247;1;194;30;32;30;0
24259;89;578;1;32;30;0
24310;1954;162;30;32;30;0
24311;85;578;1;32;30;0
24314;1217;66;31;32;30;0
24330;77;578;1;32;30;0
24335;63;162;30;32;30;1
24341;1373;450;27;32;30;2
24358;75;578;1;32;30;0
24369;1706;130;30;32;30;0
24373;1771;322;29;32;30;1
24375;1489;130;30;32;30;1
24382;73;578;1;32;30;0
24403;1485;450;27;32;30;2
24418;513;98;31;32;30;0
24425;69;578;1;32;30;0
24427;67;578;1;32;30;0
24432;53;578;1;32;30;0
24433;51;578;1;32;30;0
24441;673;98;31;32;30;0
24444;47;578;1;32;30;0
24449;33;578;1;32;30;0
24453;1;2;31;32;30;0
24459;1117;130;30;32;30;0
24460;801;98;31;32;30;0
24466;1089;98;31;32;30;0
24467;1217;98;31;32;30;0
24471;776;130;30;32;30;0
24481;31;578;1;32;30;0
24489;1377;98;31;32;30;0
24499;1409;98;31;32;30;0
24515;1569;98;31;32;30;0
24517;1633;98;31;32;30;0
24525;29;578;1;32;30;0
24535;187;130;30;32;30;1
24536;156;130;30;32;30;1
24537;23;578;1;32;30;0
24540;1697;98;31;32;30;0
24544;1761;98;31;32;30;0
24555;1793;98;31;32;30;0
24565;1857;98;31;32;30;0
24594;21;578;1;32;30;0
24598;19;578;1;32;30;0
24605;404;130;30;32;30;1
24613;1537;98;31;32;30;0
24615;497;130;30;32;30;0
24618;17;578;1;32;30;0
24651;15;578;1;32;30;0
24653;13;578;1;32;30;0
24656;11;578;1;32;30;0
24677;9;578;1;32;30;0
24681;961;98;31;32;30;0
24687;929;98;31;32;30;0
24693;7;578;1;32;30;0
24724;3;578;1;32;30;0
24735;1;578;1;32;30;0
24745;2046;546;1;32;30;0
24746;449;98;31;32;30;0
24754;1613;130;30;32;30;1
24773;1675;130;30;32;30;0
24785;2042;546;1;32;30;0
24794;2034;546;1;32;30;0
24796;2032;546;1;32;30;0
24808;2030;546;1;32;30;0
24819;257;98;31;32;30;0
24841;2028;546;1;32;30;0
24847;2016;130;30;32;30;1
24858;2026;546;1;32;30;0
24859;187;162;30;32;30;1
24863;65;98;31;32;30;0
24904;2024;546;1;32;30;0
24907;33;98;31;32;30;0
24931;1985;66;31;32;30;0
24942;2014;546;1;32;30;0
24974;2010;546;1;32;30;0
25014;2006;546;1;32;30;0
25040;2004;546;1;32;30;0
25074;2002;546;1;32;30;0
25104;435;162;30;32;30;0
25105;466;162;30;32;30;1
25126;652;162;30;32;30;1
25151;1998;546;1;32;30;0
25152;838;162;30;32;30;0
25161;1992;546;1;32;30;0
25163;1951;354;29;32;30;1
25165;1981;354;29;32;30;1
25171;2011;354;29;32;30;1
25173;1984;546;1;32;30;0
25201;1982;546;1;32;30;0
25215;1601;66;31;32;30;0
25216;900;162;30;32;30;1
25226;1978;546;1;32;30;0
25233;1976;546;1;32;30;0
25237;993;162;30;32;30;1
25239;1974;546;1;32;30;0
25240;1055;162;30;32;30;0
25244;1972;546;1;32;30;0
25246;1966;546;1;32;30;0
25259;1962;546;1;32;30;0
25265;1960;546;1;32;30;0
25269;1958;546;1;32;30;0
25273;1954;546;1;32;30;0
25276;1948;546;1;32;30;0
25285;1458;162;30;32;30;0
25293;1946;546;1;32;30;0
25296;1942;546;1;32;30;0
25298;1940;546;1;32;30;0
25307;601;386;29;32;30;1
25309;1830;162;30;32;30;1
25312;1938;546;1;32;30;0
25313;1057;66;31;32;30;0
25335;1936;546;1;32;30;0
25342;1025;66;31;32;30;1
25345;125;194;30;32;30;0
25351;156;194;30;32;30;0
25361;1932;546;1;32;30;0
25369;641;66;31;32;30;0
25387;1924;546;1;32;30;0
25391;1918;546;1;32;30;0
25429;1916;546;1;32;30;0
25436;1912;546;1;32;30;0
25448;528;194;30;32;30;1
25475;1908;546;1;32;30;0
25480;559;194;30;32;30;1
25490;1906;546;1;32;30;0
25496;1904;546;1;32;30;0
25505;129;66;31;32;30;0
25506;621;194;30;32;30;1
25509;1231;386;29;32;30;1
25511;1902;546;1;32;30;0
25512;1291;386;29;32;30;1
25522;345;578;1;32;30;0
25551;1892;546;1;32;30;0
25552;1729;34;31;32;30;0
25563;1890;546;1;32;30;0
25569;1888;546;1;32;30;0
25582;32;226;30;32;30;0
25588;1878;546;1;32;30;0
25594;1874;546;1;32;30;0
25613;577;34;31;32;30;0
25666;1872;546;1;32;30;0
25705;1868;546;1;32;30;0
25731;1866;546;1;32;30;0
25774;1864;546;1;32;30;0
25793;1862;546;1;32;30;0
25805;289;34;31;32;30;0
25903;1771;386;29;32;30;1
25913;1801;386;29;32;30;2
25915;1860;546;1;32;30;0
25918;225;34;31;32;30;0
25919;193;34;31;32;30;0
25925;1830;226;30;32;30;1
25935;1852;546;1;32;30;0
25937;1281;2;31;32;30;0
25943;1249;2;31;32;30;0
25945;1185;2;31;32;30;0
25954;1850;546;1;32;30;0
25955;1489;258;30;32;30;1
25964;321;2;31;32;30;0
25968;1644;258;30;32;30;1
25972;32;290;30;32;30;1
25973;1365;194;30;32;30;1
25975;1846;546;1;32;30;0
25991;241;418;29;32;30;1
26007;1844;546;1;32;30;0
26009;1089;66;31;32;30;0
26023;1842;546;1;32;30;0
26029;360;418;28;32;30;2
26032;1582;162;30;32;30;0
26041;511;386;29;32;30;1
26053;1345;66;31;32;30;0
26059;1838;546;1;32;30;0
26063;1473;66;31;32;30;0
26082;1828;546;1;32;30;0
26085;1620;482;24;32;30;4
26087;1513;450;27;32;30;2
26089;1861;322;29;32;30;1
26118;1824;546;1;32;30;0
26119;1822;546;1;32;30;0
26126;1289;450;27;32;30;2
26131;1231;322;29;32;30;0
26132;1475;290;29;32;30;1
26143;652;194;30;32;30;0
26144;931;322;29;32;30;2
26149;1473;34;31;32;30;0
26151;1820;546;1;32;30;0
26152;571;322;29;32;30;1
26172;1313;34;31;32;30;0
26178;969;418;28;32;30;2
26217;998;418;28;32;30;2
26222;1818;546;1;32;30;0
26223;1892;194;30;32;30;1
26228;331;322;29;32;30;1
26230;1814;546;1;32;30;0
26247;1812;546;1;32;30;0
26262;1985;194;30;32;30;1
26263;151;322;29;32;30;1
26286;1121;34;31;32;30;0
26292;1025;34;31;32;30;0
26332;1685;290;29;32;30;1
26354;701;450;27;32;30;2
26356;1802;546;1;32;30;0
26360;1595;290;29;32;30;1
26367;1798;546;1;32;30;0
26368;1241;226;30;32;30;0
26376;1989;450;26;32;30;1
26377;63;258;30;32;30;0
26381;1857;2;31;32;30;0
26391;249;258;30;32;30;0
26395;695;290;29;32;30;1
26397;635;290;29;32;30;1
26399;605;290;29;32;30;0
26408;1793;2;31;32;30;0
26410;1025;2;31;32;30;0
26411;801;2;31;32;30;0
26412;769;2;31;32;30;0
26413;365;290;29;32;30;1
26441;1794;546;1;32;30;0
26448;1582;258;30;32;30;1
26463;289;2;31;32;30;0
26465;257;2;31;32;30;0
26469;33;2;31;32;30;0
26479;1786;546;1;32;30;0
26481;737;98;31;32;30;0
26495;1675;258;30;32;30;1
26512;1784;546;1;32;30;0
26517;1780;546;1;32;30;0
26522;1551;258;30;32;30;1
26524;1427;258;30;32;30;1
26525;385;2;31;32;30;0
26528;1778;546;1;32;30;0
26543;1776;546;1;32;30;0
26564;1770;546;1;32;30;0
26576;1764;546;1;32;30;0
26579;838;258;30;32;30;1
26580;1756;546;1;32;30;0
26609;776;258;30;32;30;0
26628;745;258;30;32;30;1
26657;1153;2;31;32;30;0
26666;1217;2;31;32;30;0
26680;1754;546;1;32;30;0
26681;1473;2;31;32;30;0
26684;1505;2;31;32;30;0
26696;1537;2;31;32;30;0
26800;1569;2;31;32;30;0
26820;1752;546;1;32;30;0
26834;1761;2;31;32;30;0
26842;1746;546;1;32;30;0
26862;1825;2;31;32;30;0
26866;1742;546;1;32;30;0
26908;1889;2;31;32;30;0
26989;94;258;30;32;30;1
26997;1985;2;31;32;30;0
27005;33;34;31;32;30;0
27083;1985;226;30;32;30;0
27096;65;34;31;32;30;0
27161;97;34;31;32;30;0
27177;1768;226;30;32;30;0
27178;161;34;31;32;30;0
27211;257;34;31;32;30;0
27231;321;34;31;32;30;0
27396;1738;546;1;32;30;0
27424;609;34;31;32;30;0
27425;641;34;31;32;30;0
27442;705;34;31;32;30;0
27468;1024;226;30;32;30;1
27475;1734;546;1;32;30;0
27490;1655;290;29;32;30;1
27491;1745;290;29;32;30;1
27492;1732;546;1;32;30;0
27494;652;226;30;32;30;1
27497;929;34;31;32;30;0
27503;1835;290;29;32;30;1
27507;1730;546;1;32;30;0
27508;249;226;30;32;30;0
27515;61;322;29;32;30;1
27530;1728;546;1;32;30;0
27531;2016;194;30;32;30;0
27572;1726;546;1;32;30;0
27573;1345;34;31;32;30;0
27578;1582;194;30;32;30;1
27583;1724;546;1;32;30;0
27597;1441;34;31;32;30;0
27598;1427;194;30;32;30;0
27602;751;322;29;32;30;1
27604;1272;194;30;32;30;0
27611;781;322;29;32;30;1
27663;841;322;29;32;30;1
27665;1141;322;29;32;30;1
27671;1633;34;31;32;30;0
27700;1697;34;31;32;30;0
27703;1825;34;31;32;30;0
27704;1953;34;31;32;30;0
27713;1722;546;1;32;30;0
27714;776;194;30;32;30;1
27735;1720;546;1;32;30;0
27738;1714;546;1;32;30;0
27744;1171;322;29;32;30;1
27770;65;66;31;32;30;0
27784;1710;546;1;32;30;0
27788;1708;546;1;32;30;0
27809;1706;546;1;32;30;0
27833;1291;322;29;32;30;0
27835;769;66;31;32;30;0
27841;1700;546;1;32;30;0
27849;865;66;31;32;30;0
27850;1698;546;1;32;30;0
27861;1892;162;30;32;30;0
27873;1696;546;1;32;30;0
27874;1121;66;31;32;30;0
27875;1591;322;29;32;30;1
27880;1675;162;30;32;30;0
27888;1694;546;1;32;30;0
27891;1249;66;31;32;30;0
27915;1551;162;30;32;30;0
27927;1520;162;30;32;30;0
27934;1692;546;1;32;30;0
27963;1272;162;30;32;30;0
27966;1024;162;30;32;30;0
27969;1537;66;31;32;30;0
27972;1688;546;1;32;30;0
28014;1682;546;1;32;30;0
28020;1889;66;31;32;30;0
28023;311;162;30;32;30;0
28024;1680;546;1;32;30;0
28040;1985;130;30;32;30;0
28057;1674;546;1;32;30;0
28082;225;98;31;32;30;0
28129;1672;546;1;32;30;0
28145;321;98;31;32;30;0
28149;1668;546;1;32;30;0
28151;1427;130;30;32;30;0
28155;1666;546;1;32;30;0
28165;1148;130;30;32;30;0
28168;769;98;31;32;30;0
28171;1664;546;1;32;30;0
28187;897;98;31;32;30;0
28193;1660;546;1;32;30;0
28201;1121;98;31;32;30;0
28204;869;130;30;32;30;0
28246;838;130;30;32;30;0
28271;1313;98;31;32;30;0
28287;1658;546;1;32;30;0
28288;745;130;30;32;30;0
28304;1345;98;31;32;30;0
28310;683;130;30;32;30;0
28342;1656;546;1;32;30;0
28357;1654;546;1;32;30;0
28381;1652;546;1;32;30;0
28382;1648;546;1;32;30;0
28436;1441;98;31;32;30;0
28450;1473;98;31;32;30;0
28500;1505;98;31;32;30;0
28608;1601;98;31;32;30;0
28611;1644;546;1;32;30;0
28655;1638;546;1;32;30;0
28734;1634;546;1;32;30;0
28779;249;130;30;32;30;1
28783;218;130;30;32;30;0
28797;1982;98;30;32;30;1
28814;1632;546;1;32;30;0
28845;1920;98;30;32;30;0
28857;1889;98;30;32;30;0
28858;1630;546;1;32;30;0
28937;1628;546;1;32;30;0
28961;32;130;30;32;30;0
28966;1624;546;1;32;30;0
28982;280;130;30;32;30;0
28988;373;130;30;32;30;0
29017;1622;546;1;32;30;0
29031;559;130;30;32;30;1
29087;807;130;30;32;30;1
29105;1249;98;31;32;30;0
29123;1153;98;31;32;30;0
29190;1620;546;1;32;30;0
29211;1618;546;1;32;30;0
29238;993;98;31;32;30;0
29255;1021;354;29;32;30;1
29256;833;98;31;32;30;0
29275;1051;354;29;32;30;1
29282;1616;546;1;32;30;0
29289;1179;130;30;32;30;0
29305;1210;130;30;32;30;0
29356;1241;130;30;32;30;1
29359;1272;130;30;32;30;0
29366;609;98;31;32;30;0
29401;1614;546;1;32;30;0
29420;545;98;31;32;30;0
29421;1612;546;1;32;30;0
29483;1610;546;1;32;30;0
29486;1608;546;1;32;30;0
29508;1604;546;1;32;30;0
29539;1602;546;1;32;30;0
29554;1600;546;1;32;30;0
29572;1598;546;1;32;30;0
29575;1441;354;29;32;30;1
29577;1501;354;29;32;30;1
29579;1561;354;29;32;30;1
29694;218;162;30;32;30;1
29699;1953;66;31;32;30;0
29702;1741;354;29;32;30;1
29872;1596;546;1;32;30;0
29976;1594;546;1;32;30;0
29983;590;162;30;32;30;0
29987;714;162;30;32;30;0
29992;1891;354;29;32;30;0
30001;1;450;27;32;30;2
30003;2010;418;27;32;30;2
30007;91;386;29;32;30;0
30010;451;386;29;32;30;2
30011;481;386;29;32;30;1
30028;1281;66;31;32;30;0
30053;1799;162;30;32;30;1
30058;1153;66;31;32;30;0
30064;691;386;29;32;30;1
30097;993;66;31;32;30;0
30130;1592;546;1;32;30;0
30149;1923;162;30;32;30;0
30151;1590;546;1;32;30;0
30171;63;194;30;32;30;0
30274;1588;546;1;32;30;0
30330;801;66;31;32;30;0
30331;737;66;31;32;30;0
30333;825;482;25;32;30;3
30334;811;386;29;32;30;1
30340;1578;418;28;32;30;2
30342;1582;546;1;32;30;0
30382;187;194;30;32;30;0
30399;481;66;31;32;30;0
30423;1580;546;1;32;30;0
30427;417;66;31;32;30;0
30435;1574;546;1;32;30;0
30436;1572;546;1;32;30;0
30446;1720;482;23;32;30;4
30450;1570;546;1;32;30;0
30452;1051;386;29;32;30;1
30456;1081;386;29;32;30;0
30462;1566;546;1;32;30;0
30465;97;66;31;32;30;0
30475;683;194;30;32;30;0
30495;1321;386;29;32;30;1
30496;1564;546;1;32;30;0
30519;1560;546;1;32;30;0
30522;1554;546;1;32;30;0
30528;900;194;30;32;30;0
30636;1548;546;1;32;30;0
30643;1546;546;1;32;30;0
30690;1381;386;29;32;30;1
30693;1411;386;29;32;30;0
30701;962;194;30;32;30;0
30707;1024;194;30;32;30;0
30722;1601;34;31;32;30;0
30741;1544;546;1;32;30;0
30770;1542;546;1;32;30;0
30772;1505;34;31;32;30;0
30906;1334;194;30;32;30;0
30952;1532;546;1;32;30;0
30990;1526;546;1;32;30;0
31034;1675;194;30;32;30;0
31036;1737;194;30;32;30;0
31038;1;226;30;32;30;0
31048;1522;546;1;32;30;0
31069;1217;34;31;32;30;0
31070;94;226;30;32;30;0
31085;1089;34;31;32;30;0
31105;1057;34;31;32;30;0
31119;497;226;30;32;30;0
31168;1516;546;1;32;30;0
31169;590;226;30;32;30;1
31185;897;34;31;32;30;0
31186;865;34;31;32;30;0
31192;833;34;31;32;30;0
31209;1514;546;1;32;30;0
31216;1510;546;1;32;30;0
31227;1117;226;30;32;30;1
31243;1179;226;30;32;30;0
31246;1210;226;30;32;30;1
31278;1272;226;30;32;30;0
