"HappyRuikaKyohkan-07";30;False;False;0;1;1;1
31292;1506;546;1;32;30;0
31295;1500;546;1;32;30;0
31309;545;34;31;32;30;0
31311;1498;546;1;32;30;0
31348;1591;386;29;32;30;1
31350;1621;386;29;32;30;1
31354;1681;386;29;32;30;1
31361;1494;546;1;32;30;0
31379;353;34;31;32;30;0
31391;1492;546;1;32;30;0
31435;1741;386;29;32;30;1
31452;1490;546;1;32;30;0
31461;1861;386;29;32;30;1
31471;1488;546;1;32;30;0
31478;1675;226;30;32;30;0
31505;1737;226;30;32;30;0
31526;1486;546;1;32;30;0
31532;1923;226;30;32;30;0
31558;2016;226;30;32;30;0
31561;1;258;30;32;30;0
31563;32;258;30;32;30;0
31568;1482;546;1;32;30;0
31572;1921;2;31;32;30;0
31639;187;258;30;32;30;0
31649;218;258;30;32;30;0
31665;311;258;30;32;30;0
31680;373;258;30;32;30;0
31684;1480;546;1;32;30;0
31689;1697;2;31;32;30;0
31777;497;258;30;32;30;0
31881;1633;2;31;32;30;0
31934;1601;2;31;32;30;0
31958;528;258;30;32;30;0
31992;559;258;30;32;30;1
31995;590;258;30;32;30;1
32004;1951;386;29;32;30;0
32013;652;258;30;32;30;0
32020;1409;2;31;32;30;0
32025;1377;2;31;32;30;0
32026;1345;2;31;32;30;0
32027;1478;546;1;32;30;0
32032;1981;386;29;32;30;1
32034;1470;546;1;32;30;0
32048;683;258;30;32;30;0
32051;1468;546;1;32;30;0
32057;1464;546;1;32;30;0
32066;1121;2;31;32;30;0
32068;1089;2;31;32;30;0
32076;1057;2;31;32;30;0
32080;869;258;30;32;30;0
32097;1460;546;1;32;30;0
32098;1458;546;1;32;30;0
32102;993;2;31;32;30;0
32113;961;2;31;32;30;0
32117;929;2;31;32;30;0
32118;931;258;30;32;30;0
32153;1452;546;1;32;30;0
32154;833;2;31;32;30;0
32173;1450;546;1;32;30;0
32191;1086;258;30;32;30;0
32202;1442;546;1;32;30;0
32209;705;2;31;32;30;0
32218;673;2;31;32;30;0
32232;1117;258;30;32;30;0
32244;1241;258;30;32;30;1
32257;1436;546;1;32;30;0
32260;1434;546;1;32;30;0
32283;1432;546;1;32;30;0
32294;481;2;31;32;30;0
32302;449;2;31;32;30;0
32318;417;2;31;32;30;0
32321;1426;546;1;32;30;0
32566;1422;546;1;32;30;0
32618;61;418;29;32;30;1
32622;91;418;29;32;30;1
32624;1420;546;1;32;30;0
32654;1737;258;30;32;30;1
32676;1768;258;30;32;30;0
32680;343;578;1;32;30;0
32681;1830;258;30;32;30;1
32701;795;418;28;32;30;1
32722;766;418;28;32;30;1
32763;1898;546;1;32;30;0
32764;335;578;1;32;30;0
32769;1892;258;30;32;30;0
32771;1923;258;30;32;30;0
32773;1;290;30;32;30;0
32784;347;578;1;32;30;0
32819;301;418;29;32;30;1
32854;151;418;29;32;30;1
32862;1541;450;27;32;30;2
32884;333;578;1;32;30;0
32887;161;2;31;32;30;0
32905;824;418;28;32;30;2
32908;129;578;1;32;30;0
32925;105;578;1;32;30;0
32930;1900;546;1;32;30;0
32937;339;578;1;32;30;0
32946;121;418;29;32;30;1
32963;1149;450;27;32;30;2
32966;1424;546;1;32;30;0
32972;1334;258;30;32;30;0
32990;1428;546;1;32;30;0
33012;1430;546;1;32;30;0
33016;1303;258;30;32;30;0
33021;1272;258;30;32;30;0
33032;577;2;31;32;30;0
33050;1438;546;1;32;30;0
33073;1440;546;1;32;30;0
33075;737;2;31;32;30;0
33104;1444;546;1;32;30;0
33109;1446;546;1;32;30;0
33136;1448;546;1;32;30;0
33144;1055;258;30;32;30;0
33145;865;2;31;32;30;0
33192;1454;546;1;32;30;0
33222;1456;546;1;32;30;0
33251;940;418;28;32;30;2
33258;1085;482;25;32;30;3
33261;1462;546;1;32;30;0
33267;31;418;29;32;30;1
33268;1466;546;1;32;30;0
33288;1;418;29;32;30;1
33292;2011;386;29;32;30;1
33296;1472;546;1;32;30;0
33310;1474;546;1;32;30;0
33324;1476;546;1;32;30;0
33337;1313;2;31;32;30;0
33391;466;258;30;32;30;0
33394;156;258;30;32;30;0
33455;1484;546;1;32;30;0
33457;1921;386;29;32;30;1
33464;1891;386;29;32;30;1
33509;1831;386;29;32;30;1
33510;1711;386;29;32;30;1
33521;1551;226;30;32;30;1
33538;1496;546;1;32;30;0
33590;513;34;31;32;30;0
33609;1561;386;29;32;30;1
33618;1502;546;1;32;30;0
33624;1504;546;1;32;30;0
33655;1303;226;30;32;30;0
33747;1508;546;1;32;30;0
33756;962;226;30;32;30;1
33775;1512;546;1;32;30;0
33853;745;226;30;32;30;1
33865;559;226;30;32;30;1
33900;1518;546;1;32;30;0
33988;1520;546;1;32;30;0
34101;1249;34;31;32;30;0
34180;1524;546;1;32;30;0
34220;1644;194;30;32;30;1
34384;1528;546;1;32;30;0
34394;1530;546;1;32;30;0
34411;1489;194;30;32;30;1
34509;1534;546;1;32;30;0
34542;1536;546;1;32;30;0
34678;1538;546;1;32;30;0
34701;1540;546;1;32;30;0
34880;1537;34;31;32;30;0
34892;1086;194;30;32;30;0
34899;1761;34;31;32;30;0
34903;1793;34;31;32;30;0
34909;1550;546;1;32;30;0
34913;1552;546;1;32;30;0
34920;1857;34;31;32;30;0
34955;1556;546;1;32;30;0
34987;1558;546;1;32;30;0
35009;1889;34;31;32;30;0
35010;1562;546;1;32;30;0
35013;1921;34;31;32;30;0
35023;161;66;31;32;30;0
35029;1568;546;1;32;30;0
35036;466;194;30;32;30;0
35069;353;66;31;32;30;0
35079;385;66;31;32;30;0
35090;1576;546;1;32;30;0
35186;1578;546;1;32;30;0
35199;961;386;29;32;30;1
35201;841;386;29;32;30;1
35206;1584;546;1;32;30;0
35207;1586;546;1;32;30;0
35211;94;194;30;32;30;0
35215;897;66;31;32;30;0
35222;961;66;31;32;30;0
35226;497;162;30;32;30;0
35239;1771;354;29;32;30;1
35242;161;98;31;32;30;0
35251;353;98;31;32;30;0
35282;1171;354;29;32;30;0
35299;417;98;31;32;30;0
35302;1606;546;1;32;30;0
35328;1141;354;29;32;30;1
35336;1111;354;29;32;30;1
35342;1365;130;30;32;30;1
35347;1081;354;29;32;30;1
35352;1086;130;30;32;30;1
35370;931;354;29;32;30;1
35373;931;130;30;32;30;1
35377;435;130;30;32;30;1
35379;63;130;30;32;30;1
35382;1626;546;1;32;30;0
35388;2013;98;30;32;30;1
35413;2017;2;30;32;30;1
35430;1951;98;30;32;30;1
35433;421;354;29;32;30;1
35440;1636;546;1;32;30;0
35441;391;354;29;32;30;1
35463;1640;546;1;32;30;0
35465;1642;546;1;32;30;0
35469;342;130;30;32;30;1
35475;1646;546;1;32;30;0
35477;331;354;29;32;30;1
35480;1650;546;1;32;30;0
35486;301;354;29;32;30;1
35488;590;130;30;32;30;1
35492;652;130;30;32;30;1
35500;241;354;29;32;30;1
35501;181;354;29;32;30;1
35504;1662;546;1;32;30;0
35506;1024;130;30;32;30;1
35519;1951;322;29;32;30;1
35527;1582;130;30;32;30;1
35531;1670;546;1;32;30;0
35542;1830;130;30;32;30;1
35576;1892;130;30;32;30;1
35582;1676;546;1;32;30;0
35585;1678;546;1;32;30;0
35611;1651;322;29;32;30;1
35613;559;162;30;32;30;1
35617;1684;546;1;32;30;0
35635;1686;546;1;32;30;0
35672;1621;322;29;32;30;1
35674;1690;546;1;32;30;0
35686;1377;66;31;32;30;0
35696;1644;162;30;32;30;1
35703;1861;162;30;32;30;1
35914;1501;322;29;32;30;1
35937;833;66;31;32;30;0
35946;1702;546;1;32;30;0
35980;1704;546;1;32;30;0
35997;449;66;31;32;30;0
36000;289;66;31;32;30;0
36001;257;66;31;32;30;0
36002;1712;546;1;32;30;0
36008;1985;34;31;32;30;0
36009;1716;546;1;32;30;0
36011;1718;546;1;32;30;0
36012;745;194;30;32;30;0
36015;838;194;30;32;30;0
36020;1520;194;30;32;30;1
36023;211;322;29;32;30;1
36024;63;226;30;32;30;0
36027;280;226;30;32;30;0
36035;683;226;30;32;30;0
36039;869;226;30;32;30;1
36042;1736;546;1;32;30;0
36059;1489;226;30;32;30;1
36060;1740;546;1;32;30;0
36062;755;290;29;32;30;1
36066;1744;546;1;32;30;0
36074;342;258;30;32;30;0
36092;1748;546;1;32;30;0
36104;1750;546;1;32;30;0
36196;1729;2;31;32;30;0
36208;1441;2;31;32;30;0
36215;807;258;30;32;30;0
36229;1758;546;1;32;30;0
36234;1760;546;1;32;30;0
36259;1762;546;1;32;30;0
36275;1024;258;30;32;30;0
36317;1766;546;1;32;30;0
36321;1768;546;1;32;30;0
36335;641;2;31;32;30;0
36367;1772;546;1;32;30;0
36468;1774;546;1;32;30;0
36523;1148;258;30;32;30;1
36554;305;290;29;32;30;1
36557;245;290;29;32;30;1
36562;1782;546;1;32;30;0
36578;1613;258;30;32;30;1
36605;94;290;30;32;30;1
36611;1788;546;1;32;30;0
36637;1790;546;1;32;30;0
36649;1792;546;1;32;30;0
36650;1179;258;30;32;30;1
36763;1796;546;1;32;30;0
36766;931;226;30;32;30;0
36785;1800;546;1;32;30;0
36794;1625;290;29;32;30;1
36795;1804;546;1;32;30;0
36796;1806;546;1;32;30;0
36805;1808;546;1;32;30;0
36814;1810;546;1;32;30;0
36817;241;322;29;32;30;1
36820;271;322;29;32;30;1
36843;1816;546;1;32;30;0
36855;1861;194;30;32;30;1
36861;1396;194;30;32;30;0
36864;2016;162;30;32;30;1
36865;1923;130;30;32;30;0
36867;1826;546;1;32;30;0
36870;1;386;29;32;30;1
36879;1830;546;1;32;30;0
36880;1832;546;1;32;30;0
36884;1834;546;1;32;30;0
36889;1836;546;1;32;30;0
36890;1396;162;30;32;30;1
36894;1840;546;1;32;30;0
36895;1737;162;30;32;30;1
36896;271;418;29;32;30;1
36899;211;418;29;32;30;1
36910;1848;546;1;32;30;0
36913;714;258;30;32;30;1
36914;621;258;30;32;30;1
36930;1854;546;1;32;30;0
36933;1856;546;1;32;30;0
36935;1858;546;1;32;30;0
36938;1644;226;30;32;30;0
36939;1582;226;30;32;30;1
36942;1520;226;30;32;30;1
36947;1651;386;29;32;30;1
36948;1458;226;30;32;30;1
36949;1870;546;1;32;30;0
36960;1396;226;30;32;30;0
36969;404;226;30;32;30;1
36973;1876;546;1;32;30;0
36984;342;226;30;32;30;1
36991;1880;546;1;32;30;0
37034;1882;546;1;32;30;0
37048;1884;546;1;32;30;0
37070;1886;546;1;32;30;0
37096;1441;386;29;32;30;1
37117;931;194;30;32;30;0
37197;869;194;30;32;30;1
37237;1894;546;1;32;30;0
37239;1896;546;1;32;30;0
37240;714;194;30;32;30;1
37266;341;578;1;32;30;0
37325;1261;386;29;32;30;1
37326;1141;386;29;32;30;1
37327;1111;386;29;32;30;1
37329;225;66;31;32;30;0
37340;1910;546;1;32;30;0
37341;321;66;31;32;30;0
37347;1914;546;1;32;30;0
37444;435;194;30;32;30;1
37504;311;194;30;32;30;1
37507;1920;546;1;32;30;0
37624;1922;546;1;32;30;0
37682;545;66;31;32;30;0
37723;1926;546;1;32;30;0
37782;1928;546;1;32;30;0
37799;1930;546;1;32;30;0
37857;673;66;31;32;30;0
37969;1934;546;1;32;30;0
38263;721;386;29;32;30;1
38272;1065;450;27;32;30;2
38281;1821;450;27;32;30;2
38283;1793;450;27;32;30;2
38289;1944;546;1;32;30;0
38291;1737;450;27;32;30;2
38306;1709;450;27;32;30;2
38343;1950;546;1;32;30;0
38360;1952;546;1;32;30;0
38450;476;418;28;32;30;2
38459;1956;546;1;32;30;0
38477;391;386;29;32;30;2
38480;361;386;29;32;30;2
38491;505;418;28;32;30;2
38499;1964;546;1;32;30;0
38500;301;386;29;32;30;2
38512;1968;546;1;32;30;0
38518;1970;546;1;32;30;0
38522;271;386;29;32;30;2
38525;211;386;29;32;30;2
38538;151;386;29;32;30;2
38542;121;386;29;32;30;2
38543;1980;546;1;32;30;0
38555;31;386;29;32;30;2
38556;534;418;28;32;30;2
38560;1986;546;1;32;30;0
38596;1988;546;1;32;30;0
38597;1990;546;1;32;30;0
38598;1633;66;31;32;30;0
38599;1994;546;1;32;30;0
38604;1996;546;1;32;30;0
38609;776;162;30;32;30;0
38626;2000;546;1;32;30;0
38627;1921;66;31;32;30;0
38632;1711;354;29;32;30;1
38634;1681;354;29;32;30;1
38640;2008;546;1;32;30;0
38642;1651;354;29;32;30;1
38647;2012;546;1;32;30;0
38651;1621;354;29;32;30;1
38656;2016;546;1;32;30;0
38684;2018;546;1;32;30;0
38695;2020;546;1;32;30;0
38706;2022;546;1;32;30;0
38738;1531;354;29;32;30;1
38745;32;162;30;32;30;1
38750;1861;130;30;32;30;0
38754;1321;354;29;32;30;1
38761;1291;354;29;32;30;1
38899;1261;354;29;32;30;1
38911;2036;546;1;32;30;0
38915;2038;546;1;32;30;0
38917;2040;546;1;32;30;0
38918;289;98;31;32;30;0
38920;2044;546;1;32;30;0
38928;1520;130;30;32;30;1
38936;577;98;31;32;30;0
38957;1055;130;30;32;30;1
38972;5;578;1;32;30;0
38988;865;98;31;32;30;0
38989;1025;98;31;32;30;0
38996;1057;98;31;32;30;0
39000;1185;98;31;32;30;0
39080;1281;98;31;32;30;0
39131;714;130;30;32;30;1
39135;1729;98;31;32;30;0
39154;1825;98;31;32;30;0
39164;125;130;30;32;30;0
39165;25;578;1;32;30;0
39166;27;578;1;32;30;0
39178;1665;98;31;32;30;0
39208;621;130;30;32;30;0
39318;61;354;29;32;30;1
39321;35;578;1;32;30;0
39361;37;578;1;32;30;0
39366;39;578;1;32;30;0
39378;41;578;1;32;30;0
39438;43;578;1;32;30;0
39442;45;578;1;32;30;0
39443;705;98;31;32;30;0
39514;49;578;1;32;30;0
39592;2011;322;29;32;30;1
39640;1981;322;29;32;30;1
39658;55;578;1;32;30;0
39740;57;578;1;32;30;0
39746;59;578;1;32;30;0
39749;61;578;1;32;30;0
39764;63;578;1;32;30;0
39854;65;578;1;32;30;0
40165;1303;130;30;32;30;0
40180;1921;322;29;32;30;1
40599;71;578;1;32;30;0
40614;1396;130;30;32;30;0
40644;1799;130;30;32;30;1
40658;931;162;30;32;30;1
40665;79;578;1;32;30;0
40723;81;578;1;32;30;0
40736;83;578;1;32;30;0
40763;1561;322;29;32;30;1
40802;87;578;1;32;30;0
65281;607;546;15;32;30;8
65285;1261;450;27;32;30;2
65286;1163;482;25;32;30;4
65288;1032;546;13;32;30;17
65289;1088;546;13;32;30;1
65290;1437;514;19;32;30;6
65291;1059;482;25;32;30;3
65293;1007;482;25;32;30;3
65294;1397;546;7;32;30;3
65295;301;322;29;32;30;1
65296;647;514;21;32;30;5
65297;1745;514;18;32;30;7
65298;207;514;21;32;30;5
65299;295;514;21;32;30;5
65300;317;514;21;32;30;5
65301;779;514;21;32;30;5
65302;383;514;21;32;30;5
65303;1277;514;19;32;30;6
65304;471;514;21;32;30;5
65305;515;514;21;32;30;5
65306;1389;546;7;32;30;12
65309;747;482;25;32;30;3
65311;244;482;26;32;30;2
65313;799;482;25;32;30;3
65314;70;514;22;32;30;5
65315;1983;482;22;32;30;5
65316;116;514;22;32;30;5
65317;1377;514;19;32;30;6
65318;909;514;20;32;30;6
65319;1960;482;22;32;30;4
65320;845;514;21;32;30;5
65321;1004;546;13;32;30;9
65322;951;514;20;32;30;5
65323;1768;482;23;32;30;5
65324;1237;514;19;32;30;7
65325;1926;418;27;32;30;2
65326;713;514;21;32;30;5
65327;1792;482;23;32;30;4
65328;669;514;21;32;30;6
65329;929;482;25;32;30;3
65330;47;514;22;32;30;5
65331;603;514;21;32;30;5
65332;581;514;21;32;30;5
65333;559;514;21;32;30;5
65334;981;482;25;32;30;3
65335;335;290;29;32;30;1
65336;1189;482;25;32;30;3
65337;1695;482;24;32;30;4
65338;251;514;21;32;30;5
65345;1477;514;19;32;30;6
65346;1536;514;18;32;30;7
65347;1555;514;18;32;30;7
65348;1650;514;18;32;30;6
65349;1157;514;19;32;30;6
65350;511;546;15;32;30;8
65351;1457;514;19;32;30;6
65352;1929;514;17;32;30;7
65353;1255;546;10;32;30;10
65354;1243;546;11;32;30;9
65355;993;514;20;32;30;6
65356;1266;546;10;32;30;11
65357;1267;482;25;32;30;3
65358;1839;514;17;32;30;7
65359;1337;514;19;32;30;6
65360;1707;514;18;32;30;7
65361;1497;514;19;32;30;6
65362;884;546;14;32;30;9
65363;1217;514;19;32;30;6
65364;687;546;15;32;30;8
65365;1947;514;17;32;30;7
65366;273;514;21;32;30;5
65367;643;482;25;32;30;3
65368;185;514;21;32;30;5
65369;229;514;21;32;30;5
65370;1893;514;17;32;30;7
65374;421;322;29;32;30;1
65381;1310;546;10;32;15;3
65382;527;546;15;32;15;1
65383;559;546;15;32;15;1
65384;591;546;15;32;15;0
65385;944;546;14;32;15;1
65388;137;546;16;32;15;0
65389;256;546;16;32;15;0
65390;1116;546;13;32;15;1
65391;426;546;16;32;15;0
65392;824;546;14;32;15;1
65393;1982;514;16;32;15;0
65394;494;546;16;32;15;0
65395;543;546;15;32;15;1
65396;222;546;16;32;15;0
65397;18;546;16;32;15;0
65398;655;546;15;32;15;0
65399;2016;514;16;32;15;0
65400;120;546;16;32;15;0
65401;171;546;16;32;15;0
65402;869;546;14;32;15;1
65403;477;546;16;32;15;0
65404;460;546;16;32;15;0
65405;443;546;16;32;15;0
65406;639;546;15;32;15;0
65407;1965;514;16;32;15;0
65408;409;546;16;32;15;0
65409;188;546;16;32;15;0
65410;1999;514;16;32;15;0
65411;1;546;16;32;15;0
65412;854;546;14;32;15;2
65413;52;546;16;32;15;0
65414;69;546;16;32;15;0
65416;358;546;16;32;15;0
65417;623;546;15;32;15;0
65418;154;546;16;32;15;0
65419;1018;546;13;32;15;2
65420;899;546;14;32;15;1
65421;205;546;16;32;15;0
65422;239;546;16;32;15;0
65423;273;546;16;32;15;0
65424;290;546;16;32;15;0
65425;307;546;16;32;15;0
65426;324;546;16;32;15;0
65427;375;546;16;32;15;0
65428;392;546;16;32;15;0
65430;959;546;14;32;15;1
65431;974;546;14;32;15;1
65432;839;546;14;32;15;1
65433;86;546;16;32;15;0
65434;2033;514;14;32;15;2
65435;929;546;14;32;15;1
65436;749;546;14;32;15;1
65437;35;546;16;32;15;0
65438;1130;546;12;32;15;0
65439;1332;546;10;32;15;0
