"DotumChe";14;False;False;0;1;1;1
26149;169;59;13;19;11;0
26151;155;59;13;19;11;0
26152;781;211;12;19;11;0
26172;794;211;12;19;11;0
26178;807;211;12;19;11;0
26217;127;59;13;19;11;0
26222;833;211;12;19;11;0
26223;846;211;12;19;11;0
26228;859;211;12;19;11;0
26230;872;211;12;19;11;0
26247;885;211;12;19;11;0
26262;99;59;13;19;11;0
26263;911;211;12;19;11;0
26286;71;59;13;19;11;0
26292;43;59;13;19;11;0
26332;950;211;12;19;11;0
26354;980;344;11;19;11;1
26356;15;59;13;19;11;0
26360;989;211;12;19;11;0
26367;1002;211;12;19;11;0
26368;1009;40;13;19;11;0
26376;968;344;11;19;11;0
26377;27;230;12;19;11;0
26381;40;230;12;19;11;0
26391;53;230;12;19;11;0
26395;66;230;12;19;11;0
26397;79;230;12;19;11;0
26399;92;230;12;19;11;0
26408;981;40;13;19;11;0
26410;953;40;13;19;11;0
26411;925;40;13;19;11;0
26412;911;40;13;19;11;0
26413;897;40;13;19;11;0
26441;883;40;13;19;11;0
26448;869;40;13;19;11;0
26463;855;40;13;19;11;0
26465;841;40;13;19;11;0
26469;827;40;13;19;11;0
26479;235;230;12;19;11;0
26481;813;40;13;19;11;0
26495;261;230;12;19;11;0
26512;274;230;12;19;11;0
26517;287;230;12;19;11;0
26522;300;230;12;19;11;0
26524;799;40;13;19;11;0
26525;326;230;12;19;11;0
26528;339;230;12;19;11;0
26543;352;230;12;19;11;0
26564;365;230;12;19;11;0
26576;785;40;13;19;11;0
26579;771;40;13;19;11;0
26580;743;40;13;19;11;0
26609;417;230;12;19;11;0
26628;729;40;13;19;11;0
26657;701;40;13;19;11;0
26666;456;230;12;19;11;0
26680;469;230;12;19;11;0
26681;482;230;12;19;11;0
26684;495;230;12;19;11;0
26696;687;40;13;19;11;0
26800;521;230;12;19;11;0
26820;673;40;13;19;11;0
26834;547;230;12;19;11;0
26842;560;230;12;19;11;0
26862;659;40;13;19;11;0
26866;586;230;12;19;11;0
26908;599;230;12;19;11;0
26989;631;40;13;19;11;0
26997;625;230;12;19;11;0
27005;617;40;13;19;11;0
27083;651;230;12;19;11;0
27096;603;40;13;19;11;0
27161;677;230;12;19;11;0
27177;690;230;12;19;11;0
27178;703;230;12;19;11;0
27211;716;230;12;19;11;0
27231;729;230;12;19;11;0
27396;742;230;12;19;11;0
27424;755;230;12;19;11;0
27425;589;40;13;19;11;0
27442;781;230;12;19;11;0
27468;794;230;12;19;11;0
27475;575;40;13;19;11;0
27490;820;230;12;19;11;0
27491;833;230;12;19;11;0
27492;846;230;12;19;11;0
27494;561;40;13;19;11;0
27497;547;40;13;19;11;0
27503;885;230;12;19;11;0
27507;533;40;13;19;11;0
27508;911;230;12;19;11;0
27515;519;40;13;19;11;0
27530;937;230;12;19;11;0
27531;505;40;13;19;11;0
27572;491;40;13;19;11;0
27573;976;230;12;19;11;0
27578;989;230;12;19;11;0
27583;1002;230;12;19;11;0
27597;1;249;12;19;11;0
27598;14;249;12;19;11;0
27602;27;249;12;19;11;0
27604;477;40;13;19;11;0
27611;53;249;12;19;11;0
27663;449;40;13;19;11;0
27665;435;40;13;19;11;0
27671;421;40;13;19;11;0
27700;407;40;13;19;11;0
27703;393;40;13;19;11;0
27704;379;40;13;19;11;0
27713;144;249;12;19;11;0
27714;365;40;13;19;11;0
27735;170;249;12;19;11;0
27738;183;249;12;19;11;0
27744;196;249;12;19;11;0
27770;323;40;13;19;11;0
27784;309;40;13;19;11;0
27788;235;249;12;19;11;0
27809;248;249;12;19;11;0
27833;261;249;12;19;11;0
27835;274;249;12;19;11;0
27841;287;249;12;19;11;0
27849;281;40;13;19;11;0
27850;313;249;12;19;11;0
27861;267;40;13;19;11;0
27873;339;249;12;19;11;0
27874;352;249;12;19;11;0
27875;365;249;12;19;11;0
27880;378;249;12;19;11;0
27888;391;249;12;19;11;0
27891;404;249;12;19;11;0
27915;417;249;12;19;11;0
27927;239;40;13;19;11;0
27934;443;249;12;19;11;0
27963;456;249;12;19;11;0
27966;469;249;12;19;11;0
27969;482;249;12;19;11;0
27972;495;249;12;19;11;0
28014;508;249;12;19;11;0
28020;225;40;13;19;11;0
28023;534;249;12;19;11;0
28024;547;249;12;19;11;0
28040;197;40;13;19;11;0
28057;183;40;13;19;11;0
28082;169;40;13;19;11;0
28129;155;40;13;19;11;0
28145;141;40;13;19;11;0
28149;625;249;12;19;11;0
28151;638;249;12;19;11;0
28155;651;249;12;19;11;0
28165;664;249;12;19;11;0
28168;677;249;12;19;11;0
28171;690;249;12;19;11;0
28187;113;40;13;19;11;0
28193;85;40;13;19;11;0
28201;729;249;12;19;11;0
28204;742;249;12;19;11;0
28246;755;249;12;19;11;0
28271;768;249;12;19;11;0
28287;781;249;12;19;11;0
28288;794;249;12;19;11;0
28304;71;40;13;19;11;0
28310;820;249;12;19;11;0
28342;833;249;12;19;11;0
28357;846;249;12;19;11;0
28381;859;249;12;19;11;0
28382;872;249;12;19;11;0
28436;885;249;12;19;11;0
28450;898;249;12;19;11;0
28500;57;40;13;19;11;0
28608;924;249;12;19;11;0
28611;43;40;13;19;11;0
28655;950;249;12;19;11;0
28734;963;249;12;19;11;0
28779;976;249;12;19;11;0
28783;989;249;12;19;11;0
28797;1002;249;12;19;11;0
28814;1;268;12;19;11;0
28845;14;268;12;19;11;0
28857;15;40;13;19;11;0
28858;40;268;12;19;11;0
28937;53;268;12;19;11;0
28961;1;40;13;19;11;0
28966;79;268;12;19;11;0
28982;1009;21;13;19;11;0
28988;105;268;12;19;11;0
29017;118;268;12;19;11;0
29031;131;268;12;19;11;0
29087;981;21;13;19;11;0
29105;953;21;13;19;11;0
29123;170;268;12;19;11;0
29190;939;21;13;19;11;0
29211;196;268;12;19;11;0
29238;209;268;12;19;11;0
29255;222;268;12;19;11;0
29256;235;268;12;19;11;0
29275;248;268;12;19;11;0
29282;261;268;12;19;11;0
29289;274;268;12;19;11;0
29305;287;268;12;19;11;0
29356;925;21;13;19;11;0
29359;313;268;12;19;11;0
29366;326;268;12;19;11;0
29401;339;268;12;19;11;0
29420;352;268;12;19;11;0
29421;365;268;12;19;11;0
29483;378;268;12;19;11;0
29486;391;268;12;19;11;0
29508;404;268;12;19;11;0
29539;417;268;12;19;11;0
29554;430;268;12;19;11;0
29572;443;268;12;19;11;0
29575;456;268;12;19;11;0
29577;469;268;12;19;11;0
29579;482;268;12;19;11;0
29694;495;268;12;19;11;0
29699;508;268;12;19;11;0
29702;521;268;12;19;11;0
29872;534;268;12;19;11;0
29976;547;268;12;19;11;0
29983;560;268;12;19;11;0
29987;573;268;12;19;11;0
29992;956;344;11;19;11;0
30001;944;344;11;19;11;1
30003;932;344;11;19;11;1
30007;625;268;12;19;11;0
30010;883;21;13;19;11;0
30011;651;268;12;19;11;0
30028;664;268;12;19;11;0
30053;869;21;13;19;11;0
30058;855;21;13;19;11;0
30064;703;268;12;19;11;0
30097;716;268;12;19;11;0
30130;799;21;13;19;11;0
30149;742;268;12;19;11;0
30151;755;268;12;19;11;0
30171;768;268;12;19;11;0
30274;785;21;13;19;11;0
30330;794;268;12;19;11;0
30331;757;21;13;19;11;0
30333;813;363;10;19;11;1
30334;833;268;12;19;11;0
30340;846;268;12;19;11;0
30342;859;268;12;19;11;0
30382;872;268;12;19;11;0
30399;885;268;12;19;11;0
30423;898;268;12;19;11;0
30427;911;268;12;19;11;0
30435;924;268;12;19;11;0
30436;937;268;12;19;11;0
30446;857;363;10;19;11;1
30450;963;268;12;19;11;0
30452;976;268;12;19;11;0
30456;989;268;12;19;11;0
30462;1002;268;12;19;11;0
30465;1;287;12;19;11;0
30475;14;287;12;19;11;0
30495;27;287;12;19;11;0
30496;40;287;12;19;11;0
30519;743;21;13;19;11;0
30522;729;21;13;19;11;0
30528;79;287;12;19;11;0
30636;92;287;12;19;11;0
30643;105;287;12;19;11;0
30690;715;21;13;19;11;0
30693;131;287;12;19;11;0
30701;144;287;12;19;11;0
30707;157;287;12;19;11;0
30722;170;287;12;19;11;0
30741;701;21;13;19;11;0
30770;673;21;13;19;11;0
30772;209;287;12;19;11;0
30906;222;287;12;19;11;0
30952;235;287;12;19;11;0
30990;248;287;12;19;11;0
31034;659;21;13;19;11;0
31036;274;287;12;19;11;0
31038;287;287;12;19;11;0
31048;300;287;12;19;11;0
31069;313;287;12;19;11;0
31070;326;287;12;19;11;0
31085;339;287;12;19;11;0
31105;645;21;13;19;11;0
31168;631;21;13;19;11;0
31169;589;21;13;19;11;0
31185;575;21;13;19;11;0
31186;404;287;12;19;11;0
31192;417;287;12;19;11;0
31209;547;21;13;19;11;0
31216;443;287;12;19;11;0
31227;456;287;12;19;11;0
31243;469;287;12;19;11;0
31246;482;287;12;19;11;0
31278;495;287;12;19;11;0
31292;533;21;13;19;11;0
31295;521;287;12;19;11;0
31309;519;21;13;19;11;0
31311;547;287;12;19;11;0
31348;560;287;12;19;11;0
31350;505;21;13;19;11;0
31354;586;287;12;19;11;0
31361;491;21;13;19;11;0
31379;477;21;13;19;11;0
31391;625;287;12;19;11;0
31435;638;287;12;19;11;0
31452;449;21;13;19;11;0
31461;664;287;12;19;11;0
31471;677;287;12;19;11;0
31478;690;287;12;19;11;0
31505;435;21;13;19;11;0
31526;716;287;12;19;11;0
31532;729;287;12;19;11;0
31558;742;287;12;19;11;0
31561;755;287;12;19;11;0
31563;768;287;12;19;11;0
31568;781;287;12;19;11;0
31572;794;287;12;19;11;0
31639;807;287;12;19;11;0
31649;820;287;12;19;11;0
31665;833;287;12;19;11;0
31680;846;287;12;19;11;0
31684;859;287;12;19;11;0
31689;421;21;13;19;11;0
31777;885;287;12;19;11;0
31881;407;21;13;19;11;0
31934;911;287;12;19;11;0
31958;393;21;13;19;11;0
31992;937;287;12;19;11;0
31995;950;287;12;19;11;0
32004;963;287;12;19;11;0
32013;976;287;12;19;11;0
32020;989;287;12;19;11;0
32025;1002;287;12;19;11;0
32026;379;21;13;19;11;0
32027;365;21;13;19;11;0
32032;27;306;12;19;11;0
32034;40;306;12;19;11;0
32048;53;306;12;19;11;0
32051;66;306;12;19;11;0
32057;79;306;12;19;11;0
32066;92;306;12;19;11;0
32068;105;306;12;19;11;0
32076;118;306;12;19;11;0
32080;131;306;12;19;11;0
32097;144;306;12;19;11;0
32098;157;306;12;19;11;0
32102;170;306;12;19;11;0
32113;351;21;13;19;11;0
32117;196;306;12;19;11;0
32118;209;306;12;19;11;0
32153;222;306;12;19;11;0
32154;281;21;13;19;11;0
32173;248;306;12;19;11;0
32191;261;306;12;19;11;0
32202;274;306;12;19;11;0
32209;287;306;12;19;11;0
32218;300;306;12;19;11;0
32232;313;306;12;19;11;0
32244;253;21;13;19;11;0
32257;225;21;13;19;11;0
32260;352;306;12;19;11;0
32283;365;306;12;19;11;0
32294;378;306;12;19;11;0
32302;197;21;13;19;11;0
32318;155;21;13;19;11;0
32321;417;306;12;19;11;0
32566;430;306;12;19;11;0
32618;443;306;12;19;11;0
32622;456;306;12;19;11;0
32624;469;306;12;19;11;0
32654;127;21;13;19;11;0
32676;495;306;12;19;11;0
32680;113;21;13;19;11;0
32681;99;21;13;19;11;0
32701;534;306;12;19;11;0
32722;547;306;12;19;11;0
32763;560;306;12;19;11;0
32764;573;306;12;19;11;0
32769;586;306;12;19;11;0
32771;599;306;12;19;11;0
32773;612;306;12;19;11;0
32784;625;306;12;19;11;0
32819;85;21;13;19;11;0
32854;651;306;12;19;11;0
32862;664;306;12;19;11;0
32884;57;21;13;19;11;0
32887;690;306;12;19;11;0
32905;703;306;12;19;11;0
32908;716;306;12;19;11;0
32925;729;306;12;19;11;0
32930;742;306;12;19;11;0
32937;755;306;12;19;11;0
32946;768;306;12;19;11;0
32963;923;363;10;19;11;1
32966;794;306;12;19;11;0
32972;15;21;13;19;11;0
32990;820;306;12;19;11;0
33012;833;306;12;19;11;0
33016;846;306;12;19;11;0
33021;859;306;12;19;11;0
33032;1;21;13;19;11;0
33050;885;306;12;19;11;0
33073;898;306;12;19;11;0
33075;1009;2;13;19;11;0
33104;924;306;12;19;11;0
33109;995;2;13;19;11;0
33136;967;2;13;19;11;0
33144;963;306;12;19;11;0
33145;976;306;12;19;11;0
33192;989;306;12;19;11;0
33222;1002;306;12;19;11;0
33251;884;344;11;19;11;1
33258;934;363;10;19;11;1
33261;939;2;13;19;11;0
33267;40;325;12;19;11;0
33268;53;325;12;19;11;0
33288;925;2;13;19;11;0
33292;79;325;12;19;11;0
33296;92;325;12;19;11;0
33310;105;325;12;19;11;0
33324;118;325;12;19;11;0
33337;131;325;12;19;11;0
33391;144;325;12;19;11;0
33394;911;2;13;19;11;0
33455;897;2;13;19;11;0
33457;883;2;13;19;11;0
33464;196;325;12;19;11;0
33509;209;325;12;19;11;0
33510;222;325;12;19;11;0
33521;869;2;13;19;11;0
33538;855;2;13;19;11;0
33590;841;2;13;19;11;0
33609;274;325;12;19;11;0
33618;827;2;13;19;11;0
33624;300;325;12;19;11;0
33655;313;325;12;19;11;0
33747;813;2;13;19;11;0
33756;799;2;13;19;11;0
33775;352;325;12;19;11;0
33853;785;2;13;19;11;0
33865;771;2;13;19;11;0
33900;391;325;12;19;11;0
33988;743;2;13;19;11;0
34101;729;2;13;19;11;0
34180;430;325;12;19;11;0
34220;715;2;13;19;11;0
34384;456;325;12;19;11;0
34394;469;325;12;19;11;0
34411;482;325;12;19;11;0
34509;495;325;12;19;11;0
34542;701;2;13;19;11;0
34678;521;325;12;19;11;0
34701;534;325;12;19;11;0
34880;547;325;12;19;11;0
34892;560;325;12;19;11;0
34899;573;325;12;19;11;0
34903;586;325;12;19;11;0
34909;599;325;12;19;11;0
34913;612;325;12;19;11;0
34920;687;2;13;19;11;0
34955;603;2;13;19;11;0
34987;589;2;13;19;11;0
35009;575;2;13;19;11;0
35010;561;2;13;19;11;0
35013;547;2;13;19;11;0
35023;533;2;13;19;11;0
35029;716;325;12;19;11;0
35036;729;325;12;19;11;0
35069;742;325;12;19;11;0
35079;755;325;12;19;11;0
35090;519;2;13;19;11;0
35186;781;325;12;19;11;0
35199;794;325;12;19;11;0
35201;807;325;12;19;11;0
35206;491;2;13;19;11;0
35207;833;325;12;19;11;0
35211;846;325;12;19;11;0
35215;859;325;12;19;11;0
35222;872;325;12;19;11;0
35226;477;2;13;19;11;0
35239;898;325;12;19;11;0
35242;911;325;12;19;11;0
35251;449;2;13;19;11;0
35282;937;325;12;19;11;0
35299;950;325;12;19;11;0
35302;435;2;13;19;11;0
35328;976;325;12;19;11;0
35336;989;325;12;19;11;0
35342;1002;325;12;19;11;0
35347;1;344;12;19;11;0
35352;14;344;12;19;11;0
35370;27;344;12;19;11;0
35373;40;344;12;19;11;0
35377;53;344;12;19;11;0
35379;421;2;13;19;11;0
35382;407;2;13;19;11;0
35388;92;344;12;19;11;0
35413;105;344;12;19;11;0
35430;118;344;12;19;11;0
35433;131;344;12;19;11;0
35440;144;344;12;19;11;0
35441;157;344;12;19;11;0
35463;170;344;12;19;11;0
35465;393;2;13;19;11;0
35469;196;344;12;19;11;0
35475;209;344;12;19;11;0
35477;379;2;13;19;11;0
35480;235;344;12;19;11;0
35486;365;2;13;19;11;0
35488;261;344;12;19;11;0
35492;274;344;12;19;11;0
35500;351;2;13;19;11;0
35501;300;344;12;19;11;0
35504;313;344;12;19;11;0
35506;326;344;12;19;11;0
35519;339;344;12;19;11;0
35527;352;344;12;19;11;0
35531;365;344;12;19;11;0
35542;378;344;12;19;11;0
35576;391;344;12;19;11;0
35582;404;344;12;19;11;0
35585;417;344;12;19;11;0
35611;430;344;12;19;11;0
35613;443;344;12;19;11;0
35617;456;344;12;19;11;0
35635;469;344;12;19;11;0
35672;337;2;13;19;11;0
35674;495;344;12;19;11;0
35686;323;2;13;19;11;0
35696;521;344;12;19;11;0
35703;534;344;12;19;11;0
35914;547;344;12;19;11;0
35937;309;2;13;19;11;0
35946;295;2;13;19;11;0
35997;281;2;13;19;11;0
36000;267;2;13;19;11;0
36001;239;2;13;19;11;0
36002;225;2;13;19;11;0
36008;211;2;13;19;11;0
36009;651;344;12;19;11;0
36011;141;2;13;19;11;0
36012;127;2;13;19;11;0
36015;113;2;13;19;11;0
36020;99;2;13;19;11;0
36023;85;2;13;19;11;0
36024;71;2;13;19;11;0
36027;742;344;12;19;11;0
36035;57;2;13;19;11;0
36039;43;2;13;19;11;0
36042;15;2;13;19;11;0
36059;687;97;13;19;11;0
36060;807;344;12;19;11;0
36062;820;344;12;19;11;0
36066;833;344;12;19;11;0
36074;846;344;12;19;11;0
36092;1;2;13;19;11;0
36104;14;325;12;19;11;0
36196;953;2;13;19;11;0
36208;29;21;13;19;11;0
36215;950;268;12;19;11;0
36229;820;268;12;19;11;0
36234;612;268;12;19;11;0
36259;911;21;13;19;11;0
36275;586;268;12;19;11;0
36317;14;230;12;19;11;0
36321;29;59;13;19;11;0
36335;211;59;13;19;11;0
36367;638;211;12;19;11;0
36468;253;59;13;19;11;0
36523;482;173;12;19;11;0
36554;989;154;12;19;11;0
36557;937;154;12;19;11;0
36562;846;154;12;19;11;0
36578;690;116;12;19;11;0
36605;430;116;12;19;11;0
36611;300;116;12;19;11;0
36637;561;97;13;19;11;0
36649;612;116;12;19;11;0
36650;967;59;13;19;11;0
36763;937;173;12;19;11;0
36766;976;173;12;19;11;0
36785;911;59;13;19;11;0
36794;1002;173;12;19;11;0
36795;855;59;13;19;11;0
36796;66;192;12;19;11;0
36805;79;192;12;19;11;0
36814;105;192;12;19;11;0
36817;785;59;13;19;11;0
36820;118;192;12;19;11;0
36843;157;192;12;19;11;0
36855;743;59;13;19;11;0
36861;235;192;12;19;11;0
36864;261;192;12;19;11;0
36865;631;59;13;19;11;0
36867;872;192;12;19;11;0
36870;898;192;12;19;11;0
36879;40;211;12;19;11;0
36880;235;211;12;19;11;0
36884;443;211;12;19;11;0
36889;482;211;12;19;11;0
36890;625;211;12;19;11;0
36894;664;211;12;19;11;0
36895;755;211;12;19;11;0
36896;768;211;12;19;11;0
36899;976;211;12;19;11;0
36910;131;230;12;19;11;0
36913;157;230;12;19;11;0
36914;183;230;12;19;11;0
36930;196;230;12;19;11;0
36933;209;230;12;19;11;0
36935;248;230;12;19;11;0
36938;378;230;12;19;11;0
36939;391;230;12;19;11;0
36942;757;40;13;19;11;0
36947;534;230;12;19;11;0
36948;638;230;12;19;11;0
36949;664;230;12;19;11;0
36960;807;230;12;19;11;0
36969;872;230;12;19;11;0
36973;924;230;12;19;11;0
36984;950;230;12;19;11;0
36991;66;249;12;19;11;0
37034;79;249;12;19;11;0
37048;92;249;12;19;11;0
37070;105;249;12;19;11;0
37096;326;249;12;19;11;0
37117;253;40;13;19;11;0
37197;573;249;12;19;11;0
37237;612;249;12;19;11;0
37239;807;249;12;19;11;0
37240;937;249;12;19;11;0
37266;183;268;12;19;11;0
37325;300;268;12;19;11;0
37326;897;21;13;19;11;0
37327;677;268;12;19;11;0
37329;841;21;13;19;11;0
37340;827;21;13;19;11;0
37341;813;21;13;19;11;0
37347;781;268;12;19;11;0
37444;66;287;12;19;11;0
37504;183;287;12;19;11;0
37507;687;21;13;19;11;0
37624;196;287;12;19;11;0
37682;261;287;12;19;11;0
37723;352;287;12;19;11;0
37782;617;21;13;19;11;0
37799;603;21;13;19;11;0
37857;378;287;12;19;11;0
37969;391;287;12;19;11;0
38263;561;21;13;19;11;0
38272;430;287;12;19;11;0
38281;508;287;12;19;11;0
38283;534;287;12;19;11;0
38289;573;287;12;19;11;0
38291;599;287;12;19;11;0
38306;612;287;12;19;11;0
38343;703;287;12;19;11;0
38360;872;287;12;19;11;0
38450;924;287;12;19;11;0
38459;14;306;12;19;11;0
38477;337;21;13;19;11;0
38480;323;21;13;19;11;0
38491;295;21;13;19;11;0
38499;235;306;12;19;11;0
38500;267;21;13;19;11;0
38501;326;306;12;19;11;0
38512;239;21;13;19;11;0
38518;339;306;12;19;11;0
38522;211;21;13;19;11;0
38525;391;306;12;19;11;0
38538;183;21;13;19;11;0
38542;169;21;13;19;11;0
38543;404;306;12;19;11;0
38555;141;21;13;19;11;0
38556;482;306;12;19;11;0
38560;508;306;12;19;11;0
38596;521;306;12;19;11;0
38597;638;306;12;19;11;0
38598;71;21;13;19;11;0
38599;677;306;12;19;11;0
38604;43;21;13;19;11;0
38609;781;306;12;19;11;0
38626;807;306;12;19;11;0
38627;872;306;12;19;11;0
38632;911;306;12;19;11;0
38634;937;306;12;19;11;0
38640;981;2;13;19;11;0
38642;950;306;12;19;11;0
38647;1;325;12;19;11;0
38651;27;325;12;19;11;0
38656;66;325;12;19;11;0
38684;157;325;12;19;11;0
38695;170;325;12;19;11;0
38706;183;325;12;19;11;0
38738;235;325;12;19;11;0
38745;248;325;12;19;11;0
38750;261;325;12;19;11;0
38754;287;325;12;19;11;0
38761;326;325;12;19;11;0
38899;339;325;12;19;11;0
38911;365;325;12;19;11;0
38915;378;325;12;19;11;0
38917;757;2;13;19;11;0
38918;404;325;12;19;11;0
38920;417;325;12;19;11;0
38928;443;325;12;19;11;0
38936;508;325;12;19;11;0
38957;625;325;12;19;11;0
38972;673;2;13;19;11;0
38988;659;2;13;19;11;0
38989;645;2;13;19;11;0
38996;631;2;13;19;11;0
39000;617;2;13;19;11;0
39080;638;325;12;19;11;0
39131;651;325;12;19;11;0
39135;664;325;12;19;11;0
39154;677;325;12;19;11;0
39164;690;325;12;19;11;0
39165;703;325;12;19;11;0
39166;768;325;12;19;11;0
39178;505;2;13;19;11;0
39208;820;325;12;19;11;0
39318;885;325;12;19;11;0
39321;463;2;13;19;11;0
39361;924;325;12;19;11;0
39366;963;325;12;19;11;0
39378;66;344;12;19;11;0
39438;79;344;12;19;11;0
39442;183;344;12;19;11;0
39443;222;344;12;19;11;0
39514;248;344;12;19;11;0
39592;287;344;12;19;11;0
39640;482;344;12;19;11;0
39658;508;344;12;19;11;0
39740;560;344;12;19;11;0
39746;573;344;12;19;11;0
39749;586;344;12;19;11;0
39764;599;344;12;19;11;0
39854;253;2;13;19;11;0
40165;612;344;12;19;11;0
40180;625;344;12;19;11;0
40599;638;344;12;19;11;0
40614;197;2;13;19;11;0
40644;183;2;13;19;11;0
40658;169;2;13;19;11;0
40665;155;2;13;19;11;0
40723;664;344;12;19;11;0
40736;677;344;12;19;11;0
40763;690;344;12;19;11;0
40802;703;344;12;19;11;0
65281;725;401;4;19;11;4
65285;896;344;11;19;11;1
65286;912;363;10;19;11;1
65288;682;401;5;19;11;7
65289;568;401;5;19;11;0
65290;71;382;9;19;11;2
65291;549;363;10;19;11;1
65293;527;363;10;19;11;1
65294;720;401;4;19;11;0
65295;716;344;12;19;11;0
65296;929;382;8;19;11;2
65297;646;401;5;19;11;3
65298;947;382;8;19;11;2
65299;956;382;8;19;11;2
65300;51;382;9;19;11;1
65301;974;382;8;19;11;2
65302;983;382;8;19;11;2
65303;992;382;8;19;11;2
65304;1001;382;8;19;11;2
65305;41;382;9;19;11;2
65306;715;401;4;19;11;4
65309;483;363;10;19;11;1
65311;203;401;7;19;11;3
65313;637;363;10;19;11;1
65314;195;401;7;19;11;3
65315;1;382;9;19;11;1
65316;670;363;10;19;11;1
65317;187;401;7;19;11;3
65318;179;401;7;19;11;3
65319;769;363;10;19;11;1
65320;802;363;10;19;11;1
65321;710;401;4;19;11;4
65322;524;401;6;19;11;2
65323;91;382;9;19;11;2
65324;387;401;7;19;11;3
65325;729;344;12;19;11;0
65326;967;363;10;19;11;1
65327;755;344;12;19;11;0
65328;163;401;7;19;11;3
65329;768;344;12;19;11;0
65330;73;401;8;19;11;3
65331;64;401;8;19;11;2
65332;37;401;8;19;11;2
65333;615;363;10;19;11;1
65334;516;363;10;19;11;1
65335;29;2;13;19;11;0
65336;890;363;10;19;11;1
65337;901;363;10;19;11;1
65338;81;382;9;19;11;2
65345;251;401;7;19;11;2
65346;821;382;8;19;11;2
65347;267;401;7;19;11;2
65348;812;382;8;19;11;2
65349;785;382;8;19;11;2
65350;496;401;6;19;11;3
65351;740;382;8;19;11;2
65352;307;401;7;19;11;3
65353;705;401;4;19;11;4
65354;586;401;5;19;11;3
65355;331;401;7;19;11;3
65356;700;401;4;19;11;4
65357;945;363;10;19;11;1
65358;355;401;7;19;11;3
65359;551;382;8;19;11;2
65360;515;382;8;19;11;2
65361;506;382;8;19;11;2
65362;622;401;5;19;11;4
65363;447;401;6;19;11;3
65364;419;401;6;19;11;3
65365;411;401;7;19;11;3
65366;497;382;8;19;11;2
65367;956;363;10;19;11;1
65368;344;382;8;19;11;2
65369;335;382;8;19;11;2
65370;395;401;7;19;11;3
65374;781;344;12;19;11;0
65381;1019;382;4;19;7;2
65382;308;382;8;19;7;0
65383;299;382;8;19;7;0
65384;323;401;7;19;7;0
65385;299;401;7;19;7;1
65388;291;401;7;19;7;0
65389;503;401;6;19;7;1
65390;510;401;6;19;7;1
65391;517;401;6;19;7;1
65392;290;382;8;19;7;0
65393;281;382;8;19;7;0
65394;263;382;8;19;7;0
65395;236;382;8;19;7;0
65396;227;382;8;19;7;0
65397;218;382;8;19;7;0
65398;173;382;8;19;7;0
65399;164;382;8;19;7;0
65400;155;382;8;19;7;0
65401;146;382;8;19;7;0
65402;137;382;8;19;7;0
65403;884;382;8;19;7;0
65404;893;382;8;19;7;0
65405;965;382;8;19;7;0
65406;1010;382;8;19;7;0
65407;10;401;8;19;7;0
65408;19;401;8;19;7;0
65409;362;382;8;19;7;0
65410;560;382;8;19;7;0
65411;848;382;8;19;7;0
65412;211;401;7;19;7;1
65413;857;382;8;19;7;0
65414;866;382;8;19;7;0
65416;875;382;8;19;7;0
65417;902;382;8;19;7;0
65418;82;401;8;19;7;0
65419;171;401;7;19;7;1
65420;91;401;8;19;7;0
65421;154;401;8;19;7;0
65422;317;382;8;19;7;0
65423;650;382;8;19;7;0
65424;686;382;8;19;7;0
65425;100;401;8;19;7;0
65426;1;401;8;19;7;0
65427;911;382;8;19;7;0
65428;839;382;8;19;7;0
65430;938;382;8;19;7;0
65431;128;382;8;19;7;0
65432;475;401;6;19;7;1
65433;209;382;8;19;7;0
65434;259;401;7;19;7;1
65435;524;382;8;19;7;0
65436;659;382;8;19;7;0
65437;767;382;8;19;7;0
65438;694;401;5;19;7;0
65439;688;401;5;19;7;0
