"FTT-UDKakugoC80 M";18;False;False;0;1;1;1
26059;721;527;15;25;15;0
26063;256;127;16;25;15;0
26082;239;127;16;25;15;0
26085;979;552;13;25;15;1
26089;49;352;15;25;15;0
26118;65;352;15;25;15;0
26119;81;352;15;25;15;0
26126;97;352;15;25;15;0
26132;113;352;15;25;15;0
26143;129;352;15;25;15;0
26144;188;127;16;25;15;0
26149;154;127;16;25;15;0
26151;137;127;16;25;15;0
26152;193;352;15;25;15;0
26172;209;352;15;25;15;0
26178;225;352;15;25;15;0
26217;120;127;16;25;15;0
26222;257;352;15;25;15;0
26223;69;127;16;25;15;0
26228;289;352;15;25;15;0
26230;737;527;14;25;15;1
26247;18;127;16;25;15;0
26262;1;127;16;25;15;0
26263;353;352;15;25;15;0
26286;1004;102;16;25;15;0
26292;987;102;16;25;15;0
26332;401;352;15;25;15;0
26354;993;552;13;25;15;1
26356;936;102;16;25;15;0
26360;449;352;15;25;15;0
26367;919;102;16;25;15;0
26368;885;102;16;25;15;0
26376;1009;477;14;25;15;0
26377;513;352;15;25;15;0
26381;529;352;15;25;15;0
26391;545;352;15;25;15;0
26395;561;352;15;25;15;0
26397;577;352;15;25;15;0
26399;593;352;15;25;15;0
26408;868;102;16;25;15;0
26410;851;102;16;25;15;0
26411;834;102;16;25;15;0
26412;817;102;16;25;15;0
26413;673;352;15;25;15;0
26441;689;352;15;25;15;0
26448;705;352;15;25;15;0
26463;800;102;16;25;15;0
26465;766;102;16;25;15;0
26469;749;102;16;25;15;0
26479;732;102;16;25;15;0
26481;715;102;16;25;15;0
26495;698;102;16;25;15;0
26512;817;352;15;25;15;0
26517;833;352;15;25;15;0
26522;849;352;15;25;15;0
26524;681;102;16;25;15;0
26525;647;102;16;25;15;0
26528;897;352;15;25;15;0
26543;913;352;15;25;15;0
26564;929;352;15;25;15;0
26576;630;102;16;25;15;0
26579;613;102;16;25;15;0
26609;977;352;15;25;15;0
26628;596;102;16;25;15;0
26657;1;377;15;25;15;0
26666;545;102;16;25;15;0
26680;528;102;16;25;15;0
26681;494;102;16;25;15;0
26684;477;102;16;25;15;0
26696;460;102;16;25;15;0
26800;443;102;16;25;15;0
26820;426;102;16;25;15;0
26834;392;102;16;25;15;0
26842;145;377;15;25;15;0
26862;375;102;16;25;15;0
26866;341;102;16;25;15;0
26908;273;102;16;25;15;0
26989;256;102;16;25;15;0
26997;239;102;16;25;15;0
27005;222;102;16;25;15;0
27083;137;102;16;25;15;0
27096;103;102;16;25;15;0
27161;86;102;16;25;15;0
27177;305;377;15;25;15;0
27178;69;102;16;25;15;0
27211;52;102;16;25;15;0
27231;35;102;16;25;15;0
27396;369;377;15;25;15;0
27424;385;377;15;25;15;0
27425;18;102;16;25;15;0
27442;417;377;15;25;15;0
27468;433;377;15;25;15;0
27475;1004;77;16;25;15;0
27490;465;377;15;25;15;0
27491;481;377;15;25;15;0
27492;497;377;15;25;15;0
27494;987;77;16;25;15;0
27497;970;77;16;25;15;0
27503;545;377;15;25;15;0
27507;919;77;16;25;15;0
27508;868;77;16;25;15;0
27515;817;77;16;25;15;0
27530;783;77;16;25;15;0
27531;625;377;15;25;15;0
27572;641;377;15;25;15;0
27573;749;77;16;25;15;0
27578;715;77;16;25;15;0
27583;689;377;15;25;15;0
27597;705;377;15;25;15;0
27598;721;377;15;25;15;0
27602;737;377;15;25;15;0
27604;753;377;15;25;15;0
27611;769;377;15;25;15;0
27663;698;77;16;25;15;0
27665;681;77;16;25;15;0
27671;817;377;15;25;15;0
27700;647;77;16;25;15;0
27703;613;77;16;25;15;0
27704;579;77;16;25;15;0
27713;881;377;15;25;15;0
27714;545;77;16;25;15;0
27735;913;377;15;25;15;0
27738;929;377;15;25;15;0
27744;528;77;16;25;15;0
27770;494;77;16;25;15;0
27784;977;377;15;25;15;0
27788;993;377;15;25;15;0
27809;477;77;16;25;15;0
27835;17;402;15;25;15;0
27841;33;402;15;25;15;0
27849;49;402;15;25;15;0
27850;65;402;15;25;15;0
27861;443;77;16;25;15;0
27873;97;402;15;25;15;0
27874;113;402;15;25;15;0
27875;129;402;15;25;15;0
27880;145;402;15;25;15;0
27888;392;77;16;25;15;0
27891;177;402;15;25;15;0
27915;193;402;15;25;15;0
27927;375;77;16;25;15;0
27934;225;402;15;25;15;0
27963;241;402;15;25;15;0
27966;341;77;16;25;15;0
27969;273;402;15;25;15;0
27972;289;402;15;25;15;0
28014;305;402;15;25;15;0
28020;324;77;16;25;15;0
28023;337;402;15;25;15;0
28040;353;402;15;25;15;0
28057;307;77;16;25;15;0
28082;273;77;16;25;15;0
28129;256;77;16;25;15;0
28145;417;402;15;25;15;0
28149;433;402;15;25;15;0
28151;449;402;15;25;15;0
28155;465;402;15;25;15;0
28165;481;402;15;25;15;0
28168;497;402;15;25;15;0
28171;513;402;15;25;15;0
28187;222;77;16;25;15;0
28193;545;402;15;25;15;0
28201;561;402;15;25;15;0
28204;577;402;15;25;15;0
28246;593;402;15;25;15;0
28271;609;402;15;25;15;0
28287;625;402;15;25;15;0
28288;641;402;15;25;15;0
28304;188;77;16;25;15;0
28310;673;402;15;25;15;0
28342;154;77;16;25;15;0
28357;705;402;15;25;15;0
28382;721;402;15;25;15;0
28436;737;402;15;25;15;0
28450;753;402;15;25;15;0
28500;137;77;16;25;15;0
28608;103;77;16;25;15;0
28655;801;402;15;25;15;0
28734;817;402;15;25;15;0
28779;833;402;15;25;15;0
28783;849;402;15;25;15;0
28797;69;77;16;25;15;0
28814;18;77;16;25;15;0
28857;897;402;15;25;15;0
28858;913;402;15;25;15;0
28937;929;402;15;25;15;0
28961;970;52;16;25;15;0
28966;953;52;16;25;15;0
28982;977;402;15;25;15;0
28988;993;402;15;25;15;0
29017;1;427;15;25;15;0
29031;17;427;15;25;15;0
29087;33;427;15;25;15;0
29105;817;52;16;25;15;0
29123;65;427;15;25;15;0
29190;800;52;16;25;15;0
29211;97;427;15;25;15;0
29238;113;427;15;25;15;0
29255;129;427;15;25;15;0
29256;145;427;15;25;15;0
29275;161;427;15;25;15;0
29282;177;427;15;25;15;0
29289;193;427;15;25;15;0
29305;209;427;15;25;15;0
29359;225;427;15;25;15;0
29366;241;427;15;25;15;0
29401;257;427;15;25;15;0
29420;273;427;15;25;15;0
29483;289;427;15;25;15;0
29486;305;427;15;25;15;0
29508;783;52;16;25;15;0
29539;337;427;15;25;15;0
29554;353;427;15;25;15;0
29572;766;52;16;25;15;0
29575;385;427;15;25;15;0
29577;401;427;15;25;15;0
29579;417;427;15;25;15;0
29694;749;52;16;25;15;0
29699;715;52;16;25;15;0
29702;647;52;16;25;15;0
29872;630;52;16;25;15;0
29976;497;427;15;25;15;0
29983;513;427;15;25;15;0
29987;529;427;15;25;15;0
29992;545;427;15;25;15;0
30001;1009;452;14;25;15;1
30003;1009;427;14;25;15;1
30007;593;427;15;25;15;0
30010;1009;402;14;25;15;1
30011;625;427;15;25;15;0
30028;641;427;15;25;15;0
30053;528;52;16;25;15;0
30058;511;52;16;25;15;0
30064;689;427;15;25;15;0
30097;477;52;16;25;15;0
30130;721;427;15;25;15;0
30149;737;427;15;25;15;0
30151;753;427;15;25;15;0
30171;769;427;15;25;15;0
30274;426;52;16;25;15;0
30330;801;427;15;25;15;0
30331;392;52;16;25;15;0
30333;1007;552;13;25;15;1
30334;849;427;15;25;15;0
30340;865;427;15;25;15;0
30342;881;427;15;25;15;0
30382;897;427;15;25;15;0
30399;913;427;15;25;15;0
30423;307;52;16;25;15;0
30427;945;427;15;25;15;0
30435;961;427;15;25;15;0
30436;977;427;15;25;15;0
30446;43;577;13;25;15;1
30452;1;452;15;25;15;0
30456;17;452;15;25;15;0
30465;33;452;15;25;15;0
30475;49;452;15;25;15;0
30495;65;452;15;25;15;0
30496;273;52;16;25;15;0
30519;239;52;16;25;15;0
30522;171;52;16;25;15;0
30528;129;452;15;25;15;0
30636;145;452;15;25;15;0
30643;161;452;15;25;15;0
30690;154;52;16;25;15;0
30693;193;452;15;25;15;0
30701;103;52;16;25;15;0
30707;225;452;15;25;15;0
30722;86;52;16;25;15;0
30741;257;452;15;25;15;0
30770;69;52;16;25;15;0
30772;52;52;16;25;15;0
30906;305;452;15;25;15;0
30952;35;52;16;25;15;0
30990;18;52;16;25;15;0
31034;1004;27;16;25;15;0
31036;369;452;15;25;15;0
31038;385;452;15;25;15;0
31048;401;452;15;25;15;0
31069;987;27;16;25;15;0
31070;433;452;15;25;15;0
31085;902;27;16;25;15;0
31105;885;27;16;25;15;0
31168;868;27;16;25;15;0
31169;834;27;16;25;15;0
31185;817;27;16;25;15;0
31186;529;452;15;25;15;0
31192;766;27;16;25;15;0
31209;732;27;16;25;15;0
31216;577;452;15;25;15;0
31227;593;452;15;25;15;0
31243;609;452;15;25;15;0
31246;715;27;16;25;15;0
31278;641;452;15;25;15;0
31292;698;27;16;25;15;0
31295;673;452;15;25;15;0
31309;681;27;16;25;15;0
31311;664;27;16;25;15;0
31348;721;452;15;25;15;0
31350;630;27;16;25;15;0
31354;753;452;15;25;15;0
31361;769;452;15;25;15;0
31379;785;452;15;25;15;0
31391;801;452;15;25;15;0
31435;817;452;15;25;15;0
31452;613;27;16;25;15;0
31461;849;452;15;25;15;0
31471;865;452;15;25;15;0
31478;881;452;15;25;15;0
31505;579;27;16;25;15;0
31526;913;452;15;25;15;0
31532;929;452;15;25;15;0
31561;945;452;15;25;15;0
31563;961;452;15;25;15;0
31568;977;452;15;25;15;0
31572;993;452;15;25;15;0
31639;1;477;15;25;15;0
31649;17;477;15;25;15;0
31665;33;477;15;25;15;0
31680;49;477;15;25;15;0
31684;545;27;16;25;15;0
31689;81;477;15;25;15;0
31777;97;477;15;25;15;0
31881;113;477;15;25;15;0
31934;129;477;15;25;15;0
31958;145;477;15;25;15;0
31992;161;477;15;25;15;0
31995;177;477;15;25;15;0
32004;193;477;15;25;15;0
32013;209;477;15;25;15;0
32020;225;477;15;25;15;0
32025;477;27;16;25;15;0
32026;460;27;16;25;15;0
32027;273;477;15;25;15;0
32032;289;477;15;25;15;0
32034;305;477;15;25;15;0
32048;321;477;15;25;15;0
32051;337;477;15;25;15;0
32057;353;477;15;25;15;0
32066;426;27;16;25;15;0
32068;385;477;15;25;15;0
32076;401;477;15;25;15;0
32080;417;477;15;25;15;0
32097;409;27;16;25;15;0
32098;449;477;15;25;15;0
32102;392;27;16;25;15;0
32113;481;477;15;25;15;0
32117;497;477;15;25;15;0
32118;513;477;15;25;15;0
32153;358;27;16;25;15;0
32154;545;477;15;25;15;0
32173;561;477;15;25;15;0
32191;577;477;15;25;15;0
32202;593;477;15;25;15;0
32209;307;27;16;25;15;0
32218;273;27;16;25;15;0
32232;641;477;15;25;15;0
32244;256;27;16;25;15;0
32257;222;27;16;25;15;0
32260;188;27;16;25;15;0
32283;705;477;15;25;15;0
32294;171;27;16;25;15;0
32302;154;27;16;25;15;0
32318;137;27;16;25;15;0
32321;120;27;16;25;15;0
32566;785;477;15;25;15;0
32618;801;477;15;25;15;0
32622;817;477;15;25;15;0
32624;833;477;15;25;15;0
32654;103;27;16;25;15;0
32676;865;477;15;25;15;0
32680;86;27;16;25;15;0
32681;69;27;16;25;15;0
32701;913;477;15;25;15;0
32722;929;477;15;25;15;0
32763;945;477;15;25;15;0
32764;961;477;15;25;15;0
32769;977;477;15;25;15;0
32771;993;477;15;25;15;0
32773;1;502;15;25;15;0
32784;17;502;15;25;15;0
32819;33;502;15;25;15;0
32854;49;502;15;25;15;0
32862;1009;327;14;25;15;1
32884;81;502;15;25;15;0
32887;35;27;16;25;15;0
32905;1009;302;14;25;15;1
32925;129;502;15;25;15;0
32930;145;502;15;25;15;0
32937;161;502;15;25;15;0
32946;18;27;16;25;15;0
32963;1009;277;14;25;15;1
32966;209;502;15;25;15;0
32972;225;502;15;25;15;0
32990;241;502;15;25;15;0
33012;257;502;15;25;15;0
33016;273;502;15;25;15;0
33021;289;502;15;25;15;0
33050;305;502;15;25;15;0
33073;321;502;15;25;15;0
33075;337;502;15;25;15;0
33104;353;502;15;25;15;0
33109;369;502;15;25;15;0
33136;385;502;15;25;15;0
33144;401;502;15;25;15;0
33145;417;502;15;25;15;0
33192;433;502;15;25;15;0
33222;449;502;15;25;15;0
33251;1009;252;14;25;15;1
33258;155;577;13;25;15;1
33261;970;2;16;25;15;0
33267;513;502;15;25;15;0
33268;529;502;15;25;15;0
33288;953;2;16;25;15;0
33292;561;502;15;25;15;0
33310;577;502;15;25;15;0
33337;936;2;16;25;15;0
33391;609;502;15;25;15;0
33394;919;2;16;25;15;0
33455;902;2;16;25;15;0
33457;885;2;16;25;15;0
33464;673;502;15;25;15;0
33509;689;502;15;25;15;0
33510;705;502;15;25;15;0
33521;868;2;16;25;15;0
33590;834;2;16;25;15;0
33609;749;2;16;25;15;0
33618;769;502;15;25;15;0
33624;785;502;15;25;15;0
33655;801;502;15;25;15;0
33747;715;2;16;25;15;0
33775;833;502;15;25;15;0
33853;630;2;16;25;15;0
33865;596;2;16;25;15;0
33900;881;502;15;25;15;0
33988;897;502;15;25;15;0
34101;579;2;16;25;15;0
34220;545;2;16;25;15;0
34384;945;502;15;25;15;0
34394;961;502;15;25;15;0
34411;528;2;16;25;15;0
34509;993;502;15;25;15;0
34542;477;2;16;25;15;0
34678;460;2;16;25;15;0
34701;33;527;15;25;15;0
34880;49;527;15;25;15;0
34892;65;527;15;25;15;0
34899;81;527;15;25;15;0
34903;97;527;15;25;15;0
34909;113;527;15;25;15;0
34913;129;527;15;25;15;0
34920;392;2;16;25;15;0
34955;375;2;16;25;15;0
34987;358;2;16;25;15;0
35009;324;2;16;25;15;0
35010;273;2;16;25;15;0
35013;225;527;15;25;15;0
35023;256;2;16;25;15;0
35029;239;2;16;25;15;0
35036;273;527;15;25;15;0
35069;289;527;15;25;15;0
35079;222;2;16;25;15;0
35090;154;2;16;25;15;0
35186;137;2;16;25;15;0
35199;353;527;15;25;15;0
35201;369;527;15;25;15;0
35206;103;2;16;25;15;0
35207;401;527;15;25;15;0
35211;417;527;15;25;15;0
35215;433;527;15;25;15;0
35222;69;2;16;25;15;0
35226;465;527;15;25;15;0
35239;481;527;15;25;15;0
35242;497;527;15;25;15;0
35251;52;2;16;25;15;0
35282;529;527;15;25;15;0
35299;545;527;15;25;15;0
35302;561;527;15;25;15;0
35328;577;527;15;25;15;0
35336;593;527;15;25;15;0
35342;609;527;15;25;15;0
35347;625;527;15;25;15;0
35352;18;2;16;25;15;0
35370;657;527;15;25;15;0
35373;673;527;15;25;15;0
35377;689;527;15;25;15;0
35379;705;527;15;25;15;0
35382;783;177;16;25;15;0
35388;481;502;15;25;15;0
35413;465;502;15;25;15;0
35430;987;2;16;25;15;0
35433;113;502;15;25;15;0
35440;65;502;15;25;15;0
35441;993;427;15;25;15;0
35463;358;52;16;25;15;0
35465;545;52;16;25;15;0
35469;579;52;16;25;15;0
35475;561;427;15;25;15;0
35477;497;352;15;25;15;0
35480;953;102;16;25;15;0
35486;35;127;16;25;15;0
35488;205;127;16;25;15;0
35492;273;127;16;25;15;0
35500;460;177;16;25;15;0
35501;630;177;16;25;15;0
35504;865;252;15;25;15;0
35506;851;177;16;25;15;0
35519;657;252;15;25;15;0
35527;953;202;16;25;15;0
35531;129;227;15;25;15;0
35576;919;202;16;25;15;0
35582;902;202;16;25;15;0
35611;885;202;16;25;15;0
35613;868;202;16;25;15;0
35617;851;202;16;25;15;0
35635;145;227;15;25;15;0
35672;817;202;16;25;15;0
35686;800;202;16;25;15;0
35696;664;202;16;25;15;0
35703;641;227;15;25;15;0
35914;801;227;15;25;15;0
35937;205;202;16;25;15;0
35946;52;202;16;25;15;0
35997;81;277;15;25;15;0
36000;177;277;15;25;15;0
36001;433;277;15;25;15;0
36002;613;177;16;25;15;0
36008;596;177;16;25;15;0
36009;868;152;16;25;15;0
36011;851;152;16;25;15;0
36012;698;152;16;25;15;0
36015;664;152;16;25;15;0
36020;171;127;16;25;15;0
36023;241;352;15;25;15;0
36024;305;352;15;25;15;0
36027;657;352;15;25;15;0
36039;721;352;15;25;15;0
36042;783;102;16;25;15;0
36059;753;352;15;25;15;0
36060;769;352;15;25;15;0
36062;865;352;15;25;15;0
36066;664;102;16;25;15;0
36074;881;352;15;25;15;0
36092;945;352;15;25;15;0
36104;993;352;15;25;15;0
36196;579;102;16;25;15;0
36208;562;102;16;25;15;0
36215;17;377;15;25;15;0
36229;511;102;16;25;15;0
36234;65;377;15;25;15;0
36259;409;102;16;25;15;0
36275;225;377;15;25;15;0
36321;241;377;15;25;15;0
36335;205;102;16;25;15;0
36367;188;102;16;25;15;0
36468;120;102;16;25;15;0
36523;289;377;15;25;15;0
36554;353;377;15;25;15;0
36557;401;377;15;25;15;0
36562;529;377;15;25;15;0
36578;953;77;16;25;15;0
36605;885;77;16;25;15;0
36637;851;77;16;25;15;0
36649;801;377;15;25;15;0
36650;849;377;15;25;15;0
36763;897;377;15;25;15;0
36785;511;77;16;25;15;0
36794;1;402;15;25;15;0
36795;460;77;16;25;15;0
36796;81;402;15;25;15;0
36805;426;77;16;25;15;0
36814;409;77;16;25;15;0
36817;209;402;15;25;15;0
36820;358;77;16;25;15;0
36843;257;402;15;25;15;0
36855;239;77;16;25;15;0
36861;171;77;16;25;15;0
36864;689;402;15;25;15;0
36865;769;402;15;25;15;0
36867;120;77;16;25;15;0
36870;785;402;15;25;15;0
36884;86;77;16;25;15;0
36890;52;77;16;25;15;0
36895;35;77;16;25;15;0
36896;1;77;16;25;15;0
36899;987;52;16;25;15;0
36914;936;52;16;25;15;0
36930;732;52;16;25;15;0
36933;664;52;16;25;15;0
36935;613;52;16;25;15;0
36938;657;427;15;25;15;0
36939;494;52;16;25;15;0
36942;460;52;16;25;15;0
36947;341;52;16;25;15;0
36948;324;52;16;25;15;0
36949;290;52;16;25;15;0
36960;256;52;16;25;15;0
36969;222;52;16;25;15;0
36973;205;52;16;25;15;0
36984;188;52;16;25;15;0
36991;177;452;15;25;15;0
37034;241;452;15;25;15;0
37048;289;452;15;25;15;0
37070;321;452;15;25;15;0
37096;337;452;15;25;15;0
37117;1;52;16;25;15;0
37197;353;452;15;25;15;0
37237;970;27;16;25;15;0
37239;953;27;16;25;15;0
37240;936;27;16;25;15;0
37266;919;27;16;25;15;0
37325;449;452;15;25;15;0
37326;465;452;15;25;15;0
37327;481;452;15;25;15;0
37329;851;27;16;25;15;0
37341;497;452;15;25;15;0
37347;513;452;15;25;15;0
37504;800;27;16;25;15;0
37507;749;27;16;25;15;0
37624;561;452;15;25;15;0
37682;657;452;15;25;15;0
37723;705;452;15;25;15;0
37782;647;27;16;25;15;0
37799;737;452;15;25;15;0
37857;833;452;15;25;15;0
37969;897;452;15;25;15;0
38263;562;27;16;25;15;0
38272;346;552;14;25;15;1
38281;376;552;14;25;15;1
38283;466;552;14;25;15;1
38289;586;552;14;25;15;1
38291;571;552;14;25;15;1
38306;526;552;14;25;15;1
38343;436;552;14;25;15;1
38360;421;552;14;25;15;1
38450;65;477;15;25;15;0
38459;528;27;16;25;15;0
38477;511;27;16;25;15;0
38480;494;27;16;25;15;0
38491;241;477;15;25;15;0
38499;257;477;15;25;15;0
38500;443;27;16;25;15;0
38512;369;477;15;25;15;0
38522;433;477;15;25;15;0
38525;465;477;15;25;15;0
38538;375;27;16;25;15;0
38542;529;477;15;25;15;0
38543;341;27;16;25;15;0
38555;324;27;16;25;15;0
38556;609;477;15;25;15;0
38560;290;27;16;25;15;0
38596;625;477;15;25;15;0
38597;657;477;15;25;15;0
38598;239;27;16;25;15;0
38599;673;477;15;25;15;0
38604;205;27;16;25;15;0
38609;689;477;15;25;15;0
38626;721;477;15;25;15;0
38627;737;477;15;25;15;0
38632;753;477;15;25;15;0
38634;769;477;15;25;15;0
38640;849;477;15;25;15;0
38642;881;477;15;25;15;0
38647;897;477;15;25;15;0
38651;52;27;16;25;15;0
38656;97;502;15;25;15;0
38684;177;502;15;25;15;0
38695;1;27;16;25;15;0
38706;1004;2;16;25;15;0
38738;193;502;15;25;15;0
38745;497;502;15;25;15;0
38750;545;502;15;25;15;0
38754;593;502;15;25;15;0
38761;625;502;15;25;15;0
38899;641;502;15;25;15;0
38911;657;502;15;25;15;0
38915;721;502;15;25;15;1
38917;851;2;16;25;15;0
38918;737;502;15;25;15;0
38920;817;2;16;25;15;0
38928;800;2;16;25;15;0
38936;783;2;16;25;15;0
38957;766;2;16;25;15;0
38972;753;502;15;25;15;0
38988;732;2;16;25;15;0
38989;817;502;15;25;15;0
38996;698;2;16;25;15;0
39000;681;2;16;25;15;0
39080;664;2;16;25;15;0
39131;647;2;16;25;15;0
39135;849;502;15;25;15;0
39154;613;2;16;25;15;0
39164;865;502;15;25;15;0
39166;913;502;15;25;15;0
39178;562;2;16;25;15;0
39208;929;502;15;25;15;0
39318;977;502;15;25;15;0
39321;511;2;16;25;15;0
39361;494;2;16;25;15;0
39366;1;527;15;25;15;0
39378;17;527;15;25;15;0
39438;443;2;16;25;15;0
39442;426;2;16;25;15;0
39443;409;2;16;25;15;0
39514;145;527;15;25;15;0
39592;161;527;15;25;15;0
39640;177;527;15;25;15;0
39658;341;2;16;25;15;0
39740;193;527;15;25;15;0
39749;307;2;16;25;15;0
39764;290;2;16;25;15;0
39854;209;527;15;25;15;0
40165;241;527;15;25;15;0
40180;257;527;15;25;15;0
40599;305;527;15;25;15;0
40614;205;2;16;25;15;0
40644;188;2;16;25;15;0
40658;171;2;16;25;15;0
40665;321;527;15;25;15;0
40723;337;527;15;25;15;0
40736;120;2;16;25;15;0
40763;385;527;15;25;15;0
40802;86;2;16;25;15;0
65281;563;627;5;25;15;5
65285;881;552;13;25;15;1
65286;182;577;12;25;15;2
65288;391;627;7;25;15;9
65289;486;627;6;25;15;0
65290;493;577;11;25;15;2
65291;260;577;12;25;15;2
65293;273;577;12;25;15;2
65294;575;627;5;25;15;0
65295;449;527;15;25;15;0
65296;517;577;11;25;15;2
65297;472;627;6;25;15;4
65298;320;602;10;25;15;3
65299;309;602;10;25;15;3
65300;265;602;10;25;15;2
65301;232;602;10;25;15;3
65302;541;577;11;25;15;2
65303;210;602;10;25;15;3
65304;199;602;10;25;15;3
65305;188;602;10;25;15;3
65306;596;627;4;25;15;6
65309;286;577;12;25;15;2
65311;782;602;9;25;15;4
65313;299;577;12;25;15;2
65314;802;602;9;25;15;4
65315;312;577;12;25;15;1
65316;325;577;12;25;15;2
65317;832;602;9;25;15;3
65318;37;627;8;25;15;4
65319;951;552;13;25;15;1
65320;553;577;11;25;15;2
65321;606;627;4;25;15;6
65322;351;627;7;25;15;3
65323;565;577;11;25;15;3
65324;28;627;8;25;15;4
65325;513;527;15;25;15;0
65326;601;577;11;25;15;2
65327;241;552;14;25;15;1
65328;942;602;9;25;15;4
65329;271;552;14;25;15;1
65330;613;577;11;25;15;3
65331;972;602;9;25;15;3
65332;637;577;11;25;15;2
65333;649;577;11;25;15;2
65334;351;577;12;25;15;2
65335;35;2;16;25;15;0
65336;755;552;13;25;15;1
65337;364;577;12;25;15;2
65338;685;577;11;25;15;2
65345;902;602;9;25;15;3
65346;730;577;10;25;15;3
65347;822;602;9;25;15;3
65348;719;577;10;25;15;2
65349;762;602;9;25;15;3
65350;327;627;7;25;15;4
65351;708;577;10;25;15;3
65352;91;627;8;25;15;4
65353;616;627;4;25;15;6
65354;444;627;6;25;15;4
65355;118;627;8;25;15;4
65356;1020;577;3;25;15;6
65357;713;552;13;25;15;1
65358;145;627;8;25;15;4
65359;463;602;10;25;15;3
65360;518;602;10;25;15;3
65361;375;602;10;25;15;2
65362;430;627;6;25;15;5
65363;287;627;7;25;15;4
65364;279;627;7;25;15;4
65365;208;627;8;25;15;4
65366;622;602;9;25;15;3
65367;416;577;12;25;15;2
65368;582;602;9;25;15;3
65369;992;602;9;25;15;3
65370;253;627;8;25;15;4
65374;641;527;15;25;15;0
65381;423;627;6;25;10;2
65382;662;602;9;25;10;1
65383;190;627;8;25;10;1
65384;181;627;8;25;10;1
65385;172;627;8;25;10;1
65388;163;627;8;25;10;1
65389;109;627;8;25;10;1
65390;73;627;8;25;10;1
65391;55;627;8;25;10;1
65392;45;602;10;25;10;0
65393;818;577;10;25;10;0
65394;884;577;10;25;10;0
65395;772;602;9;25;10;1
65396;100;602;10;25;10;0
65397;144;602;10;25;10;0
65398;408;602;10;25;10;0
65399;419;602;10;25;10;0
65400;78;602;10;25;10;0
65401;807;577;10;25;10;0
65402;262;627;8;25;10;1
65403;221;602;10;25;10;0
65404;741;577;10;25;10;0
65405;697;577;10;25;10;0
65406;742;602;9;25;10;0
65407;872;602;9;25;10;1
65408;166;602;10;25;10;0
65409;353;602;10;25;10;0
65410;397;602;10;25;10;0
65411;474;602;10;25;10;0
65412;562;602;9;25;10;1
65413;895;577;10;25;10;0
65414;56;602;10;25;10;0
65416;122;602;10;25;10;0
65417;592;602;9;25;10;0
65418;133;602;10;25;10;0
65419;882;602;9;25;10;1
65420;692;602;9;25;10;1
65421;906;577;10;25;10;0
65422;873;577;10;25;10;0
65423;785;577;10;25;10;0
65424;1002;602;8;25;10;1
65425;917;577;10;25;10;0
65426;950;577;10;25;10;0
65427;972;577;10;25;10;0
65428;155;602;10;25;10;0
65430;154;627;8;25;10;1
65431;682;602;9;25;10;1
65432;217;627;8;25;10;1
65433;452;602;10;25;10;0
65434;602;602;9;25;10;1
65435;235;627;8;25;10;1
65436;572;602;9;25;10;1
65437;529;602;10;25;10;0
65438;271;627;7;25;10;0
65439;407;627;7;25;10;0
