"JF Dot Shinonome Gothic 14";28;False;False;0;1;1;1
32;2045;642;1;32;14;0
33;308;706;5;32;14;5
34;1865;674;11;32;14;2
35;1913;674;11;32;14;2
36;771;674;13;32;14;0
37;757;674;13;32;14;0
38;743;674;13;32;14;0
39;245;706;6;32;14;4
40;167;706;9;32;14;4
41;136;706;10;32;14;2
42;1949;674;11;32;14;2
43;1961;674;11;32;14;2
44;280;706;6;32;14;4
45;1985;674;11;32;14;2
46;273;706;6;32;14;4
47;617;674;13;32;14;0
48;603;674;13;32;14;0
49;2009;674;11;32;14;2
50;561;674;13;32;14;0
51;547;674;13;32;14;0
52;533;674;13;32;14;0
53;519;674;13;32;14;0
54;505;674;13;32;14;0
55;491;674;13;32;14;0
56;477;674;13;32;14;0
57;449;674;13;32;14;0
58;301;706;6;32;14;4
59;294;706;6;32;14;4
60;2033;674;11;32;14;2
61;393;674;13;32;14;0
62;1;706;11;32;14;2
63;365;674;13;32;14;0
64;351;674;13;32;14;0
65;323;674;13;32;14;0
66;309;674;13;32;14;0
67;295;674;13;32;14;0
68;281;674;13;32;14;0
69;435;674;13;32;14;0
70;785;674;13;32;14;0
71;897;674;13;32;14;0
72;995;674;13;32;14;0
73;187;706;8;32;14;4
74;1792;674;12;32;14;0
75;1387;674;13;32;14;0
76;1415;674;13;32;14;0
77;337;674;13;32;14;0
78;463;674;13;32;14;0
79;589;674;13;32;14;0
80;939;674;13;32;14;0
81;967;674;13;32;14;0
82;981;674;13;32;14;0
83;1009;674;13;32;14;0
84;186;674;15;32;14;0
85;1051;674;13;32;14;0
86;1065;674;13;32;14;0
87;13;706;11;32;14;2
88;1093;674;13;32;14;0
89;1853;674;11;32;14;2
90;1135;674;13;32;14;0
91;147;706;9;32;14;4
92;1841;674;11;32;14;2
93;70;706;10;32;14;2
94;1191;674;13;32;14;0
95;1205;674;13;32;14;0
96;266;706;6;32;14;4
97;1247;674;13;32;14;0
98;1275;674;13;32;14;0
99;1289;674;13;32;14;0
100;1303;674;13;32;14;0
101;1317;674;13;32;14;0
102;1331;674;13;32;14;0
103;1345;674;13;32;14;0
104;1359;674;13;32;14;0
105;259;706;6;32;14;4
106;125;706;10;32;14;2
107;1723;674;13;32;14;0
108;252;706;6;32;14;4
109;1925;674;11;32;14;2
110;1681;674;13;32;14;0
111;1667;674;13;32;14;0
112;1653;674;13;32;14;0
113;1625;674;13;32;14;0
114;1611;674;13;32;14;0
115;1569;674;13;32;14;0
116;1555;674;13;32;14;0
117;1541;674;13;32;14;0
118;1805;674;11;32;14;2
119;1817;674;11;32;14;2
120;1499;674;13;32;14;0
121;1485;674;13;32;14;0
122;1471;674;13;32;14;0
123;157;706;9;32;14;4
124;326;706;5;32;14;5
125;81;706;10;32;14;2
126;250;674;15;32;14;0
8213;151;2;29;32;28;0
8220;154;674;15;32;28;12
8221;170;674;15;32;28;2
8230;70;642;22;32;28;4
8251;553;610;23;32;28;4
8592;1067;546;25;32;28;2
8593;2026;642;16;32;28;8
8594;2003;546;25;32;28;2
8595;86;674;16;32;28;8
8800;1081;610;23;32;28;4
9675;1369;610;23;32;28;4
9733;953;34;27;32;28;2
9834;1989;642;18;32;28;8
9839;1874;642;19;32;28;5
12288;2045;674;1;32;28;0
12289;196;706;8;32;28;2
12290;37;706;10;32;28;2
12293;461;642;21;32;28;5
12300;869;674;13;32;28;14
12301;883;674;13;32;28;2
12302;218;674;15;32;28;12
12303;202;674;15;32;28;2
12353;162;642;22;32;28;4
12354;457;610;23;32;28;4
12355;549;642;21;32;28;5
12356;721;610;23;32;28;4
12357;1023;674;13;32;28;8
12358;1353;642;20;32;28;4
12359;615;642;21;32;28;5
12360;817;610;23;32;28;4
12361;1248;642;20;32;28;4
12362;443;578;25;32;28;4
12363;469;578;25;32;28;2
12364;1569;34;27;32;28;2
12365;637;642;21;32;28;5
12366;985;610;23;32;28;4
12367;1121;674;13;32;28;8
12368;1694;642;19;32;28;8
12369;495;578;25;32;28;4
12370;521;578;25;32;28;4
12371;681;642;21;32;28;5
12372;1664;578;24;32;28;5
12373;703;642;21;32;28;5
12374;1839;578;24;32;28;5
12375;1894;642;18;32;28;8
12376;1970;642;18;32;28;8
12377;1609;610;23;32;28;4
12378;547;578;25;32;28;4
12379;573;578;25;32;28;2
12380;2017;34;27;32;28;2
12381;1680;610;22;32;28;4
12382;625;578;25;32;28;4
12383;1561;610;23;32;28;4
12384;651;578;25;32;28;4
12385;1772;610;22;32;28;4
12386;703;578;25;32;28;4
12387;1795;610;22;32;28;4
12388;729;578;25;32;28;2
12389;225;66;27;32;28;2
12390;755;578;25;32;28;2
12391;281;66;27;32;28;2
12392;769;642;21;32;28;5
12393;1689;578;24;32;28;5
12394;1345;610;23;32;28;4
12395;1321;610;23;32;28;4
12396;781;578;25;32;28;2
12397;807;578;25;32;28;2
12398;1249;610;23;32;28;4
12399;833;578;25;32;28;4
12400;533;66;27;32;28;2
12401;561;66;27;32;28;2
12402;1201;610;23;32;28;4
12403;859;578;25;32;28;4
12404;885;578;25;32;28;4
12405;673;66;27;32;28;2
12406;701;66;27;32;28;2
12407;729;66;27;32;28;2
12408;757;66;27;32;28;2
12409;785;66;27;32;28;2
12410;813;66;27;32;28;2
12411;937;578;25;32;28;4
12412;869;66;27;32;28;2
12413;897;66;27;32;28;2
12414;835;642;21;32;28;5
12415;953;66;27;32;28;2
12416;989;578;25;32;28;4
12417;1015;578;25;32;28;2
12418;1009;610;23;32;28;4
12419;1933;610;22;32;28;4
12420;1093;578;25;32;28;2
12421;2002;610;22;32;28;4
12422;889;610;23;32;28;4
12423;1834;642;19;32;28;5
12424;2025;610;22;32;28;4
12425;923;642;21;32;28;5
12426;137;674;16;32;28;8
12427;47;642;22;32;28;4
12428;1317;66;27;32;28;2
12429;93;642;22;32;28;4
12430;945;642;21;32;28;5
12431;1119;578;25;32;28;2
12432;649;610;23;32;28;4
12433;1145;578;25;32;28;2
12434;1585;610;23;32;28;4
12435;577;610;23;32;28;4
12443;92;706;10;32;28;2
12444;103;706;10;32;28;2
12449;1734;642;19;32;28;5
12450;1889;578;24;32;28;2
12451;1714;642;19;32;28;5
12452;1227;642;20;32;28;4
12453;1654;642;19;32;28;5
12454;208;642;22;32;28;4
12455;967;642;21;32;28;5
12456;289;610;23;32;28;4
12457;1614;642;19;32;28;5
12458;241;610;23;32;28;4
12459;231;642;22;32;28;4
12460;1301;578;25;32;28;4
12461;145;610;23;32;28;4
12462;1353;578;25;32;28;4
12463;1011;642;21;32;28;5
12464;1379;578;25;32;28;4
12465;49;610;23;32;28;4
12466;1483;578;25;32;28;4
12467;346;642;22;32;28;4
12468;85;98;27;32;28;2
12469;1509;578;25;32;28;2
12470;141;98;27;32;28;2
12471;369;642;22;32;28;5
12472;1939;578;24;32;28;5
12473;1914;578;24;32;28;2
12474;253;98;27;32;28;2
12475;433;610;23;32;28;4
12476;1561;578;25;32;28;4
12477;1055;642;21;32;28;5
12478;1814;578;24;32;28;5
12479;392;642;22;32;28;4
12480;1587;578;25;32;28;4
12481;1739;578;24;32;28;2
12482;477;98;27;32;28;2
12483;1594;642;19;32;28;5
12484;415;642;22;32;28;5
12485;561;98;27;32;28;2
12486;1465;610;23;32;28;4
12487;1613;578;25;32;28;4
12488;266;674;14;32;28;10
12489;1951;642;18;32;28;8
12490;505;610;23;32;28;4
12491;1535;578;25;32;28;2
12492;1989;578;24;32;28;2
12493;1;610;23;32;28;4
12494;1290;642;20;32;28;4
12495;1431;578;25;32;28;2
12496;869;98;27;32;28;2
12497;897;98;27;32;28;2
12498;1033;642;21;32;28;5
12499;300;642;22;32;28;5
12500;277;642;22;32;28;5
12501;254;642;22;32;28;4
12502;1037;98;27;32;28;2
12503;1065;98;27;32;28;2
12504;1093;98;27;32;28;2
12505;1121;98;27;32;28;2
12506;1149;98;27;32;28;2
12507;481;610;23;32;28;4
12508;1223;578;25;32;28;4
12509;1197;578;25;32;28;4
12510;529;610;23;32;28;4
12511;1494;642;19;32;28;5
12512;673;610;23;32;28;4
12513;1979;610;22;32;28;4
12514;961;610;23;32;28;4
12515;879;642;21;32;28;5
12516;1057;610;23;32;28;4
12517;857;642;21;32;28;5
12518;963;578;25;32;28;2
12519;1583;674;13;32;28;8
12520;1311;642;20;32;28;4
12521;1864;610;22;32;28;4
12522;120;674;16;32;28;8
12523;1225;610;23;32;28;4
12524;1932;642;18;32;28;8
12525;1841;610;22;32;28;4
12526;1913;642;18;32;28;8
12527;1818;610;22;32;28;4
12528;1489;610;23;32;28;4
12529;677;578;25;32;28;2
12530;725;642;21;32;28;5
12531;1749;610;22;32;28;5
12532;599;578;25;32;28;4
12533;1514;642;19;32;28;5
12534;1269;642;20;32;28;4
12539;221;706;7;32;28;12
12540;1789;578;24;32;28;2
19968;2017;98;27;32;28;2
19969;1;130;27;32;28;2
19975;29;130;27;32;28;2
19976;57;130;27;32;28;2
19977;85;130;27;32;28;2
19978;113;130;27;32;28;2
19979;141;130;27;32;28;2
19981;169;130;27;32;28;2
19982;197;130;27;32;28;2
19990;225;130;27;32;28;2
20001;253;130;27;32;28;2
20006;281;130;27;32;28;2
20013;937;610;23;32;28;4
20024;337;130;27;32;28;2
20027;365;130;27;32;28;2
20037;393;130;27;32;28;2
20055;421;130;27;32;28;2
20057;913;610;23;32;28;4
20081;477;130;27;32;28;2
20083;505;130;27;32;28;2
20102;323;642;22;32;28;4
20104;561;130;27;32;28;2
20105;589;130;27;32;28;2
20107;617;130;27;32;28;2
20108;645;130;27;32;28;2
20114;673;130;27;32;28;2
20117;701;130;27;32;28;2
20123;729;130;27;32;28;2
20129;757;130;27;32;28;2
20132;785;130;27;32;28;2
20139;813;130;27;32;28;2
20154;841;130;27;32;28;2
20161;869;130;27;32;28;2
20170;897;130;27;32;28;2
20171;925;130;27;32;28;2
20181;953;130;27;32;28;2
20182;981;130;27;32;28;2
20184;1009;130;27;32;28;2
20195;1037;130;27;32;28;2
20196;1065;130;27;32;28;2
20197;1093;130;27;32;28;2
20206;1121;130;27;32;28;2
20208;391;578;25;32;28;2
20210;1177;130;27;32;28;2
20214;1205;130;27;32;28;2
20219;1233;130;27;32;28;2
20225;1261;130;27;32;28;2
20241;1289;130;27;32;28;2
20250;1317;130;27;32;28;2
20253;1345;130;27;32;28;2
20280;365;578;25;32;28;2
20284;1401;130;27;32;28;2
20301;1429;130;27;32;28;2
20302;1457;130;27;32;28;2
20303;1485;130;27;32;28;2
20307;1513;130;27;32;28;2
20309;1541;130;27;32;28;2
20313;1569;130;27;32;28;2
20316;1597;130;27;32;28;2
20351;1625;130;27;32;28;2
20363;339;578;25;32;28;2
20379;1681;130;27;32;28;2
20381;1709;130;27;32;28;2
20385;1737;130;27;32;28;2
20398;1765;130;27;32;28;2
20405;1793;130;27;32;28;2
20415;1821;130;27;32;28;2
20418;1849;130;27;32;28;2
20445;1877;130;27;32;28;2
20449;1905;130;27;32;28;2
20462;1933;130;27;32;28;2
20491;313;578;25;32;28;2
20493;1989;130;27;32;28;2
20498;287;578;25;32;28;2
20505;1;162;27;32;28;2
20511;29;162;27;32;28;2
20516;57;162;27;32;28;2
20553;85;162;27;32;28;2
20572;113;162;27;32;28;2
20581;141;162;27;32;28;2
20596;261;578;25;32;28;2
20598;235;578;25;32;28;2
20605;225;162;27;32;28;2
20625;253;162;27;32;28;2
20633;281;162;27;32;28;2
20652;309;162;27;32;28;2
20653;337;162;27;32;28;2
20663;365;162;27;32;28;2
20670;393;162;27;32;28;2
20685;209;578;25;32;28;2
20687;449;162;27;32;28;2
20693;477;162;27;32;28;2
20711;183;578;25;32;28;2
20736;533;162;27;32;28;2
20778;561;162;27;32;28;2
20803;589;162;27;32;28;2
20804;157;578;25;32;28;2
20805;645;162;27;32;28;2
20808;673;162;27;32;28;2
20809;701;162;27;32;28;2
20811;729;162;27;32;28;2
20813;1457;322;27;32;28;2
20814;785;162;27;32;28;2
20837;813;162;27;32;28;2
20840;841;162;27;32;28;2
20844;869;162;27;32;28;2
20845;897;162;27;32;28;2
20849;925;162;27;32;28;2
20853;953;162;27;32;28;2
20855;981;162;27;32;28;2
20856;1009;162;27;32;28;2
20860;1037;162;27;32;28;2
20869;2014;578;23;32;28;4
20870;97;610;23;32;28;4
20877;1121;162;27;32;28;2
20882;1153;610;23;32;28;4
20889;1177;162;27;32;28;2
20896;1205;162;27;32;28;2
20908;1233;162;27;32;28;2
20918;1261;162;27;32;28;2
20919;1289;162;27;32;28;2
20941;53;578;25;32;28;4
20957;1345;162;27;32;28;2
20961;1373;162;27;32;28;2
20966;1401;162;27;32;28;2
20982;27;578;25;32;28;2
20986;169;610;23;32;28;4
20992;193;610;23;32;28;4
20995;1977;546;25;32;28;2
20998;1541;162;27;32;28;2
20999;1951;546;25;32;28;2
21002;1925;546;25;32;28;2
21009;1899;546;25;32;28;2
21015;1873;546;25;32;28;2
21021;1847;546;25;32;28;2
21028;1821;546;25;32;28;2
21029;1795;546;25;32;28;2
21033;1769;546;25;32;28;2
21038;1743;546;25;32;28;2
21040;1717;546;25;32;28;2
21046;1691;546;25;32;28;2
21050;1665;546;25;32;28;2
21051;1639;546;25;32;28;2
21063;1613;546;25;32;28;2
21066;1587;546;25;32;28;2
21069;1989;162;27;32;28;2
21091;1561;546;25;32;28;2
21092;1535;546;25;32;28;2
21103;1509;546;25;32;28;2
21106;1483;546;25;32;28;2
21109;1457;546;25;32;28;2
21127;1379;546;25;32;28;2
21147;1353;546;25;32;28;2
21151;1327;546;25;32;28;2
21152;197;194;27;32;28;2
21155;225;194;27;32;28;2
21161;1301;546;25;32;28;2
21162;281;194;27;32;28;2
21172;309;194;27;32;28;2
21177;1275;546;25;32;28;2
21191;1249;546;25;32;28;2
21193;393;194;27;32;28;2
21205;421;194;27;32;28;0
21208;1223;546;25;32;28;2
21209;477;194;27;32;28;2
21213;505;194;27;32;28;2
21215;533;194;27;32;28;2
21218;561;194;27;32;28;2
21253;589;194;27;32;28;2
21270;617;194;27;32;28;2
21271;645;194;27;32;28;2
21305;1171;546;25;32;28;4
21306;1119;546;25;32;28;4
21307;1093;546;25;32;28;4
21313;757;194;27;32;28;2
21315;785;194;27;32;28;2
21322;813;194;27;32;28;2
21330;841;194;27;32;28;2
21332;869;194;27;32;28;2
21335;897;194;27;32;28;2
21336;925;194;27;32;28;2
21338;953;194;27;32;28;2
21344;361;610;23;32;28;4
21360;769;610;23;32;28;4
21361;1037;194;27;32;28;2
21363;1015;546;25;32;28;2
21364;989;546;25;32;28;2
21365;963;546;25;32;28;2
21375;911;546;25;32;28;2
21380;1177;194;27;32;28;2
21402;1205;194;27;32;28;2
21407;1233;194;27;32;28;2
21416;1261;194;27;32;28;2
21427;1289;194;27;32;28;2
21435;1317;194;27;32;28;2
21442;1345;194;27;32;28;2
21451;1373;194;27;32;28;2
21452;1401;194;27;32;28;2
21453;1429;194;27;32;28;2
21454;31;2;29;32;28;0
21462;1485;194;27;32;28;2
21463;1513;194;27;32;28;2
21475;1956;610;22;32;28;4
21476;1569;194;27;32;28;2
21477;859;546;25;32;28;2
21483;1625;194;27;32;28;2
21484;833;546;25;32;28;2
21487;1681;194;27;32;28;2
21488;1709;194;27;32;28;2
21490;1737;194;27;32;28;2
21491;1765;194;27;32;28;2
21495;1793;194;27;32;28;2
21496;807;546;25;32;28;2
21508;1849;194;27;32;28;2
21512;1877;194;27;32;28;2
21516;755;546;25;32;28;2
21517;729;546;25;32;28;2
21520;1961;194;27;32;28;2
21521;677;546;25;32;28;2
21531;2017;194;27;32;28;2
21542;1;226;27;32;28;2
21547;29;226;27;32;28;2
21560;57;226;27;32;28;2
21561;85;226;27;32;28;2
21578;113;226;27;32;28;2
21608;141;226;27;32;28;0
21610;169;226;27;32;28;2
21619;197;226;27;32;28;2
21621;225;226;27;32;28;2
21628;253;226;27;32;28;2
21629;281;226;27;32;28;2
21638;309;226;27;32;28;2
21644;651;546;25;32;28;2
21682;365;226;27;32;28;2
21697;625;546;25;32;28;2
21729;1441;610;23;32;28;4
21742;449;226;27;32;28;2
21807;477;226;27;32;28;2
21809;573;546;25;32;28;2
21830;533;226;27;32;28;2
21839;547;546;25;32;28;2
21914;589;226;27;32;28;2
21916;617;226;27;32;28;2
21927;645;226;27;32;28;2
21942;673;226;27;32;28;2
21978;701;226;27;32;28;2
22120;729;226;27;32;28;2
22132;757;226;27;32;28;2
22234;1513;610;23;32;28;4
22235;417;546;25;32;28;2
22238;1537;610;23;32;28;4
22243;365;546;25;32;28;2
22256;1417;610;23;32;28;4
22258;1393;610;23;32;28;4
22259;261;546;25;32;28;2
22266;235;546;25;32;28;2
22269;209;546;25;32;28;2
22290;1273;610;23;32;28;4
22303;1065;226;27;32;28;2
22311;1093;226;27;32;28;2
22312;1121;226;27;32;28;2
22320;1149;226;27;32;28;2
22343;157;546;25;32;28;2
22346;1205;226;27;32;28;2
22402;1233;226;27;32;28;2
22411;1261;226;27;32;28;2
22434;1289;226;27;32;28;2
22467;1317;226;27;32;28;2
22475;1345;226;27;32;28;2
22478;1373;226;27;32;28;2
22495;1401;226;27;32;28;2
22519;1429;226;27;32;28;2
22522;1457;226;27;32;28;2
22570;1485;226;27;32;28;2
22577;1513;226;27;32;28;2
22580;1541;226;27;32;28;2
22602;1569;226;27;32;28;2
22659;1597;226;27;32;28;2
22675;1625;226;27;32;28;2
22679;131;546;25;32;28;2
22721;1681;226;27;32;28;2
22730;1709;226;27;32;28;2
22732;1737;226;27;32;28;2
22763;1765;226;27;32;28;2
22766;1793;226;27;32;28;2
22768;1821;226;27;32;28;2
22770;1849;226;27;32;28;2
22793;1877;226;27;32;28;2
22799;1905;226;27;32;28;2
22806;1933;226;27;32;28;2
22810;105;546;25;32;28;4
22812;1989;226;27;32;28;2
22818;2017;226;27;32;28;2
22823;1;258;27;32;28;2
22825;29;258;27;32;28;2
22827;57;258;27;32;28;2
22830;85;258;27;32;28;2
22833;113;258;27;32;28;2
22855;141;258;27;32;28;2
22856;169;258;27;32;28;2
22857;197;258;27;32;28;2
22863;225;258;27;32;28;2
