"JF Dot Shinonome Gothic 14";28;False;False;0;1;1;1
22885;253;258;27;32;28;2
22888;281;258;27;32;28;2
22890;309;258;27;32;28;2
22899;337;258;27;32;28;2
22909;365;258;27;32;28;2
22914;79;546;25;32;28;2
22916;421;258;27;32;28;2
22937;449;258;27;32;28;2
22949;477;258;27;32;28;2
22985;505;258;27;32;28;2
22987;533;258;27;32;28;2
23019;561;258;27;32;28;2
23039;589;258;27;32;28;2
23041;617;258;27;32;28;2
23064;645;258;27;32;28;2
23130;673;258;27;32;28;2
23142;701;258;27;32;28;2
23244;729;258;27;32;28;2
23265;757;258;27;32;28;2
23330;785;258;27;32;28;2
23376;813;258;27;32;28;2
23383;841;258;27;32;28;2
23384;869;258;27;32;28;2
23396;897;258;27;32;28;2
23398;925;258;27;32;28;2
23429;953;258;27;32;28;2
23432;981;258;27;32;28;2
23433;1009;258;27;32;28;2
23436;1037;258;27;32;28;2
23448;1065;258;27;32;28;2
23450;1093;258;27;32;28;2
23453;1121;258;27;32;28;2
23455;1149;258;27;32;28;2
23458;1177;258;27;32;28;2
23459;1205;258;27;32;28;2
23460;1233;258;27;32;28;2
23470;1261;258;27;32;28;2
23475;1289;258;27;32;28;2
23478;1317;258;27;32;28;2
23481;1345;258;27;32;28;2
23487;1373;258;27;32;28;2
23490;1401;258;27;32;28;2
23492;1429;258;27;32;28;2
23494;1457;258;27;32;28;2
23500;1485;258;27;32;28;2
23506;1513;258;27;32;28;2
23515;1541;258;27;32;28;2
23517;1569;258;27;32;28;2
23534;1597;258;27;32;28;2
23550;1625;258;27;32;28;2
23553;1653;258;27;32;28;2
23554;1681;258;27;32;28;2
23556;1709;258;27;32;28;2
23562;1737;258;27;32;28;2
23566;1765;258;27;32;28;2
23567;1793;258;27;32;28;2
23569;1821;258;27;32;28;2
23601;1849;258;27;32;28;2
23613;1877;258;27;32;28;2
23616;1905;258;27;32;28;2
23621;1933;258;27;32;28;2
23624;53;546;25;32;28;2
23626;27;546;25;32;28;2
23627;2017;258;27;32;28;2
23637;1;290;27;32;28;2
23646;1;546;25;32;28;2
23652;1998;514;25;32;28;2
23653;85;290;27;32;28;2
23665;1129;610;23;32;28;4
23721;141;290;27;32;28;2
23769;169;290;27;32;28;2
23798;1946;514;25;32;28;4
23815;225;290;27;32;28;2
23849;1894;514;25;32;28;2
23888;281;290;27;32;28;2
24029;1868;514;25;32;28;2
24035;337;290;27;32;28;2
24037;365;290;27;32;28;2
24038;393;290;27;32;28;2
24040;1842;514;25;32;28;4
24046;449;290;27;32;28;2
24049;1105;610;23;32;28;4
24059;505;290;27;32;28;2
24066;533;290;27;32;28;2
24067;561;290;27;32;28;2
24076;589;290;27;32;28;2
24093;617;290;27;32;28;2
24107;1790;514;25;32;28;4
24109;673;290;27;32;28;2
24111;701;290;27;32;28;2
24112;729;290;27;32;28;2
24115;757;290;27;32;28;2
24120;785;290;27;32;28;2
24125;1764;514;25;32;28;2
24133;1738;514;25;32;28;2
24149;869;290;27;32;28;2
24178;897;290;27;32;28;2
24179;925;290;27;32;28;2
24180;953;290;27;32;28;2
24184;981;290;27;32;28;2
24188;1686;514;25;32;28;2
24190;1037;290;27;32;28;2
24195;1065;290;27;32;28;2
24202;1093;290;27;32;28;2
24207;1121;290;27;32;28;2
24213;1149;290;27;32;28;2
24215;1177;290;27;32;28;2
24230;1205;290;27;32;28;2
24231;1233;290;27;32;28;2
24235;1261;290;27;32;28;2
24237;1289;290;27;32;28;2
24247;1317;290;27;32;28;2
24259;1345;290;27;32;28;2
24310;1373;290;27;32;28;2
24311;1401;290;27;32;28;2
24314;1429;290;27;32;28;2
24330;1457;290;27;32;28;2
24335;1485;290;27;32;28;2
24341;1639;578;24;32;28;2
24358;1541;290;27;32;28;2
24369;1634;514;25;32;28;2
24373;1597;290;27;32;28;2
24375;1625;290;27;32;28;2
24382;1653;290;27;32;28;2
24403;1910;610;22;32;28;4
24418;1709;290;27;32;28;2
24425;1737;290;27;32;28;2
24427;1765;290;27;32;28;2
24432;1793;290;27;32;28;2
24433;1821;290;27;32;28;2
24441;1849;290;27;32;28;2
24444;1877;290;27;32;28;2
24449;1905;290;27;32;28;2
24453;1933;290;27;32;28;2
24459;1961;290;27;32;28;2
24460;1989;290;27;32;28;2
24466;2017;290;27;32;28;2
24467;1;322;27;32;28;2
24471;29;322;27;32;28;2
24481;1582;514;25;32;28;2
24489;85;322;27;32;28;2
24499;113;322;27;32;28;2
24515;141;322;27;32;28;2
24517;169;322;27;32;28;2
24525;197;322;27;32;28;2
24535;225;322;27;32;28;2
24536;253;322;27;32;28;2
24537;281;322;27;32;28;2
24540;309;322;27;32;28;2
24544;337;322;27;32;28;2
24555;365;322;27;32;28;2
24565;393;322;27;32;28;2
24594;421;322;27;32;28;2
24598;449;322;27;32;28;2
24605;477;322;27;32;28;2
24613;505;322;27;32;28;2
24615;533;322;27;32;28;2
24618;561;322;27;32;28;2
24651;589;322;27;32;28;2
24653;617;322;27;32;28;2
24656;645;322;27;32;28;2
24677;673;322;27;32;28;2
24681;701;322;27;32;28;2
24687;729;322;27;32;28;2
24693;757;322;27;32;28;2
24724;785;322;27;32;28;2
24735;813;322;27;32;28;2
24745;1478;514;25;32;28;2
24746;869;322;27;32;28;2
24754;897;322;27;32;28;2
24773;925;322;27;32;28;2
24785;953;322;27;32;28;2
24794;981;322;27;32;28;2
24796;1009;322;27;32;28;2
24808;1037;322;27;32;28;2
24819;1065;322;27;32;28;2
24841;1093;322;27;32;28;2
24847;1121;322;27;32;28;2
24858;1149;322;27;32;28;2
24859;1177;322;27;32;28;2
24863;1205;322;27;32;28;2
24904;1233;322;27;32;28;2
24907;1261;322;27;32;28;2
24931;1289;322;27;32;28;2
24942;1317;322;27;32;28;2
24974;1452;514;25;32;28;2
25014;1373;322;27;32;28;2
25040;1401;322;27;32;28;2
25074;1429;322;27;32;28;2
25104;91;2;29;32;28;0
25105;1485;322;27;32;28;2
25126;1513;322;27;32;28;2
25151;1541;322;27;32;28;2
25152;1569;322;27;32;28;2
25161;1597;322;27;32;28;2
25163;1625;322;27;32;28;2
25165;1653;322;27;32;28;2
25171;1681;322;27;32;28;2
25173;1709;322;27;32;28;2
25201;1737;322;27;32;28;2
25215;1765;322;27;32;28;2
25216;1793;322;27;32;28;2
25226;1821;322;27;32;28;2
25233;1426;514;25;32;28;2
25237;1877;322;27;32;28;2
25239;1905;322;27;32;28;2
25240;1933;322;27;32;28;2
25244;1961;322;27;32;28;2
25246;1989;322;27;32;28;2
25259;2017;322;27;32;28;2
25265;1;354;27;32;28;2
25269;29;354;27;32;28;2
25273;57;354;27;32;28;2
25276;1400;514;25;32;28;2
25285;113;354;27;32;28;2
25293;1374;514;25;32;28;2
25296;1348;514;25;32;28;2
25298;197;354;27;32;28;2
25307;1270;514;25;32;28;2
25309;253;354;27;32;28;2
25312;281;354;27;32;28;2
25313;309;354;27;32;28;2
25335;337;354;27;32;28;2
25342;365;354;27;32;28;2
25345;393;354;27;32;28;2
25351;421;354;27;32;28;2
25361;449;354;27;32;28;2
25369;477;354;27;32;28;2
25387;505;354;27;32;28;2
25391;533;354;27;32;28;2
25429;561;354;27;32;28;2
25436;589;354;27;32;28;2
25448;617;354;27;32;28;2
25475;645;354;27;32;28;2
25480;673;354;27;32;28;2
25490;701;354;27;32;28;2
25496;729;354;27;32;28;2
25505;757;354;27;32;28;2
25506;785;354;27;32;28;2
25509;813;354;27;32;28;2
25511;841;354;27;32;28;2
25512;869;354;27;32;28;2
25522;897;354;27;32;28;2
25551;925;354;27;32;28;2
25552;953;354;27;32;28;2
25563;981;354;27;32;28;2
25569;1009;354;27;32;28;2
25582;1037;354;27;32;28;2
25588;1065;354;27;32;28;2
25594;1093;354;27;32;28;2
25613;1121;354;27;32;28;2
25666;1149;354;27;32;28;2
25705;1177;354;27;32;28;2
25731;1205;354;27;32;28;2
25774;1233;354;27;32;28;2
25793;1261;354;27;32;28;2
25805;1289;354;27;32;28;2
25903;1317;354;27;32;28;2
25913;1345;354;27;32;28;2
25915;1373;354;27;32;28;2
25918;1401;354;27;32;28;2
25919;1429;354;27;32;28;2
25925;1457;354;27;32;28;2
25935;1485;354;27;32;28;2
25937;1513;354;27;32;28;2
25943;1541;354;27;32;28;2
25945;1569;354;27;32;28;2
25954;1597;354;27;32;28;2
25955;1625;354;27;32;28;2
25964;1653;354;27;32;28;2
25968;1681;354;27;32;28;2
25972;1709;354;27;32;28;2
25973;1737;354;27;32;28;2
25975;1765;354;27;32;28;2
25991;1793;354;27;32;28;2
26007;1821;354;27;32;28;2
26009;1849;354;27;32;28;2
26023;1877;354;27;32;28;2
26029;1905;354;27;32;28;2
26032;1933;354;27;32;28;2
26041;1961;354;27;32;28;2
26053;1989;354;27;32;28;2
26059;2017;354;27;32;28;2
26063;1;386;27;32;28;2
26082;29;386;27;32;28;2
26085;901;642;21;32;28;5
26087;1;642;22;32;28;4
26089;113;386;27;32;28;2
26118;141;386;27;32;28;2
26119;169;386;27;32;28;2
26126;1192;514;25;32;28;2
26131;1166;514;25;32;28;2
26132;981;482;27;32;28;2
26143;281;386;27;32;28;2
26144;309;386;27;32;28;2
26149;337;386;27;32;28;2
26151;365;386;27;32;28;2
26152;393;386;27;32;28;2
26172;421;386;27;32;28;2
26178;449;386;27;32;28;2
26217;477;386;27;32;28;2
26222;505;386;27;32;28;2
26223;533;386;27;32;28;2
26228;561;386;27;32;28;2
26230;1114;514;25;32;28;2
26247;617;386;27;32;28;2
26262;645;386;27;32;28;2
26263;673;386;27;32;28;2
26286;701;386;27;32;28;2
26292;729;386;27;32;28;2
26332;1088;514;25;32;28;2
26354;697;610;23;32;28;4
26356;813;386;27;32;28;2
26360;841;386;27;32;28;2
26367;869;386;27;32;28;2
26368;897;386;27;32;28;2
26376;1964;578;24;32;28;2
26377;953;386;27;32;28;2
26381;981;386;27;32;28;2
26391;1010;514;25;32;28;2
26395;1037;386;27;32;28;2
26397;984;514;25;32;28;2
26399;958;514;25;32;28;2
26408;1121;386;27;32;28;2
26410;1149;386;27;32;28;2
26411;1177;386;27;32;28;2
26412;1205;386;27;32;28;2
26413;1233;386;27;32;28;2
26441;1261;386;27;32;28;2
26448;1289;386;27;32;28;2
26463;1317;386;27;32;28;2
26465;1345;386;27;32;28;2
26469;1373;386;27;32;28;2
26479;1401;386;27;32;28;2
26481;1429;386;27;32;28;2
26495;1457;386;27;32;28;2
26512;1485;386;27;32;28;2
26517;1513;386;27;32;28;2
26522;1541;386;27;32;28;2
26524;1569;386;27;32;28;2
26525;1597;386;27;32;28;2
26528;1625;386;27;32;28;2
26543;1653;386;27;32;28;2
26564;1681;386;27;32;28;2
26576;1709;386;27;32;28;2
26579;1737;386;27;32;28;2
26580;1765;386;27;32;28;2
26609;1793;386;27;32;28;2
26628;1821;386;27;32;28;2
26657;1849;386;27;32;28;2
26666;1877;386;27;32;28;2
26680;1905;386;27;32;28;2
26681;1933;386;27;32;28;2
26684;1961;386;27;32;28;2
26696;1989;386;27;32;28;2
26800;2017;386;27;32;28;2
26820;1;418;27;32;28;2
26834;29;418;27;32;28;2
26842;932;514;25;32;28;2
26862;85;418;27;32;28;2
26866;113;418;27;32;28;2
26908;141;418;27;32;28;2
26989;169;418;27;32;28;2
26997;197;418;27;32;28;2
27005;225;418;27;32;28;2
27083;253;418;27;32;28;2
27096;281;418;27;32;28;2
27161;309;418;27;32;28;2
27177;337;418;27;32;28;2
27178;365;418;27;32;28;2
27211;393;418;27;32;28;2
27231;421;418;27;32;28;2
27396;449;418;27;32;28;2
27424;477;418;27;32;28;2
27425;505;418;27;32;28;2
27442;533;418;27;32;28;2
27468;561;418;27;32;28;2
27475;589;418;27;32;28;2
27490;617;418;27;32;28;2
27491;645;418;27;32;28;2
27492;673;418;27;32;28;2
27494;701;418;27;32;28;2
27497;729;418;27;32;28;2
27503;757;418;27;32;28;2
27507;785;418;27;32;28;2
27508;813;418;27;32;28;2
27515;841;418;27;32;28;2
27530;869;418;27;32;28;2
27531;897;418;27;32;28;2
27572;906;514;25;32;28;4
27573;953;418;27;32;28;2
27578;981;418;27;32;28;2
27583;1009;418;27;32;28;2
27597;1037;418;27;32;28;2
27598;1065;418;27;32;28;2
27602;1093;418;27;32;28;2
27604;1121;418;27;32;28;2
27611;1149;418;27;32;28;2
27663;1177;418;27;32;28;2
27665;1205;418;27;32;28;2
27671;1233;418;27;32;28;2
27700;1261;418;27;32;28;2
27703;1289;418;27;32;28;2
27704;1317;418;27;32;28;2
27713;1345;418;27;32;28;2
27714;1373;418;27;32;28;2
27735;1401;418;27;32;28;2
27738;1429;418;27;32;28;2
27744;1457;418;27;32;28;2
27770;1485;418;27;32;28;2
27784;1513;418;27;32;28;2
27788;1541;418;27;32;28;2
27809;1569;418;27;32;28;2
27833;880;514;25;32;28;2
27835;1625;418;27;32;28;2
27841;1653;418;27;32;28;2
27849;1681;418;27;32;28;2
27850;854;514;25;32;28;2
27861;1737;418;27;32;28;2
27873;1765;418;27;32;28;2
27874;1793;418;27;32;28;2
27875;1821;418;27;32;28;2
27880;1849;418;27;32;28;2
27888;1877;418;27;32;28;2
27891;1905;418;27;32;28;2
27915;1933;418;27;32;28;2
27927;1961;418;27;32;28;2
27934;802;514;25;32;28;2
27963;2017;418;27;32;28;2
27966;1;450;27;32;28;2
27969;29;450;27;32;28;2
27972;57;450;27;32;28;2
28014;85;450;27;32;28;2
28020;113;450;27;32;28;2
28023;141;450;27;32;28;2
28024;169;450;27;32;28;2
28040;776;514;25;32;28;2
28057;225;450;27;32;28;2
28082;253;450;27;32;28;2
28129;281;450;27;32;28;2
28145;309;450;27;32;28;2
28149;750;514;25;32;28;2
28151;365;450;27;32;28;2
28155;393;450;27;32;28;2
28165;421;450;27;32;28;2
28168;449;450;27;32;28;2
28171;477;450;27;32;28;2
28187;505;450;27;32;28;2
28193;533;450;27;32;28;2
28201;561;450;27;32;28;2
28204;724;514;25;32;28;2
28246;698;514;25;32;28;2
28271;645;450;27;32;28;2
28287;673;450;27;32;28;2
28288;701;450;27;32;28;2
28304;729;450;27;32;28;2
28310;757;450;27;32;28;2
28342;785;450;27;32;28;2
28357;813;450;27;32;28;2
28381;841;450;27;32;28;2
28382;869;450;27;32;28;2
28436;897;450;27;32;28;2
28450;925;450;27;32;28;2
28500;672;514;25;32;28;2
28608;981;450;27;32;28;2
28611;1009;450;27;32;28;2
28655;1037;450;27;32;28;2
28734;646;514;25;32;28;2
28779;1093;450;27;32;28;2
28783;1121;450;27;32;28;2
28797;1149;450;27;32;28;2
28814;1177;450;27;32;28;2
28845;1205;450;27;32;28;2
28857;1233;450;27;32;28;2
28858;1261;450;27;32;28;2
28937;1289;450;27;32;28;2
28961;1317;450;27;32;28;2
28966;1345;450;27;32;28;2
28982;1373;450;27;32;28;2
28988;1401;450;27;32;28;2
29017;1429;450;27;32;28;2
29031;1457;450;27;32;28;2
29087;1485;450;27;32;28;2
29105;1513;450;27;32;28;2
29123;1541;450;27;32;28;2
29190;1569;450;27;32;28;2
29211;1597;450;27;32;28;2
29238;1625;450;27;32;28;2
29255;1653;450;27;32;28;2
29256;1681;450;27;32;28;2
29275;1709;450;27;32;28;2
29282;1737;450;27;32;28;2
29289;620;514;25;32;28;2
29305;1793;450;27;32;28;2
29356;1821;450;27;32;28;2
29359;1849;450;27;32;28;2
29366;1877;450;27;32;28;2
29401;1905;450;27;32;28;2
29420;1933;450;27;32;28;2
29421;1961;450;27;32;28;2
29483;1989;450;27;32;28;2
29486;2017;450;27;32;28;2
29508;1;482;27;32;28;2
29539;29;482;27;32;28;2
29554;57;482;27;32;28;2
29572;85;482;27;32;28;2
29575;113;482;27;32;28;2
29577;141;482;27;32;28;2
29579;169;482;27;32;28;2
29694;197;482;27;32;28;2
29699;225;482;27;32;28;2
29702;253;482;27;32;28;2
29872;281;482;27;32;28;2
29976;309;482;27;32;28;2
29983;337;482;27;32;28;2
29987;365;482;27;32;28;2
29992;281;514;26;32;28;0
30001;73;610;23;32;28;4
30003;601;610;23;32;28;4
30007;516;514;25;32;28;2
30010;490;514;25;32;28;4
30011;533;482;27;32;28;2
30028;561;482;27;32;28;2
30053;589;482;27;32;28;2
30058;617;482;27;32;28;2
30064;645;482;27;32;28;2
30097;673;482;27;32;28;2
30130;701;482;27;32;28;2
30149;729;482;27;32;28;2
30151;757;482;27;32;28;2
30171;785;482;27;32;28;2
30274;813;482;27;32;28;2
30330;841;482;27;32;28;2
30331;869;482;27;32;28;2
30333;1077;642;21;32;28;5
30334;925;482;27;32;28;2
30340;438;514;25;32;28;2
30342;1;2;29;32;28;0
30382;1009;482;27;32;28;2
30399;1037;482;27;32;28;2
30423;1065;482;27;32;28;2
30427;1093;482;27;32;28;2
30435;1121;482;27;32;28;2
30436;1149;482;27;32;28;2
30446;1099;642;21;32;28;5
30450;1205;482;27;32;28;2
30452;1233;482;27;32;28;2
30456;360;514;25;32;28;2
30462;1289;482;27;32;28;2
30465;1317;482;27;32;28;2
30475;1345;482;27;32;28;2
30495;1373;482;27;32;28;2
30496;1401;482;27;32;28;2
30519;1429;482;27;32;28;2
30522;1457;482;27;32;28;2
30528;1485;482;27;32;28;2
30636;1513;482;27;32;28;2
30643;1541;482;27;32;28;2
30690;1569;482;27;32;28;2
30693;334;514;25;32;28;2
30701;1625;482;27;32;28;2
30707;1653;482;27;32;28;2
30722;1681;482;27;32;28;2
30741;1709;482;27;32;28;2
30770;1737;482;27;32;28;2
30772;1765;482;27;32;28;2
30906;1793;482;27;32;28;2
30952;1821;482;27;32;28;2
30990;1849;482;27;32;28;2
31034;1877;482;27;32;28;2
31036;1905;482;27;32;28;2
31038;1933;482;27;32;28;2
31048;1961;482;27;32;28;2
31069;1989;482;27;32;28;2
31070;308;514;25;32;28;2
31085;1;514;27;32;28;2
31105;29;514;27;32;28;2
31119;594;514;25;32;28;2
31168;85;514;27;32;28;2
31169;113;514;27;32;28;2
31185;141;514;27;32;28;2
