"FTT-UDKakugoC80 M";10;False;False;0;1;1;1
26131;181;240;9;14;8;0
26132;191;240;9;14;8;0
26143;201;240;9;14;8;0
26144;211;240;9;14;8;0
26149;353;30;10;14;8;-1
26151;231;240;9;14;8;0
26152;241;240;9;14;8;0
26172;342;30;10;14;8;0
26178;261;240;9;14;8;0
26217;271;240;9;14;8;0
26222;281;240;9;14;8;0
26223;291;240;9;14;8;0
26228;301;240;9;14;8;0
26230;311;240;9;14;8;0
26247;321;240;9;14;8;0
26263;331;240;9;14;8;0
26286;331;30;10;14;8;-1
26292;351;240;9;14;8;0
26332;361;240;9;14;8;0
26354;371;240;9;14;8;0
26356;381;240;9;14;8;0
26360;391;240;9;14;8;0
26367;401;240;9;14;8;0
26368;411;240;9;14;8;0
26376;103;394;8;14;8;0
26377;431;240;9;14;8;0
26381;320;30;10;14;8;0
26391;451;240;9;14;8;0
26395;461;240;9;14;8;0
26397;471;240;9;14;8;0
26399;481;240;9;14;8;0
26408;298;30;10;14;8;-1
26410;287;30;10;14;8;-1
26411;276;30;10;14;8;-1
26412;265;30;10;14;8;-1
26413;21;254;9;14;8;0
26441;31;254;9;14;8;0
26448;41;254;9;14;8;0
26463;254;30;10;14;8;-1
26469;243;30;10;14;8;-1
26479;221;30;10;14;8;-1
26481;210;30;10;14;8;-1
26495;199;30;10;14;8;-1
26512;101;254;9;14;8;0
26517;155;30;10;14;8;-1
26522;121;254;9;14;8;0
26524;144;30;10;14;8;-1
26525;141;254;9;14;8;0
26528;151;254;9;14;8;0
26543;111;30;10;14;8;-1
26564;171;254;9;14;8;0
26576;89;30;10;14;8;-1
26579;78;30;10;14;8;-1
26609;67;30;10;14;8;-1
26628;56;30;10;14;8;-1
26657;34;30;10;14;8;-1
26666;231;254;9;14;8;0
26680;23;30;10;14;8;-1
26681;12;30;10;14;8;-1
26684;1;30;10;14;8;-1
26696;271;254;9;14;8;0
26800;281;254;9;14;8;0
26820;291;254;9;14;8;0
26834;301;254;9;14;8;0
26842;311;254;9;14;8;0
26862;321;254;9;14;8;0
26866;331;254;9;14;8;0
26908;341;254;9;14;8;0
26989;496;16;10;14;8;0
26997;361;254;9;14;8;0
27005;485;16;10;14;8;-1
27083;381;254;9;14;8;0
27096;474;16;10;14;8;-1
27161;401;254;9;14;8;0
27177;463;16;10;14;8;-1
27178;421;254;9;14;8;0
27211;431;254;9;14;8;0
27231;441;254;9;14;8;0
27396;451;254;9;14;8;0
27424;461;254;9;14;8;0
27425;452;16;10;14;8;0
27442;481;254;9;14;8;0
27468;491;254;9;14;8;0
27475;441;16;10;14;8;-1
27490;1;268;9;14;8;0
27491;11;268;9;14;8;0
27492;21;268;9;14;8;0
27494;31;268;9;14;8;0
27497;41;268;9;14;8;0
27503;51;268;9;14;8;0
27507;430;16;10;14;8;0
27508;71;268;9;14;8;0
27515;419;16;10;14;8;-1
27530;91;268;9;14;8;0
27531;101;268;9;14;8;0
27572;111;268;9;14;8;0
27573;121;268;9;14;8;0
27578;131;268;9;14;8;0
27583;408;16;10;14;8;0
27597;151;268;9;14;8;0
27598;161;268;9;14;8;0
27602;171;268;9;14;8;0
27604;181;268;9;14;8;0
27611;191;268;9;14;8;0
27663;201;268;9;14;8;0
27665;211;268;9;14;8;0
27671;221;268;9;14;8;0
27700;231;268;9;14;8;0
27703;241;268;9;14;8;0
27704;251;268;9;14;8;0
27713;261;268;9;14;8;0
27714;271;268;9;14;8;0
27735;281;268;9;14;8;0
27738;291;268;9;14;8;0
27744;301;268;9;14;8;0
27770;311;268;9;14;8;0
27784;397;16;10;14;8;0
27788;386;16;10;14;8;0
27809;341;268;9;14;8;0
27833;94;394;8;14;8;0
27835;361;268;9;14;8;0
27841;371;268;9;14;8;0
27849;381;268;9;14;8;0
27850;391;268;9;14;8;0
27861;401;268;9;14;8;0
27873;411;268;9;14;8;0
27874;421;268;9;14;8;0
27875;431;268;9;14;8;0
27880;441;268;9;14;8;0
27888;451;268;9;14;8;0
27891;461;268;9;14;8;0
27915;471;268;9;14;8;0
27927;481;268;9;14;8;0
27934;491;268;9;14;8;0
27963;501;268;9;14;8;0
27966;1;282;9;14;8;0
27969;11;282;9;14;8;0
27972;21;282;9;14;8;0
28014;31;282;9;14;8;0
28020;41;282;9;14;8;0
28023;51;282;9;14;8;0
28040;375;16;10;14;8;0
28057;71;282;9;14;8;0
28079;81;282;9;14;8;0
28082;91;282;9;14;8;0
28129;101;282;9;14;8;0
28145;111;282;9;14;8;0
28149;121;282;9;14;8;0
28151;131;282;9;14;8;0
28165;141;282;9;14;8;0
28168;151;282;9;14;8;0
28171;161;282;9;14;8;0
28187;171;282;9;14;8;0
28193;364;16;10;14;8;0
28201;191;282;9;14;8;0
28204;201;282;9;14;8;0
28246;211;282;9;14;8;0
28271;221;282;9;14;8;0
28287;231;282;9;14;8;0
28288;241;282;9;14;8;0
28304;342;16;10;14;8;0
28310;261;282;9;14;8;0
28342;271;282;9;14;8;0
28357;281;282;9;14;8;0
28382;291;282;9;14;8;0
28436;301;282;9;14;8;0
28450;311;282;9;14;8;0
28500;321;282;9;14;8;0
28608;331;282;9;14;8;0
28655;341;282;9;14;8;0
28734;351;282;9;14;8;0
28779;361;282;9;14;8;0
28783;371;282;9;14;8;0
28797;381;282;9;14;8;0
28814;391;282;9;14;8;0
28857;401;282;9;14;8;0
28858;411;282;9;14;8;0
28937;421;282;9;14;8;0
28961;431;282;9;14;8;0
28966;441;282;9;14;8;0
28982;451;282;9;14;8;0
28988;461;282;9;14;8;0
29017;471;282;9;14;8;0
29031;320;16;10;14;8;0
29087;491;282;9;14;8;0
29105;501;282;9;14;8;0
29123;1;296;9;14;8;0
29190;11;296;9;14;8;0
29211;21;296;9;14;8;0
29238;31;296;9;14;8;0
29255;41;296;9;14;8;0
29256;309;16;10;14;8;0
29275;61;296;9;14;8;0
29282;71;296;9;14;8;0
29289;81;296;9;14;8;0
29305;91;296;9;14;8;0
29359;101;296;9;14;8;0
29366;111;296;9;14;8;0
29401;121;296;9;14;8;0
29420;131;296;9;14;8;0
29436;141;296;9;14;8;0
29483;151;296;9;14;8;0
29486;161;296;9;14;8;0
29508;171;296;9;14;8;0
29539;181;296;9;14;8;0
29554;191;296;9;14;8;0
29575;201;296;9;14;8;0
29577;211;296;9;14;8;0
29579;221;296;9;14;8;0
29694;231;296;9;14;8;0
29699;241;296;9;14;8;0
29702;251;296;9;14;8;0
29872;298;16;10;14;8;0
29976;271;296;9;14;8;0
29983;281;296;9;14;8;0
29987;291;296;9;14;8;0
29992;301;296;9;14;8;0
30001;311;296;9;14;8;0
30003;321;296;9;14;8;0
30007;331;296;9;14;8;0
30010;341;296;9;14;8;0
30011;351;296;9;14;8;0
30028;361;296;9;14;8;0
30044;371;296;9;14;8;0
30053;381;296;9;14;8;0
30058;287;16;10;14;8;0
30064;401;296;9;14;8;0
30097;411;296;9;14;8;0
30130;421;296;9;14;8;0
30149;431;296;9;14;8;0
30151;441;296;9;14;8;0
30171;451;296;9;14;8;0
30274;461;296;9;14;8;0
30330;471;296;9;14;8;0
30331;276;16;10;14;8;-1
30333;85;394;8;14;8;1
30334;501;296;9;14;8;0
30340;1;310;9;14;8;0
30342;11;310;9;14;8;0
30382;21;310;9;14;8;0
30399;31;310;9;14;8;0
30423;41;310;9;14;8;0
30427;51;310;9;14;8;0
30435;61;310;9;14;8;0
30436;71;310;9;14;8;0
30446;265;408;7;14;8;1
30452;91;310;9;14;8;0
30456;101;310;9;14;8;0
30462;111;310;9;14;8;0
30465;121;310;9;14;8;0
30475;131;310;9;14;8;0
30495;141;310;9;14;8;0
30496;151;310;9;14;8;0
30519;265;16;10;14;8;0
30522;171;310;9;14;8;0
30528;181;310;9;14;8;0
30636;191;310;9;14;8;0
30643;201;310;9;14;8;0
30683;211;310;9;14;8;0
30690;254;16;10;14;8;-1
30693;231;310;9;14;8;0
30701;241;310;9;14;8;0
30707;251;310;9;14;8;0
30722;232;16;10;14;8;-1
30741;221;16;10;14;8;-1
30770;210;16;10;14;8;-1
30772;291;310;9;14;8;0
30906;301;310;9;14;8;0
30952;199;16;10;14;8;0
30990;321;310;9;14;8;0
31034;188;16;10;14;8;0
31036;341;310;9;14;8;0
31038;351;310;9;14;8;0
31048;361;310;9;14;8;0
31069;371;310;9;14;8;0
31070;381;310;9;14;8;0
31085;166;16;10;14;8;0
31105;401;310;9;14;8;0
31168;411;310;9;14;8;0
31169;421;310;9;14;8;0
31185;431;310;9;14;8;0
31186;441;310;9;14;8;0
31192;451;310;9;14;8;0
31209;461;310;9;14;8;0
31216;155;16;10;14;8;-1
31227;481;310;9;14;8;0
31243;491;310;9;14;8;0
31246;501;310;9;14;8;0
31278;144;16;10;14;8;-1
31292;133;16;10;14;8;-1
31295;122;16;10;14;8;-1
31309;31;324;9;14;8;0
31311;41;324;9;14;8;0
31348;67;394;8;14;8;0
31350;61;324;9;14;8;0
31354;71;324;9;14;8;0
31361;81;324;9;14;8;0
31379;91;324;9;14;8;0
31391;101;324;9;14;8;0
31435;111;324;9;14;8;0
31452;121;324;9;14;8;0
31461;131;324;9;14;8;0
31471;141;324;9;14;8;0
31478;151;324;9;14;8;0
31505;161;324;9;14;8;0
31526;171;324;9;14;8;0
31532;181;324;9;14;8;0
31561;191;324;9;14;8;0
31563;201;324;9;14;8;0
31568;211;324;9;14;8;0
31572;221;324;9;14;8;0
31639;231;324;9;14;8;0
31649;241;324;9;14;8;0
31665;111;16;10;14;8;0
31680;261;324;9;14;8;0
31684;271;324;9;14;8;0
31689;281;324;9;14;8;0
31777;100;16;10;14;8;0
31881;89;16;10;14;8;-1
31934;78;16;10;14;8;-1
31958;321;324;9;14;8;0
31992;331;324;9;14;8;0
31995;341;324;9;14;8;0
32004;351;324;9;14;8;0
32013;361;324;9;14;8;0
32020;371;324;9;14;8;0
32025;381;324;9;14;8;0
32026;391;324;9;14;8;0
32027;401;324;9;14;8;0
32032;411;324;9;14;8;0
32034;421;324;9;14;8;0
32048;431;324;9;14;8;0
32051;441;324;9;14;8;0
32057;451;324;9;14;8;0
32066;461;324;9;14;8;0
32068;67;16;10;14;8;0
32076;45;16;10;14;8;0
32080;491;324;9;14;8;0
32097;501;324;9;14;8;0
32098;1;338;9;14;8;0
32102;11;338;9;14;8;0
32113;21;338;9;14;8;0
32117;31;338;9;14;8;0
32118;41;338;9;14;8;0
32153;51;338;9;14;8;0
32154;61;338;9;14;8;0
32173;71;338;9;14;8;0
32191;81;338;9;14;8;0
32202;91;338;9;14;8;0
32209;101;338;9;14;8;0
32218;111;338;9;14;8;0
32232;121;338;9;14;8;0
32244;131;338;9;14;8;0
32257;141;338;9;14;8;0
32260;151;338;9;14;8;0
32283;161;338;9;14;8;0
32294;171;338;9;14;8;0
32302;181;338;9;14;8;0
32318;191;338;9;14;8;0
32321;34;16;10;14;8;-1
32368;211;338;9;14;8;0
32618;221;338;9;14;8;0
32622;231;338;9;14;8;0
32624;58;394;8;14;8;0
32654;251;338;9;14;8;0
32676;261;338;9;14;8;0
32680;271;338;9;14;8;0
32681;281;338;9;14;8;0
32701;291;338;9;14;8;0
32722;301;338;9;14;8;0
32763;311;338;9;14;8;0
32764;321;338;9;14;8;0
32769;331;338;9;14;8;0
32771;341;338;9;14;8;0
32773;351;338;9;14;8;0
32784;361;338;9;14;8;0
32819;371;338;9;14;8;0
32854;381;338;9;14;8;0
32862;49;394;8;14;8;0
32884;401;338;9;14;8;0
32887;411;338;9;14;8;0
32905;421;338;9;14;8;0
32925;431;338;9;14;8;0
32930;23;16;10;14;8;0
32937;451;338;9;14;8;0
32946;461;338;9;14;8;0
32963;471;338;9;14;8;0
32966;481;338;9;14;8;0
32972;491;338;9;14;8;0
32990;12;16;10;14;8;0
33012;1;16;10;14;8;-1
33016;11;352;9;14;8;0
33021;21;352;9;14;8;0
33050;496;2;10;14;8;-1
33073;485;2;10;14;8;0
33075;463;2;10;14;8;-1
33104;61;352;9;14;8;0
33109;441;2;10;14;8;-1
33136;81;352;9;14;8;0
33144;91;352;9;14;8;0
33145;430;2;10;14;8;-1
33192;419;2;10;14;8;-1
33222;408;2;10;14;8;-1
33251;40;394;8;14;8;1
33258;385;408;7;14;8;1
33261;151;352;9;14;8;0
33267;161;352;9;14;8;0
33268;171;352;9;14;8;0
33288;181;352;9;14;8;0
33292;191;352;9;14;8;0
33310;201;352;9;14;8;0
33311;211;352;9;14;8;0
33337;397;2;10;14;8;-1
33391;231;352;9;14;8;0
33394;241;352;9;14;8;0
33457;375;2;10;14;8;-1
33464;261;352;9;14;8;0
33509;271;352;9;14;8;0
33510;281;352;9;14;8;0
33521;291;352;9;14;8;0
33590;301;352;9;14;8;0
33609;311;352;9;14;8;0
33618;321;352;9;14;8;0
33624;331;352;9;14;8;0
33655;364;2;10;14;8;-1
33747;351;352;9;14;8;0
33775;361;352;9;14;8;0
33853;371;352;9;14;8;0
33865;381;352;9;14;8;0
33900;391;352;9;14;8;0
33988;401;352;9;14;8;0
34101;411;352;9;14;8;0
34220;342;2;10;14;8;-1
34384;431;352;9;14;8;0
34394;441;352;9;14;8;0
34396;451;352;9;14;8;0
34411;331;2;10;14;8;0
34509;471;352;9;14;8;0
34542;481;352;9;14;8;0
34678;491;352;9;14;8;0
34701;501;352;9;14;8;0
34880;1;366;9;14;8;0
34892;11;366;9;14;8;0
34899;21;366;9;14;8;0
34903;31;366;9;14;8;0
34909;41;366;9;14;8;0
34913;51;366;9;14;8;0
34915;320;2;10;14;8;-1
34920;71;366;9;14;8;0
34955;309;2;10;14;8;-1
34966;91;366;9;14;8;0
34987;101;366;9;14;8;0
35009;265;2;10;14;8;-1
35013;121;366;9;14;8;0
35023;131;366;9;14;8;0
35036;141;366;9;14;8;0
35069;151;366;9;14;8;0
35079;161;366;9;14;8;0
35090;171;366;9;14;8;0
35186;181;366;9;14;8;0
35199;191;366;9;14;8;0
35201;201;366;9;14;8;0
35206;211;366;9;14;8;0
35207;221;366;9;14;8;0
35211;231;366;9;14;8;0
35215;254;2;10;14;8;-1
35222;251;366;9;14;8;0
35226;243;2;10;14;8;-1
35239;271;366;9;14;8;0
35242;281;366;9;14;8;0
35251;291;366;9;14;8;0
35282;301;366;9;14;8;0
35299;232;2;10;14;8;0
35302;188;2;10;14;8;0
35328;331;366;9;14;8;0
35336;341;366;9;14;8;0
35342;351;366;9;14;8;0
35347;361;366;9;14;8;0
35352;371;366;9;14;8;0
35370;381;366;9;14;8;0
35373;391;366;9;14;8;0
35377;401;366;9;14;8;0
35379;411;366;9;14;8;0
35382;421;366;9;14;8;0
35388;431;366;9;14;8;0
35413;441;366;9;14;8;0
35430;451;366;9;14;8;0
35433;461;366;9;14;8;0
35440;471;366;9;14;8;0
35441;481;366;9;14;8;0
35463;491;366;9;14;8;0
35465;177;2;10;14;8;-1
35469;1;380;9;14;8;0
35475;11;380;9;14;8;0
35477;21;380;9;14;8;0
35480;31;380;9;14;8;0
35486;41;380;9;14;8;0
35488;51;380;9;14;8;0
35492;61;380;9;14;8;0
35500;71;380;9;14;8;0
35501;81;380;9;14;8;0
35504;91;380;9;14;8;0
35506;101;380;9;14;8;0
35519;111;380;9;14;8;0
35527;121;380;9;14;8;0
35531;131;380;9;14;8;0
35542;166;2;10;14;8;0
35558;151;380;9;14;8;0
35576;161;380;9;14;8;0
35582;171;380;9;14;8;0
35611;181;380;9;14;8;0
35613;191;380;9;14;8;0
35617;201;380;9;14;8;0
35635;211;380;9;14;8;0
35672;133;2;10;14;8;0
35686;231;380;9;14;8;0
35696;241;380;9;14;8;0
35703;251;380;9;14;8;0
35914;261;380;9;14;8;0
35937;271;380;9;14;8;0
35946;281;380;9;14;8;0
35997;291;380;9;14;8;0
36000;301;380;9;14;8;0
36001;122;2;10;14;8;-1
36002;321;380;9;14;8;0
36008;331;380;9;14;8;0
36009;111;2;10;14;8;-1
36011;351;380;9;14;8;0
36012;89;2;10;14;8;-1
36015;78;2;10;14;8;-1
36020;381;380;9;14;8;0
36023;67;2;10;14;8;0
36024;401;380;9;14;8;0
36027;411;380;9;14;8;0
36039;421;380;9;14;8;0
36042;56;2;10;14;8;-1
36059;441;380;9;14;8;0
36060;45;2;10;14;8;-1
36062;461;380;9;14;8;0
36066;471;380;9;14;8;0
36074;481;380;9;14;8;0
36077;34;2;10;14;8;-1
36092;23;2;10;14;8;-1
36104;12;2;10;14;8;-1
36196;11;394;9;14;8;0
36208;34;44;10;14;8;-1
36215;141;352;9;14;8;0
36229;131;352;9;14;8;0
36234;391;338;9;14;8;0
36259;241;338;9;14;8;0
36275;51;324;9;14;8;0
36321;81;310;9;14;8;0
36335;491;296;9;14;8;0
36339;351;268;9;14;8;0
36362;421;240;9;14;8;0
36367;131;240;9;14;8;0
36468;121;240;9;14;8;0
36523;91;198;9;14;8;0
36554;141;184;9;14;8;0
36557;381;142;9;14;8;0
36562;291;142;9;14;8;0
36578;441;128;9;14;8;0
36605;261;128;9;14;8;0
36637;341;114;9;14;8;0
36649;21;86;9;14;8;0
36650;11;86;9;14;8;0
36763;1;86;9;14;8;0
36785;481;72;9;14;8;0
36794;451;72;9;14;8;0
36795;441;72;9;14;8;0
36796;166;58;10;14;8;-1
36805;421;72;9;14;8;0
36814;401;72;9;14;8;0
36817;381;72;9;14;8;0
36820;371;72;9;14;8;0
36843;351;72;9;14;8;0
36855;331;72;9;14;8;0
36861;181;72;9;14;8;0
36864;171;72;9;14;8;0
36865;161;72;9;14;8;0
36867;121;72;9;14;8;0
36870;71;72;9;14;8;0
36884;61;72;9;14;8;0
36890;11;72;9;14;8;0
36895;360;58;9;14;8;0
36896;280;58;9;14;8;0
36899;260;58;9;14;8;0
36914;240;58;9;14;8;0
36930;230;58;9;14;8;0
36933;220;58;9;14;8;0
36938;1;72;9;14;8;0
36939;261;72;9;14;8;0
36942;431;72;9;14;8;0
36947;71;86;9;14;8;0
36948;191;100;9;14;8;0
36949;181;114;9;14;8;0
36960;251;114;9;14;8;0
36969;271;114;9;14;8;0
36973;101;128;9;14;8;0
36984;271;170;9;14;8;0
36991;311;170;9;14;8;0
37034;122;44;10;14;8;-1
37048;321;198;9;14;8;0
37070;71;212;9;14;8;0
37096;181;226;9;14;8;0
37117;331;226;9;14;8;0
37197;451;226;9;14;8;0
37237;251;240;9;14;8;0
37239;441;240;9;14;8;0
37240;309;30;10;14;8;0
37266;491;240;9;14;8;0
37325;1;254;9;14;8;0
37326;51;254;9;14;8;0
37327;61;254;9;14;8;0
37329;232;30;10;14;8;-1
37341;71;254;9;14;8;0
37347;81;254;9;14;8;0
37504;188;30;10;14;8;-1
37507;177;30;10;14;8;-1
37624;166;30;10;14;8;-1
37682;111;254;9;14;8;0
37723;133;30;10;14;8;0
37782;122;30;10;14;8;-1
37799;100;30;10;14;8;-1
37857;211;254;9;14;8;0
37969;45;30;10;14;8;0
38263;241;254;9;14;8;0
38272;247;394;8;14;8;0
38281;238;394;8;14;8;0
38283;193;394;8;14;8;0
38289;121;394;8;14;8;0
38291;112;394;8;14;8;0
38306;76;394;8;14;8;0
38343;472;394;8;14;8;0
38360;251;254;9;14;8;0
38450;261;254;9;14;8;0
38459;351;254;9;14;8;0
38477;371;254;9;14;8;0
38480;391;254;9;14;8;0
38491;411;254;9;14;8;0
38500;471;254;9;14;8;0
38522;501;254;9;14;8;0
38525;61;268;9;14;8;0
38538;81;268;9;14;8;0
38542;141;268;9;14;8;0
38543;321;268;9;14;8;0
38555;331;268;9;14;8;0
38556;61;282;9;14;8;0
38560;181;282;9;14;8;0
38596;353;16;10;14;8;-1
38597;251;282;9;14;8;0
38598;331;16;10;14;8;0
38599;481;282;9;14;8;0
38604;51;296;9;14;8;0
38609;261;296;9;14;8;0
38626;391;296;9;14;8;0
38627;481;296;9;14;8;0
38632;161;310;9;14;8;0
38634;221;310;9;14;8;0
38640;243;16;10;14;8;-1
38642;261;310;9;14;8;0
38647;271;310;9;14;8;0
38651;281;310;9;14;8;0
38656;311;310;9;14;8;0
38684;331;310;9;14;8;0
38695;177;16;10;14;8;0
38706;391;310;9;14;8;0
38738;471;310;9;14;8;0
38745;1;324;9;14;8;0
38750;11;324;9;14;8;0
38754;21;324;9;14;8;0
38761;251;324;9;14;8;0
38899;291;324;9;14;8;0
38911;301;324;9;14;8;0
38915;311;324;9;14;8;0
38917;471;324;9;14;8;0
38918;56;16;10;14;8;0
38920;481;324;9;14;8;0
38928;201;338;9;14;8;0
38936;441;338;9;14;8;0
38957;501;338;9;14;8;0
38972;1;352;9;14;8;0
38988;31;352;9;14;8;0
38989;41;352;9;14;8;0
38996;474;2;10;14;8;-1
39000;51;352;9;14;8;0
39080;452;2;10;14;8;0
39131;71;352;9;14;8;0
39135;101;352;9;14;8;0
39154;111;352;9;14;8;0
39164;121;352;9;14;8;0
39166;221;352;9;14;8;0
39178;386;2;10;14;8;-1
39208;251;352;9;14;8;0
39318;341;352;9;14;8;0
39321;353;2;10;14;8;0
39361;421;352;9;14;8;0
39366;461;352;9;14;8;0
39378;61;366;9;14;8;0
39438;81;366;9;14;8;0
39442;298;2;10;14;8;0
39443;287;2;10;14;8;0
39514;276;2;10;14;8;-1
39592;111;366;9;14;8;0
39640;241;366;9;14;8;0
39658;261;366;9;14;8;0
39740;311;366;9;14;8;0
39749;221;2;10;14;8;-1
39764;210;2;10;14;8;0
39854;199;2;10;14;8;-1
40165;321;366;9;14;8;0
40180;501;366;9;14;8;0
40599;141;380;9;14;8;0
40614;155;2;10;14;8;0
40644;144;2;10;14;8;-1
40658;221;380;9;14;8;0
40665;311;380;9;14;8;0
40723;341;380;9;14;8;0
40736;100;2;10;14;8;0
40763;361;380;9;14;8;0
40802;371;380;9;14;8;0
65281;121;450;3;14;8;3
65285;31;394;8;14;8;1
65286;377;408;7;14;8;1
65288;6;450;4;14;8;5
65289;21;450;4;14;8;0
65290;369;408;7;14;8;1
65291;361;408;7;14;8;1
65293;353;408;7;14;8;1
65294;117;450;3;14;8;0
65295;391;380;9;14;8;0
65296;337;408;7;14;8;1
65297;26;450;4;14;8;2
65298;321;408;7;14;8;1
65299;313;408;7;14;8;1
65300;491;422;6;14;8;1
65301;305;408;7;14;8;1
65302;297;408;7;14;8;1
65303;1;436;6;14;8;2
65304;289;408;7;14;8;1
65305;281;408;7;14;8;1
65306;113;450;3;14;8;3
65309;217;408;7;14;8;1
65311;36;436;6;14;8;2
65313;209;408;7;14;8;1
65314;50;436;6;14;8;2
65315;201;408;7;14;8;1
65316;193;408;7;14;8;1
65317;329;436;5;14;8;2
65318;323;436;5;14;8;2
65319;265;394;8;14;8;0
65320;161;408;7;14;8;1
65321;109;450;3;14;8;3
65322;61;450;4;14;8;2
65323;113;436;6;14;8;2
65324;305;436;5;14;8;2
65325;431;380;9;14;8;0
65326;137;408;7;14;8;1
65327;451;380;9;14;8;0
65328;148;436;6;14;8;2
65329;491;380;9;14;8;0
65330;162;436;6;14;8;2
65331;129;408;7;14;8;1
65332;121;408;7;14;8;1
65333;113;408;7;14;8;1
65334;497;394;7;14;8;1
65335;501;380;9;14;8;0
65336;1;408;7;14;8;1
65337;25;408;7;14;8;1
65338;241;408;7;14;8;1
65345;225;436;6;14;8;1
65346;232;436;6;14;8;2
65347;239;436;6;14;8;1
65348;246;436;6;14;8;1
65349;249;408;7;14;8;1
65350;86;450;4;14;8;2
65351;393;408;7;14;8;1
65352;425;436;5;14;8;2
65353;105;450;3;14;8;3
65354;287;436;5;14;8;2
65355;293;436;5;14;8;2
65356;101;450;3;14;8;3
65357;283;394;8;14;8;1
65358;311;436;5;14;8;2
65359;153;408;7;14;8;1
65360;78;436;6;14;8;2
65361;71;436;6;14;8;1
65362;36;450;4;14;8;3
65363;341;436;5;14;8;2
65364;31;450;4;14;8;2
65365;353;436;5;14;8;2
65366;359;436;5;14;8;2
65367;329;408;7;14;8;1
65368;345;408;7;14;8;1
65369;421;422;6;14;8;2
65370;383;436;5;14;8;2
65374;1;394;9;14;8;0
65382;414;422;6;14;5;0
65383;386;422;6;14;5;0
65384;407;436;5;14;5;0
65385;413;436;5;14;5;1
65388;379;422;6;14;5;0
65389;372;422;6;14;5;0
65390;431;436;5;14;5;0
65391;351;422;6;14;5;0
65392;337;422;6;14;5;0
65393;316;422;6;14;5;0
65394;253;422;6;14;5;0
65395;246;422;6;14;5;0
65396;141;422;6;14;5;0
65397;22;422;6;14;5;0
65398;8;422;6;14;5;0
65399;1;422;6;14;5;0
65400;492;408;6;14;5;0
65401;450;408;6;14;5;0
65402;429;408;6;14;5;0
65403;422;408;6;14;5;0
65404;428;422;6;14;5;0
65405;442;422;6;14;5;0
65406;505;422;6;14;5;0
65407;8;436;6;14;5;0
65408;15;436;6;14;5;0
65409;29;436;6;14;5;0
65410;43;436;6;14;5;0
65411;57;436;6;14;5;0
65412;347;436;5;14;5;1
65413;92;436;6;14;5;0
65414;106;436;6;14;5;0
65416;120;436;6;14;5;0
65417;134;436;6;14;5;0
65418;169;436;6;14;5;0
65419;317;436;5;14;5;1
65420;176;436;6;14;5;0
65421;183;436;6;14;5;0
65422;190;436;6;14;5;0
65423;204;436;6;14;5;0
65424;218;436;6;14;5;0
65425;253;436;6;14;5;0
65426;274;436;6;14;5;0
65427;197;436;6;14;5;0
65428;260;436;6;14;5;0
65430;99;436;6;14;5;0
65431;22;436;6;14;5;0
65432;371;436;5;14;5;1
65433;393;422;6;14;5;0
65434;335;436;5;14;5;1
65435;395;436;5;14;5;0
65436;408;408;6;14;5;0
65437;148;422;6;14;5;0
65438;442;436;4;14;5;0
65439;91;450;4;14;5;0
